step,actor_entropy,actor_pg_clipfrac,actor_ppo_kl,actor_pg_clipfrac_lower,actor_pg_loss,actor_grad_norm,perf_mfu_actor,perf_max_memory_allocated_gb,perf_max_memory_reserved_gb,perf_cpu_memory_used_gb,actor_lr,training_global_step,training_epoch,critic_score_mean,critic_score_max,critic_score_min,critic_rewards_mean,critic_rewards_max,critic_rewards_min,critic_advantages_mean,critic_advantages_max,critic_advantages_min,critic_returns_mean,critic_returns_max,critic_returns_min,response_length_mean,response_length_max,response_length_min,response_length_clip_ratio,assistant_response_length_mean,assistant_response_length_max,assistant_response_length_min,response_length_non_aborted_mean,response_length_non_aborted_max,response_length_non_aborted_min,response_length_non_aborted_clip_ratio,response_aborted_ratio,prompt_length_mean,prompt_length_max,prompt_length_min,prompt_length_clip_ratio,num_turns_min,num_turns_max,num_turns_mean,group_reward_all_zero_rate,group_reward_at_least_one_positive_rate,group_reward_positive_responses_per_group_mean,group_reward_positive_responses_per_group_max,group_reward_sum_per_group_mean,group_size_mean,group_size_min,group_size_max,timing_s_start_profile,timing_s_agent_loop_generate_sequences_min,timing_s_agent_loop_generate_sequences_max,timing_s_agent_loop_generate_sequences_mean,timing_s_agent_loop_tool_calls_min,timing_s_agent_loop_tool_calls_max,timing_s_agent_loop_tool_calls_mean,timing_s_agent_loop_slowest_generate_sequences,timing_s_agent_loop_slowest_tool_calls,timing_s_agent_loop_slowest_prompt_length,timing_s_agent_loop_slowest_response_length,timing_s_agent_loop_response_length_min,timing_s_agent_loop_response_length_max,timing_s_agent_loop_response_length_mean,timing_s_agent_loop_llm_response_length_min,timing_s_agent_loop_llm_response_length_max,timing_s_agent_loop_llm_response_length_mean,timing_s_agent_loop_num_turns_min,timing_s_agent_loop_num_turns_max,timing_s_agent_loop_num_turns_mean,timing_s_gen,timing_s_reward,timing_s_old_log_prob,timing_s_adv,timing_s_update_actor,timing_s_step,timing_s_stop_profile,timing_per_token_ms_update_actor,timing_per_token_ms_adv,timing_per_token_ms_gen,perf_total_num_tokens,perf_time_per_step,perf_throughput,timing_s_save_checkpoint
89,0.07655292749404907,0.0025251790939364582,0.00014578794070985168,2.7763396929003648e-05,0.017534854297991842,0.880859375,0.34262434320119983,222.65469121932983,227.3125,167.49694061279297,5e-06,89,0,0.3125,1.0,0.0,0.3125,1.0,0.0,-0.076993428170681,2.4748666286468506,-2.4748666286468506,-0.076993428170681,2.4748666286468506,-2.4748666286468506,3594.40625,4096.0,1322.0,0.5625,1645.3125,2579.0,581.0,3594.40625,4096.0,1322.0,0.5625,0.0,616.8125,963.0,305.0,0.0,9,31,22.859375,0.4375,0.5625,2.5,8,2.5,8.0,8,8,5.795620381832123e-05,5.312441838905215,25.033657221123576,15.542676112876507,2.2365045249462128,98.43897693604231,32.609277305571595,17.929741511121392,98.43897693604231,451,4096,1322.0,4096.0,3594.40625,581.0,2579.0,1645.3125,9.0,31.0,22.859375,161.41759724728763,0.00042923539876937866,3.951695019379258,0.003130219876766205,25.162818234413862,190.56382064335048,4.371069371700287e-05,0.04668114603554097,5.807070171131807e-06,0.3508437529826893,539036,190.56382064335048,1414.3188307733194,
90,0.08047360181808472,0.0014541269483743235,2.087952111651248e-05,2.467364333824662e-05,0.008544300013454631,0.55078125,0.3482970319617203,222.65469121932983,227.3125,168.02204132080078,5e-06,90,0,0.109375,1.0,0.0,0.109375,1.0,0.0,-0.035884156823158264,2.4748666286468506,-2.4748666286468506,-0.035884156823158264,2.4748666286468506,-2.4748666286468506,3914.0625,4096.0,1262.0,0.8359375,1746.6171875,2656.0,599.0,3914.0625,4096.0,1262.0,0.8359375,0.0,581.0,796.0,305.0,0.0,11,31,24.234375,0.6875,0.3125,0.875,7,0.875,8.0,8,8,2.9884278774261475e-05,5.227241093292832,25.922582095488906,16.71935253679112,2.086873296648264,122.19465328939259,48.17677761852974,16.978870157152414,121.49096993915737,465,4096,1262.0,4096.0,3914.0625,599.0,2656.0,1746.6171875,11.0,31.0,24.234375,160.15675762481987,0.00011952966451644897,4.210335047915578,0.0032571833580732346,26.79604570940137,191.19491020776331,4.581362009048462e-05,0.046572012537022166,5.661043641761854e-06,0.31967416691580813,575368,191.19491020776331,1504.663485483929,
91,0.0793205201625824,0.003627293655881658,0.000138675423386303,3.570263015717501e-05,0.008965567089035176,1.15625,0.3381819769288007,222.65469121932983,227.3125,168.19451522827148,5e-06,91,0,0.4609375,1.0,0.0,0.4609375,1.0,0.0,-0.09671543538570404,2.4748666286468506,-2.4748666286468506,-0.09671543538570404,2.4748666286468506,-2.4748666286468506,3370.5,4096.0,1272.0,0.4375,1592.46875,2939.0,567.0,3370.5,4096.0,1272.0,0.4375,0.0,575.5,898.0,366.0,0.0,9,31,22.7265625,0.1875,0.8125,3.6875,8,3.6875,8.0,8,8,5.696527659893036e-05,5.0665905848145485,28.17584715038538,14.856044113417738,0.877165462821722,102.303816113621,28.371944965794683,14.316970309242606,102.303816113621,582,4096,1272.0,4096.0,3370.5,567.0,2939.0,1592.46875,9.0,31.0,22.7265625,137.27688674815,9.818561375141144e-05,3.7004457470029593,0.00309089757502079,23.69778517074883,164.70611463300884,3.624148666858673e-05,0.04691813143600487,6.11952288516217e-06,0.3181948309508743,505088,164.70611463300884,1533.300694772066,
92,0.08003456890583038,0.002364840023801662,-6.910634010637295e-05,2.5217588245141087e-05,0.015405057914904319,0.88671875,0.34328250942519833,222.65469121932983,227.3125,168.36437606811523,5e-06,92,0,0.3046875,1.0,0.0,0.3046875,1.0,0.0,-0.07384105026721954,2.4748666286468506,-2.4748666286468506,-0.07384105026721954,2.4748666286468506,-2.4748666286468506,3435.1875,4096.0,697.0,0.59375,1691.2734375,2837.0,245.0,3435.1875,4096.0,697.0,0.59375,0.0,519.8125,855.0,348.0,0.0,7,31,23.4140625,0.5,0.5,2.4375,8,2.4375,8.0,8,8,3.074854612350464e-05,2.4337491877377033,26.41574745811522,16.268857018032577,1.2649104949086905,68.54124901629984,25.168024530343246,20.793123686686158,68.1712900698185,348,4062,697.0,4096.0,3435.1875,245.0,2837.0,1691.2734375,7.0,31.0,23.4140625,98.36134977266192,0.00010217167437076569,3.7149565909057856,0.003216216340661049,23.516793999820948,125.62252204865217,3.794580698013306e-05,0.046453844026194985,6.353145426400618e-06,0.22369901063593217,506240,125.62252204865217,2014.9253165126672,
93,0.07830888032913208,0.0025379437574883923,0.0002138328386536159,4.118223137083987e-05,0.013532296638004482,0.7734375,0.34465680385017744,222.65469121932983,227.3125,168.85199737548828,5e-06,93,0,0.25,1.0,0.0,0.25,1.0,0.0,-0.05815308541059494,2.4748666286468506,-2.4748666286468506,-0.05815308541059494,2.4748666286468506,-2.4748666286468506,3732.40625,4096.0,1532.0,0.6640625,1649.328125,2707.0,553.0,3732.40625,4096.0,1532.0,0.6640625,0.0,659.0,929.0,426.0,0.0,13,31,23.0,0.5,0.5,2.0,8,2.0,8.0,8,8,3.4689903259277344e-05,5.23777262866497,26.747389126569033,15.768955187493702,7.261011306196451,119.9838647954166,32.76736832705501,15.033578200265765,119.9838647954166,672,4096,1532.0,4096.0,3732.40625,553.0,2707.0,1649.328125,13.0,31.0,23.0,153.5122432578355,9.131431579589844e-05,4.094412874430418,0.0032094884663820267,26.223654069006443,183.85990203358233,3.8895756006240845e-05,0.046653004926181185,5.709817588297503e-06,0.32132472194093015,562100,183.85990203358233,1528.6095385206163,
94,0.07537709921598434,0.0029863159579690546,9.395483277785388e-05,3.445000834290113e-05,0.018348229918046854,0.87109375,0.3407652342127402,222.65469121932983,227.3125,169.06190490722656,5e-06,94,0,0.3125,1.0,0.0,0.3125,1.0,0.0,-0.09618650376796722,2.4748666286468506,-2.4748666286468506,-0.09618650376796722,2.4748666286468506,-2.4748666286468506,3511.3125,4096.0,1008.0,0.515625,1654.1953125,3074.0,313.0,3511.3125,4096.0,1008.0,0.515625,0.0,610.6875,1015.0,357.0,0.0,9,31,23.9765625,0.3125,0.6875,2.5,8,2.5,8.0,8,8,3.0860304832458496e-05,2.967935923486948,29.487013859674335,15.847398021927802,4.865732878446579,87.43712044321,27.11142058216501,22.555478498339653,87.43712044321,433,4096,1008.0,4096.0,3511.3125,313.0,3074.0,1654.1953125,9.0,31.0,23.9765625,129.8094596285373,0.00010440126061439514,3.9029523618519306,0.0031537190079689026,24.774576475843787,158.516154371202,3.739446401596069e-05,0.04695569595282135,5.977299793730483e-06,0.2888197514029149,527616,158.516154371202,1664.2341662051235,
95,0.07834307104349136,0.0033198774908669293,0.00010137482695427025,2.6312051886634436e-05,0.002528843702748418,1.125,0.34013514921600474,222.65469121932983,227.3125,169.60324096679688,5e-06,95,0,0.453125,1.0,0.0,0.453125,1.0,0.0,-0.08379146456718445,2.4748666286468506,-2.4748666286468506,-0.08379146456718445,2.4748666286468506,-2.4748666286468506,3036.296875,4096.0,489.0,0.484375,1341.765625,2742.0,203.0,3036.296875,4096.0,489.0,0.484375,0.0,648.875,1003.0,357.0,0.0,7,31,20.1640625,0.3125,0.6875,3.625,8,3.625,8.0,8,8,3.564171493053436e-05,1.9554258845746517,25.868184668943286,12.777349266412784,1.6672368757426739,113.28892295993865,30.111929285980295,22.827184326946735,104.86064845509827,440,4096,489.0,4096.0,3036.296875,203.0,2742.0,1341.765625,7.0,31.0,20.1640625,145.6873341910541,0.00011323206126689911,3.4339972604066133,0.003212016075849533,22.11240030825138,171.26324640586972,3.7048012018203735e-05,0.04687790237957732,6.809417971196927e-06,0.374858699667703,471702,171.26324640586972,1377.1255943675528,
96,0.07503072917461395,0.002589082418126054,-2.8242501230124617e-05,3.86741082820663e-05,0.024640853836899623,0.83203125,0.34353876225636626,222.65469121932983,227.3125,169.54451370239258,5e-06,96,0,0.328125,1.0,0.0,0.328125,1.0,0.0,-0.11017456650733948,2.4748666286468506,-2.4748666286468506,-0.11017456650733948,2.4748666286468506,-2.4748666286468506,3533.1875,4096.0,1089.0,0.6328125,1526.203125,2772.0,413.0,3533.1875,4096.0,1089.0,0.6328125,0.0,625.0,923.0,355.0,0.0,9,31,22.625,0.4375,0.5625,2.625,8,2.625,8.0,8,8,3.312714397907257e-05,3.976465428248048,27.403526725247502,14.957260709416005,6.437623897567391,111.42652077041566,38.39758868822537,17.55684126354754,111.42652077041566,384,3788,1089.0,4096.0,3533.1875,413.0,2772.0,1526.203125,9.0,31.0,22.625,150.17515971697867,9.614042937755585e-05,3.8740256913006306,0.0031566545367240906,24.771455511450768,178.85555377416313,3.883242607116699e-05,0.04654119040644731,5.930796427086791e-06,0.3320637343160803,532248,178.85555377416313,1487.9269577282948,
97,0.08054285496473312,0.0021655463642673567,-4.19621301261941e-06,2.6263675408699783e-05,-0.0014842579257674515,0.859375,0.33980991602598815,222.65469121932983,227.3125,169.7165756225586,5e-06,97,0,0.4609375,1.0,0.0,0.4609375,1.0,0.0,-0.06785595417022705,2.4748666286468506,-2.4748666286468506,-0.06785595417022705,2.4748666286468506,-2.4748666286468506,3041.8671875,4096.0,621.0,0.4765625,1387.0546875,2614.0,256.0,3041.8671875,4096.0,621.0,0.4765625,0.0,580.375,962.0,353.0,0.0,7,31,20.296875,0.3125,0.6875,3.6875,8,3.6875,8.0,8,8,5.8978796005249023e-05,2.376134844496846,25.609064124524593,12.946382609196007,1.3581710550934076,102.55034777708352,32.46098329174856,23.1948003731668,101.22817209921777,384,4096,621.0,4096.0,3041.8671875,256.0,2614.0,1387.0546875,7.0,31.0,20.296875,131.3099452443421,0.0001090019941329956,3.4388536885380745,0.003209395334124565,21.806369498372078,156.58601106144488,4.263781011104584e-05,0.047032267001343865,6.922066430117234e-06,0.3372464621193862,463647,156.58601106144488,1480.4866566850067,
98,0.07525617629289627,0.0029681812884518877,9.164873767986137e-05,2.0042023152200272e-05,0.006555263244081289,0.974609375,0.33969018231021963,222.65469121932983,227.3125,169.8473358154297,5e-06,98,0,0.390625,1.0,0.0,0.390625,1.0,0.0,-0.0907396450638771,2.4748666286468506,-2.4748666286468506,-0.0907396450638771,2.4748666286468506,-2.4748666286468506,3248.9140625,4096.0,448.0,0.4921875,1570.8203125,2682.0,179.0,3248.9140625,4096.0,448.0,0.4921875,0.0,640.625,1008.0,361.0,0.0,5,31,22.140625,0.3125,0.6875,3.125,8,3.125,8.0,8,8,3.270059823989868e-05,1.6253106109797955,26.745241926983,14.938772704233998,1.2570932377129793,72.17288111895323,21.09280147231766,17.720706643536687,72.17288111895323,440,4096,448.0,4096.0,3248.9140625,179.0,2682.0,1570.8203125,5.0,31.0,22.140625,104.99975882843137,9.406916797161102e-05,3.6479649040848017,0.0031284354627132416,23.307178301736712,131.993482735008,4.0356069803237915e-05,0.046814629588854545,6.283752819990402e-06,0.2524876312720629,497861,131.993482735008,1885.9302356598653,
99,0.07834360003471375,0.002979203447466716,5.1784679271804634e-05,2.5744881668288144e-05,0.006484197961981408,0.90625,0.33858465030071827,222.65469121932983,227.3125,170.05175399780273,5e-06,99,0,0.4140625,1.0,0.0,0.4140625,1.0,0.0,-0.06818943470716476,2.4748666286468506,-2.4748666286468506,-0.06818943470716476,2.4748666286468506,-2.4748666286468506,3287.296875,4096.0,880.0,0.4375,1649.734375,3286.0,356.0,3287.296875,4096.0,880.0,0.4375,0.0,577.3125,961.0,320.0,0.0,9,31,23.671875,0.3125,0.6875,3.3125,8,3.3125,8.0,8,8,6.585381925106049e-05,3.3820584937930107,33.25374116934836,15.602978776427335,1.451187375932932,85.31288529746234,20.871805235510692,18.650024304166436,85.31288529746234,588,4096,880.0,4096.0,3287.296875,356.0,3286.0,1649.734375,9.0,31.0,23.671875,132.45333050750196,9.424984455108643e-05,3.6283699944615364,0.0031951721757650375,23.355284241959453,159.4676240645349,6.42538070678711e-05,0.04721386832021237,6.459199417318693e-06,0.31478496890849234,494670,159.4676240645349,1551.004484144732,
100,0.07837117463350296,0.002948310735519044,1.6944365142990137e-05,1.5075378541951068e-05,0.004490513587370515,0.97265625,0.3401672494750139,222.65469121932983,227.3125,170.5172462463379,5e-06,100,0,0.484375,1.0,0.0,0.484375,1.0,0.0,-0.10343395918607712,1.6201815605163574,-2.4748666286468506,-0.10343395918607712,1.6201815605163574,-2.4748666286468506,3166.34375,4096.0,369.0,0.4921875,1412.5625,2868.0,121.0,3166.34375,4096.0,369.0,0.4921875,0.0,637.1875,895.0,354.0,0.0,5,31,20.2421875,0.3125,0.6875,3.875,8,3.875,8.0,8,8,3.194250166416168e-05,1.1097505986690521,26.273053346201777,13.215103605471086,1.6341186966747046,119.0599761698395,31.482280973505112,17.545164577662945,114.44624912366271,539,4096,369.0,4096.0,3166.34375,121.0,2868.0,1412.5625,5.0,31.0,20.2421875,158.9554359856993,0.0001232922077178955,3.5990134812891483,0.0041474997997283936,22.75823783315718,185.34787192754447,3.970414400100708e-05,0.0467457006095429,8.519015634583803e-06,0.3921997867850816,486852,185.34787192754447,1313.3466139560492,
101,0.07686924189329147,0.0038258109998423606,2.7223707093071425e-06,3.0064144993957598e-05,0.015481483074836433,1.0546875,0.3370064893721252,222.65469121932983,227.3125,171.16443252563477,5e-06,101,0,0.4296875,1.0,0.0,0.4296875,1.0,0.0,-0.1313171535730362,2.4748666286468506,-2.4748666286468506,-0.1313171535730362,2.4748666286468506,-2.4748666286468506,3183.40625,4096.0,377.0,0.4765625,1449.734375,3118.0,194.0,3183.40625,4096.0,377.0,0.4765625,0.0,621.0,1018.0,305.0,0.0,5,31,20.9609375,0.1875,0.8125,3.4375,8,3.4375,8.0,8,8,5.698204040527344e-05,1.712435457855463,30.37018938921392,13.614293971200823,0.8812008500099182,136.82725744321942,37.877833042512066,15.968608859926462,136.82725744321942,305,3491,377.0,4096.0,3183.40625,194.0,3118.0,1449.734375,5.0,31.0,20.9609375,164.78859369643033,0.00010653212666511536,3.615932770073414,0.0037440061569213867,23.011949876323342,191.45203902572393,3.858841955661774e-05,0.04725595706525193,7.688465999378572e-06,0.4044130051743669,486964,191.45203902572393,1271.764987403896,
102,0.07674755901098251,0.0019542504887795076,3.260748212596809e-05,2.5935793019016273e-05,0.013090714230202138,0.67578125,0.3434773660631298,222.65469121932983,227.3125,171.69683837890625,5e-06,102,0,0.2734375,1.0,0.0,0.2734375,1.0,0.0,-0.05196332558989525,2.4748666286468506,-0.935412585735321,-0.05196332558989525,2.4748666286468506,-0.935412585735321,3699.3828125,4096.0,1431.0,0.6015625,1696.3671875,2797.0,609.0,3699.3828125,4096.0,1431.0,0.6015625,0.0,541.125,896.0,327.0,0.0,11,31,24.046875,0.4375,0.5625,2.1875,8,2.1875,8.0,8,8,3.4635886549949646e-05,5.451992692425847,27.508960593491793,16.054427457260317,3.123035514727235,139.5265185162425,56.72943317994941,23.67023655027151,137.70973748154938,403,4096,1431.0,4096.0,3699.3828125,609.0,2797.0,1696.3671875,11.0,31.0,24.046875,172.20756233669817,0.00010776333510875702,3.9715592954307795,0.003351755440235138,25.26736966148019,201.48069317825139,4.7208741307258606e-05,0.04655134106778962,6.175106976491867e-06,0.36367460437171356,542785,201.48069317825139,1346.9901047039637,
103,0.07034136354923248,0.003519801946822554,-3.0063729354878888e-05,2.1746278889622772e-05,0.012697425670921803,0.96875,0.33932436298766033,222.65469121932983,227.3125,171.84811401367188,5e-06,103,0,0.3984375,1.0,0.0,0.3984375,1.0,0.0,-0.09264784306287766,2.4748666286468506,-2.4748666286468506,-0.09264784306287766,2.4748666286468506,-2.4748666286468506,3482.1171875,4096.0,499.0,0.5,1513.2421875,2503.0,156.0,3482.1171875,4096.0,499.0,0.5,0.0,660.8125,1013.0,322.0,0.0,5,31,22.8671875,0.3125,0.6875,3.1875,8,3.1875,8.0,8,8,3.3350661396980286e-05,1.5498250350356102,23.30771692469716,14.069292357002269,0.4776820242404938,144.63452106155455,31.146320585758076,17.688003851100802,144.63452106155455,358,3726,499.0,4096.0,3482.1171875,156.0,2503.0,1513.2421875,5.0,31.0,22.8671875,180.3993145301938,0.00012193061411380768,3.8820345029234886,0.0033672302961349487,25.022311575710773,209.36508223973215,4.204176366329193e-05,0.04718564492539204,6.349730425772351e-06,0.40474503552794033,530295,209.36508223973215,1266.4361084643263,
104,0.07298164814710617,0.0019039376711589284,0.00022146075326645587,2.111677304128534e-05,0.008137342316331342,0.865234375,0.3379739271372285,222.65469121932983,227.3125,171.6894073486328,5e-06,104,0,0.5234375,1.0,0.0,0.5234375,1.0,0.0,-0.04842275753617287,2.4748666286468506,-2.4748666286468506,-0.04842275753617287,2.4748666286468506,-2.4748666286468506,2832.765625,4096.0,589.0,0.3125,1355.03125,2834.0,200.0,2832.765625,4096.0,589.0,0.3125,0.0,520.6875,878.0,325.0,0.0,7,31,20.578125,0.25,0.75,4.1875,8,4.1875,8.0,8,8,3.259629011154175e-05,1.748796021565795,25.482491387054324,12.582365991125698,0.8455111104995012,82.65753313526511,21.457503070225357,15.099215952679515,82.65753313526511,632,4096,589.0,4096.0,2832.765625,200.0,2834.0,1355.03125,7.0,31.0,20.578125,116.97688050381839,0.00010298565030097961,3.210910065099597,0.0041224416345357895,19.997448539361358,140.22330121323466,4.751235246658325e-05,0.04658781885128053,9.604003416571047e-06,0.32261118635117625,429242,140.22330121323466,1530.5658770194711,
105,0.07462393492460251,0.001791357426554896,1.0164036211790517e-05,2.082922128465725e-05,0.00853487582935486,0.7265625,0.34264931835685275,222.65469121932983,227.3125,171.91211318969727,5e-06,105,0,0.40625,1.0,0.0,0.40625,1.0,0.0,-0.0794062465429306,2.4748666286468506,-2.4748666286468506,-0.0794062465429306,2.4748666286468506,-2.4748666286468506,3105.3125,4096.0,478.0,0.5625,1385.46875,2698.0,161.0,3105.3125,4096.0,478.0,0.5625,0.0,597.25,899.0,346.0,0.0,5,31,20.3046875,0.4375,0.5625,3.25,8,3.25,8.0,8,8,5.9407204389572144e-05,1.4816766567528248,27.24322215653956,12.966298460611142,0.5423051733523607,123.18287624977529,36.28325557244534,17.613579718396068,116.06087408401072,443,4096,478.0,4096.0,3105.3125,161.0,2698.0,1385.46875,5.0,31.0,20.3046875,144.26149897649884,0.00010461360216140747,3.5088594872504473,0.003321664407849312,22.14126275666058,169.94105938076973,4.141218960285187e-05,0.046718621302519754,7.008795445403757e-06,0.3629402711494889,473928,169.94105938076973,1394.3893304151927,
106,0.07908587157726288,0.0029501713725039735,0.0001969041636584734,1.3365269751375308e-05,0.015482506074476987,0.8984375,0.3414814111732351,222.65469121932983,227.3125,172.3671875,5e-06,106,0,0.34375,1.0,0.0,0.34375,1.0,0.0,-0.07417675107717514,2.4748666286468506,-2.4748666286468506,-0.07417675107717514,2.4748666286468506,-2.4748666286468506,3429.6640625,4096.0,738.0,0.5703125,1517.2578125,2856.0,212.0,3429.6640625,4096.0,738.0,0.5703125,0.0,622.875,953.0,305.0,0.0,7,31,22.171875,0.375,0.625,2.75,8,2.75,8.0,8,8,3.316067159175873e-05,2.0448716189712286,27.745838591828942,14.541082197902142,2.9312144350260496,115.52580323815346,28.635729674148024,14.431881062686443,115.52580323815346,404,4045,738.0,4096.0,3429.6640625,212.0,2856.0,1517.2578125,7.0,31.0,22.171875,151.3762033097446,0.00010005757212638855,3.820387603715062,0.0032237060368061066,24.287284776568413,179.51747547648847,3.8933008909225464e-05,0.04682111865934438,6.21467258529299e-06,0.3448228650987241,518725,179.51747547648847,1444.775776350358,
107,0.07383878529071808,0.0030391510808840394,-8.991863967366953e-05,1.3516418903236627e-05,0.013977641123346984,1.0,0.3404895461722566,222.65469121932983,227.3125,172.66025924682617,5e-06,107,0,0.4921875,1.0,0.0,0.4921875,1.0,0.0,-0.10758095979690552,1.20761239528656,-2.4748666286468506,-0.10758095979690552,1.20761239528656,-2.4748666286468506,3218.0390625,4096.0,572.0,0.4921875,1418.140625,2776.0,276.0,3218.0390625,4096.0,572.0,0.4921875,0.0,666.375,987.0,400.0,0.0,5,31,21.1015625,0.3125,0.6875,3.9375,8,3.9375,8.0,8,8,5.988776683807373e-05,2.5466494914144278,26.89981511235237,13.570103925507283,1.7389164566993713,110.62537764199078,27.46244696789654,16.884296130388975,110.62537764199078,556,4096,572.0,4096.0,3218.0390625,276.0,2776.0,1418.140625,5.0,31.0,21.1015625,142.08859721571207,0.0001078043133020401,3.663936011493206,0.003170069307088852,23.254349157214165,169.0487134810537,3.826990723609924e-05,0.04677014341612447,6.375779220017603e-06,0.34495142668820555,497205,169.0487134810537,1470.5968172177918,
108,0.07434795796871185,0.003436326209339313,0.0002610841588648327,3.0289755159174092e-05,0.020650523831136525,0.90234375,0.3391176872532017,222.65469121932983,227.3125,172.9852294921875,5e-06,108,0,0.4140625,1.0,0.0,0.4140625,1.0,0.0,-0.1135677918791771,2.4748666286468506,-2.4748666286468506,-0.1135677918791771,2.4748666286468506,-2.4748666286468506,3314.4921875,4096.0,732.0,0.515625,1497.484375,2780.0,351.0,3314.4921875,4096.0,732.0,0.515625,0.0,607.5625,898.0,325.0,0.0,7,31,21.984375,0.3125,0.6875,3.3125,8,3.3125,8.0,8,8,3.049522638320923e-05,3.2097509037703276,26.11733471788466,14.098673369924654,1.6281578913331032,108.50857010856271,34.113219618142466,9.29212511703372,108.50857010856271,325,2131,732.0,4096.0,3314.4921875,351.0,2780.0,1497.484375,7.0,31.0,21.984375,138.16389132104814,0.00010041892528533936,3.6852716207504272,0.0032934099435806274,23.593328999355435,165.4749280437827,3.931485116481781e-05,0.046996510118770325,6.560277006393387e-06,0.3256623759791827,502023,165.4749280437827,1516.915601459487,
109,0.07438541948795319,0.0032723780313972384,7.63127019354215e-05,5.861216413904913e-05,0.018434516270644963,0.92578125,0.3399142287976914,222.65469121932983,227.3125,173.38982772827148,5e-06,109,0,0.3359375,1.0,0.0,0.3359375,1.0,0.0,-0.08580850809812546,2.4748666286468506,-2.4748666286468506,-0.08580850809812546,2.4748666286468506,-2.4748666286468506,3703.84375,4096.0,1818.0,0.5078125,1649.3515625,3137.0,810.0,3703.84375,4096.0,1818.0,0.5078125,0.0,537.625,932.0,322.0,0.0,11,31,24.1875,0.3125,0.6875,2.6875,7,2.6875,8.0,8,8,8.065253496170044e-05,7.664886461570859,31.525906082242727,16.16585519394721,8.668379433453083,104.0850474871695,43.7602633281349,17.634104987606406,101.54291051253676,481,4096,1818.0,4096.0,3703.84375,810.0,3137.0,1649.3515625,11.0,31.0,24.1875,137.12343913130462,9.698234498500824e-05,3.984224434942007,0.0032207872718572617,25.482537208124995,166.62510559894145,5.7753175497055054e-05,0.04693711864279951,5.932473405912717e-06,0.2892338177638615,542908,166.62510559894145,1629.1302503560096,
