step,actor_entropy,actor_pg_clipfrac,actor_ppo_kl,actor_pg_clipfrac_lower,actor_pg_loss,actor_grad_norm,perf_mfu_actor,perf_max_memory_allocated_gb,perf_max_memory_reserved_gb,perf_cpu_memory_used_gb,actor_lr,training_global_step,training_epoch,critic_score_mean,critic_score_max,critic_score_min,critic_rewards_mean,critic_rewards_max,critic_rewards_min,critic_advantages_mean,critic_advantages_max,critic_advantages_min,critic_returns_mean,critic_returns_max,critic_returns_min,response_length_mean,response_length_max,response_length_min,response_length_clip_ratio,assistant_response_length_mean,assistant_response_length_max,assistant_response_length_min,response_length_non_aborted_mean,response_length_non_aborted_max,response_length_non_aborted_min,response_length_non_aborted_clip_ratio,response_aborted_ratio,prompt_length_mean,prompt_length_max,prompt_length_min,prompt_length_clip_ratio,num_turns_min,num_turns_max,num_turns_mean,group_reward_all_zero_rate,group_reward_at_least_one_positive_rate,group_reward_positive_responses_per_group_mean,group_reward_positive_responses_per_group_max,group_reward_sum_per_group_mean,group_size_mean,group_size_min,group_size_max,timing_s_start_profile,timing_s_agent_loop_generate_sequences_min,timing_s_agent_loop_generate_sequences_max,timing_s_agent_loop_generate_sequences_mean,timing_s_agent_loop_tool_calls_min,timing_s_agent_loop_tool_calls_max,timing_s_agent_loop_tool_calls_mean,timing_s_agent_loop_slowest_generate_sequences,timing_s_agent_loop_slowest_tool_calls,timing_s_agent_loop_slowest_prompt_length,timing_s_agent_loop_slowest_response_length,timing_s_gen,timing_s_reward,timing_s_old_log_prob,timing_s_adv,timing_s_update_actor,timing_s_step,timing_s_stop_profile,timing_per_token_ms_gen,timing_per_token_ms_adv,timing_per_token_ms_update_actor,perf_total_num_tokens,perf_time_per_step,perf_throughput,timing_s_save_checkpoint
275,0.011375791393220425,0.00016243574282270856,3.2053653853836295e-05,0.0,0.000549925011000596,0.81640625,0.28492461254484536,168.38508558273315,172.716796875,169.71338272094727,5e-06,275,5,0.7480792999267578,0.9979591965675354,0.0,0.7480792999267578,0.9979591965675354,0.0,-0.001501401886343956,1.4904980659484863,-0.7245473861694336,-0.001501401886343956,1.4904980659484863,-0.7245473861694336,791.46875,2023.0,283.0,0.0,94.4140625,286.0,43.0,791.46875,2023.0,283.0,0.0,0.0,130.0,130.0,130.0,0.0,7,41,16.609375,0.1875,0.8125,6.5,8,5.9846343994140625,8.0,8,8,5.1934272050857544e-05,0.4469497073441744,2.7452658154070377,1.0042756525363075,0.0,0.0,0.0,2.7452658154070377,0.0,130,1371,6.2552882842719555,0.00010292977094650269,0.9383271690458059,0.0030969828367233276,5.899886472150683,13.122127501294017,3.962777554988861e-05,0.061745254908516164,2.625718822466958e-05,0.05002108108785807,117948,13.122127501294017,4494.2407391015195,
276,0.014415791258215904,0.0007396288965537678,-0.00016041050423609704,0.0,-0.005322122247889638,1.4765625,0.3196598105440114,168.38508558273315,172.716796875,169.74712753295898,5e-06,276,5,0.6182610392570496,0.9917346835136414,0.0,0.6182610392570496,0.9917346835136414,0.0,-0.07982995361089706,2.4748661518096924,-2.447188377380371,-0.07982995361089706,2.4748661518096924,-2.447188377380371,1936.828125,4096.0,407.0,0.03125,162.3671875,283.0,43.0,1936.828125,4096.0,407.0,0.03125,0.0,130.0,130.0,130.0,0.0,7,41,25.703125,0.125,0.875,5.6875,8,4.946088790893555,8.0,8,8,3.1635165214538574e-05,0.4413477014750242,3.0023145265877247,1.7841955326730385,0.0,0.0,0.0,3.0023145265877247,0.0,130,2412,9.42315181158483,0.00010111182928085327,1.8750539999455214,0.003090398386120796,12.42552800104022,23.764476008713245,3.9132311940193176e-05,0.03800976068953278,1.1681540956178309e-05,0.0469678326581349,264554,23.764476008713245,5566.165227102026,
277,0.014170798473060131,0.0007210432922875043,8.936642734624911e-05,0.0,0.015514345199335366,1.609375,0.2964656171572241,168.38508558273315,172.716796875,169.44700241088867,5e-06,277,5,0.7929883003234863,1.3546874523162842,0.0,0.7929883003234863,1.3546874523162842,0.0,-0.10824283212423325,2.4748663902282715,-2.4744579792022705,-0.10824283212423325,2.4748663902282715,-2.4744579792022705,1222.171875,4096.0,341.0,0.0078125,111.8828125,273.0,45.0,1222.171875,4096.0,341.0,0.0078125,0.0,130.0,130.0,130.0,0.0,7,41,17.875,0.0,1.0,7.25,8,6.343906402587891,8.0,8,8,4.6020373702049255e-05,0.4690488502383232,2.9277123920619488,1.2119772649748484,0.0,0.0,0.0,2.9277123920619488,0.0,130,2575,6.430442877113819,9.561330080032349e-05,1.3839645106345415,0.0031191837042570114,8.561887139454484,16.405426636338234,3.863498568534851e-05,0.04110537642461435,1.8021838155380877e-05,0.0494683734469689,173078,16.405426636338234,5275.022827404865,
278,0.011340429075062275,0.0008788213490333874,0.0001529765859231702,0.0,0.008150567824486643,1.4140625,0.30689133574758753,168.38508558273315,172.716796875,169.52733612060547,5e-06,278,5,0.7891948223114014,0.996874988079071,0.0,0.7891948223114014,0.996874988079071,0.0,-0.032902855426073074,2.4748663902282715,-2.4747040271759033,-0.032902855426073074,2.4748663902282715,-2.4747040271759033,1279.9375,3388.0,287.0,0.0,123.2265625,281.0,45.0,1279.9375,3388.0,287.0,0.0,0.0,130.0,130.0,130.0,0.0,7,41,19.140625,0.0625,0.9375,7.0625,8,6.3135576248168945,8.0,8,8,4.90434467792511e-05,0.4529618825763464,2.832138078287244,1.2858445586171001,0.0,0.0,0.0,2.832138078287244,0.0,130,2568,8.35688653215766,0.00011599063873291016,1.3281894829124212,0.003086632117629051,8.488838497549295,18.20316200889647,3.8683414459228516e-05,0.05100887819325687,1.7103108059028832e-05,0.047036872742305155,180472,18.20316200889647,4957.160737013644,
279,0.013866850174963474,0.00044560259630088694,8.304054176733189e-05,2.4243599909823388e-05,0.007154486724175513,1.17578125,0.29969652504449806,168.38508558273315,172.716796875,169.61582946777344,5e-06,279,5,0.7863520979881287,0.9938775300979614,0.0,0.7863520979881287,0.9938775300979614,0.0,-0.08669374883174896,2.474771738052368,-2.47477650642395,-0.08669374883174896,2.474771738052368,-2.47477650642395,1138.1640625,3404.0,283.0,0.0,104.7109375,264.0,44.0,1138.1640625,3404.0,283.0,0.0,0.0,130.0,130.0,130.0,0.0,7,41,17.078125,0.0625,0.9375,6.875,8,6.290816783905029,8.0,8,8,4.774518311023712e-05,0.46039045602083206,2.8393633365631104,1.1140806062176125,0.0,0.0,0.0,2.8393633365631104,0.0,130,3096,7.2680747509002686,0.00012176670134067535,1.2356302365660667,0.003185691311955452,8.008367216214538,16.540641862899065,4.157237708568573e-05,0.049888971073894145,1.962538926200802e-05,0.049335390212318114,162325,16.540641862899065,4906.853112033629,
280,0.014157953672111034,0.0003143623071082402,8.55545949889347e-05,0.0,0.004046781235956587,1.4140625,0.31121639870311824,168.38508558273315,172.716796875,170.01393127441406,5e-06,280,5,0.688807487487793,0.9959183931350708,0.0,0.688807487487793,0.9959183931350708,0.0,-0.05989964306354523,1.620181679725647,-2.4748661518096924,-0.05989964306354523,1.620181679725647,-2.4748661518096924,1535.1484375,4096.0,279.0,0.0625,131.921875,276.0,44.0,1535.1484375,4096.0,279.0,0.0625,0.0,130.0,130.0,130.0,0.0,7,41,21.0078125,0.1875,0.8125,5.875,8,5.510459899902344,8.0,8,8,3.68654727935791e-05,0.45137277618050575,2.988711064681411,1.4154116020654328,0.0,0.0,0.0,2.988711064681411,0.0,130,3069,7.405347034335136,0.00012908317148685455,1.5752459615468979,0.0031585413962602615,10.379142265766859,19.388160061091185,3.715977072715759e-05,0.03768643623802226,1.4819162125468646e-05,0.04869658891975124,213139,19.388160061091185,5496.627821526359,
281,0.0102234510704875,0.0003952689621655736,1.3986640396979055e-05,0.0,0.002697402553167194,1.068359375,0.2950380673059758,168.38508558273315,172.716796875,169.9703140258789,5e-06,281,5,0.842025637626648,0.995312511920929,0.0,0.842025637626648,0.995312511920929,0.0,-0.016210883855819702,2.4747912883758545,-2.47485089302063,-0.016210883855819702,2.4747912883758545,-2.47485089302063,952.609375,2799.0,255.0,0.0,93.890625,256.0,45.0,952.609375,2799.0,255.0,0.0,0.0,130.0,130.0,130.0,0.0,7,41,14.875,0.0625,0.9375,7.375,8,6.736205577850342,8.0,8,8,5.3223222494125366e-05,0.45480795204639435,2.718198684975505,0.9794343762332574,0.0,0.0,0.0,2.718198684975505,0.0,130,2799,7.491855047643185,0.00013688020408153534,1.097990620881319,0.0032005682587623596,6.726511288434267,15.352487280964851,3.9614737033843994e-05,0.06144188698511641,2.3096455747559856e-05,0.048540933280660635,138574,15.352487280964851,4513.079785182897,
282,0.016230124980211258,0.001068448109435849,-1.6077186501206597e-05,0.0,0.030790671706199646,2.2265625,0.2976720738150586,168.38508558273315,172.716796875,170.0447654724121,5e-06,282,5,0.7068356871604919,0.9906250238418579,0.0,0.7068356871604919,0.9906250238418579,0.0,-0.26022306084632874,2.4748640060424805,-2.4748594760894775,-0.26022306084632874,2.4748640060424805,-2.4748594760894775,1266.53125,3982.0,287.0,0.0,116.53125,270.0,45.0,1266.53125,3982.0,287.0,0.0,0.0,130.0,130.0,130.0,0.0,7,41,18.90625,0.0,1.0,6.5,8,5.654685974121094,8.0,8,8,5.549006164073944e-05,0.45442743971943855,2.948188129812479,1.2434986513399053,0.0,0.0,0.0,2.948188129812479,0.0,130,2797,6.785680839791894,0.00010187365114688873,1.3481961600482464,0.003158891573548317,8.850007861852646,17.018968228250742,3.996118903160095e-05,0.041856947122997694,1.7671527521024842e-05,0.049508871656630524,178756,17.018968228250742,5251.669713539769,
283,0.012150575406849384,0.0011191032390343025,-0.00027915509690501494,0.0,0.004708764131464704,1.37890625,0.28828316410944754,168.38508558273315,172.716796875,169.3719825744629,5e-06,283,5,0.8843511939048767,0.981632649898529,0.0,0.8843511939048767,0.981632649898529,0.0,-0.04246677830815315,2.427824020385742,-2.4747517108917236,-0.04246677830815315,2.427824020385742,-2.4747517108917236,891.2734375,3392.0,287.0,0.0,89.3359375,256.0,45.0,891.2734375,3392.0,287.0,0.0,0.0,130.0,130.0,130.0,0.0,7,41,13.96875,0.0,1.0,7.9375,8,7.074809551239014,8.0,8,8,4.8413872718811035e-05,0.46370863169431686,2.5308641996234655,0.9473859668214573,0.0,0.0,0.0,2.5308641996234655,0.0,130,3197,5.791142027825117,9.547732770442963e-05,1.0926686190068722,0.003237048164010048,6.476600851863623,13.38881384767592,3.7590041756629944e-05,0.05076253278599894,2.47626520505959e-05,0.049544463115623286,130723,13.38881384767592,4881.799145437047,
284,0.012249401770532131,0.0002992176669067703,3.2099621876113815e-05,0.0,-0.0019872560442308895,0.93359375,0.30012077840495155,168.38508558273315,172.716796875,169.46302032470703,5e-06,284,5,0.7419980764389038,1.0890624523162842,0.0,0.7419980764389038,1.0890624523162842,0.0,-0.02431112341582775,2.474693775177002,-2.474865436553955,-0.02431112341582775,2.474693775177002,-2.474865436553955,1434.359375,3955.0,255.0,0.0,134.2734375,282.0,44.0,1434.359375,3955.0,255.0,0.0,0.0,130.0,130.0,130.0,0.0,7,41,22.03125,0.125,0.875,6.75,8,5.9359846115112305,8.0,8,8,3.5274773836135864e-05,0.4530479274690151,3.235278083011508,1.5225578507670434,0.0,0.0,0.0,3.235278083011508,0.0,130,3044,7.054750598967075,0.0001245606690645218,1.4788146372884512,0.0034437309950590134,9.941685661673546,18.502797504886985,3.704056143760681e-05,0.0384249861053338,1.7198189130230093e-05,0.04964934558711906,200238,18.502797504886985,5411.019602498294,
285,0.014628317207098007,0.0006660675098828506,-6.57741557006375e-05,0.0,0.014524001482641324,1.140625,0.30509062065521997,168.38508558273315,172.716796875,169.7442169189453,5e-06,285,5,0.7473443746566772,0.9918367266654968,0.0,0.7473443746566772,0.9918367266654968,0.0,-0.08698593825101852,2.4748663902282715,-2.474860906600952,-0.08698593825101852,2.4748663902282715,-2.474860906600952,1277.640625,3787.0,262.0,0.0,120.6015625,274.0,45.0,1277.640625,3787.0,262.0,0.0,0.0,130.0,130.0,130.0,0.0,7,41,19.890625,0.0625,0.9375,6.4375,8,5.97875452041626,8.0,8,8,4.984810948371887e-05,0.4604149851948023,2.874425306916237,1.2784024174907245,0.0,0.0,0.0,2.874425306916237,0.0,130,2458,7.427549360319972,0.00012697651982307434,1.3470290936529636,0.003060178831219673,8.785096388310194,17.58980699814856,3.8504600524902344e-05,0.04541788061685952,1.6984198022065253e-05,0.04875787492540817,180178,17.58980699814856,5121.659379746602,
286,0.013240600936114788,0.00040025739690463524,-4.344034277892206e-05,0.0,0.010388390158368566,1.3203125,0.297480772710249,168.38508558273315,172.716796875,169.81336975097656,5e-06,286,5,0.8083176016807556,0.9955000281333923,0.0,0.8083176016807556,0.9955000281333923,0.0,-0.060401637107133865,1.2643784284591675,-2.4748663902282715,-0.060401637107133865,1.2643784284591675,-2.4748663902282715,1155.015625,3246.0,341.0,0.0,107.4375,283.0,45.0,1155.015625,3246.0,341.0,0.0,0.0,130.0,130.0,130.0,0.0,7,41,16.671875,0.125,0.875,6.9375,8,6.466540336608887,8.0,8,8,5.861930549144745e-05,0.47983899898827076,2.9495524782687426,1.1371719489980023,0.0,0.0,0.0,2.9495524782687426,0.0,130,2807,10.084524910897017,9.885989129543304e-05,1.2336554136127234,0.0031518489122390747,7.975334744900465,19.360038911923766,3.976002335548401e-05,0.06821150221788813,1.9162272541913856e-05,0.04848758371676211,164482,19.360038911923766,4247.976999124114,
287,0.01244306843727827,0.0010796296191983856,1.6850492670528183e-05,0.0,0.006566027703229338,1.36328125,0.30026311268424066,168.38508558273315,172.716796875,169.82624053955078,5e-06,287,5,0.809372067451477,0.9909999966621399,0.0,0.809372067451477,0.9909999966621399,0.0,-0.06642193347215652,0.9783173203468323,-2.4748125076293945,-0.06642193347215652,0.9783173203468323,-2.4748125076293945,1130.859375,3433.0,287.0,0.0,113.8984375,268.0,45.0,1130.859375,3433.0,287.0,0.0,0.0,130.0,130.0,130.0,0.0,7,41,17.984375,0.0625,0.9375,7.0,8,6.474977493286133,8.0,8,8,5.071982741355896e-05,0.4384567588567734,2.802003698423505,1.184271424281178,0.0,0.0,0.0,2.802003698423505,0.0,130,2177,6.831403069198132,0.00018552690744400024,1.2261543218046427,0.003159504383802414,7.806766998022795,15.891436574980617,4.3082982301712036e-05,0.047194494433147716,1.9576828699438712e-05,0.0483720614537629,161390,15.891436574980617,5077.892084787711,
288,0.011417033150792122,0.00012191168934805319,1.1026994741314411e-05,0.0,-0.0013014623837079853,0.970703125,0.30825678946571905,168.38508558273315,172.716796875,169.61508178710938,5e-06,288,5,0.7179677486419678,0.9938775300979614,0.0,0.7179677486419678,0.9938775300979614,0.0,-0.007801349274814129,0.35347622632980347,-2.474398612976074,-0.007801349274814129,0.35347622632980347,-2.474398612976074,1411.625,4067.0,283.0,0.0,135.2890625,281.0,45.0,1411.625,4067.0,283.0,0.0,0.0,130.0,130.0,130.0,0.0,7,41,22.078125,0.25,0.75,6.0,8,5.743741989135742,8.0,8,8,2.7971342206001282e-05,0.47201020270586014,3.0481830928474665,1.4537504717882257,0.0,0.0,0.0,3.0481830928474665,0.0,130,2380,7.690428741276264,0.00011280365288257599,1.4440558329224586,0.0031291451305150986,9.491182776167989,18.652592035010457,3.7165358662605286e-05,0.04256192299032733,1.5857582960933565e-05,0.04809850997409384,197328,18.652592035010457,5289.559746699552,
289,0.013303677551448345,0.0008693544041307177,6.668898458883632e-05,0.0,0.004551499674562365,1.52734375,0.3132778045597092,168.38508558273315,172.716796875,169.6018295288086,5e-06,289,5,0.6780872941017151,0.9859374761581421,0.0,0.6780872941017151,0.9859374761581421,0.0,-0.07882431894540787,1.517000675201416,-2.4748666286468506,-0.07882431894540787,1.517000675201416,-2.4748666286468506,1596.125,4096.0,418.0,0.0390625,134.7109375,279.0,45.0,1596.125,4096.0,418.0,0.0390625,0.0,130.0,130.0,130.0,0.0,7,41,21.671875,0.125,0.875,6.1875,8,5.4246978759765625,8.0,8,8,6.635487079620361e-05,0.4540186673402786,3.0171550549566746,1.4514797951997025,0.0,0.0,0.0,3.0171550549566746,0.0,130,2781,7.3722484558820724,0.00019372999668121338,1.6162243634462357,0.003384910523891449,10.613097459077835,19.63049234263599,3.8933008909225464e-05,0.036084699545197704,1.5320219258687492e-05,0.04803523725051522,220944,19.63049234263599,5627.5715387974715,
290,0.009864015504717827,0.0004846269184781704,-0.00010063367244583787,1.7236623534699902e-05,-0.007648242899449542,1.22265625,0.3062547286200329,168.38508558273315,172.716796875,169.5516471862793,5e-06,290,5,0.666333794593811,0.9918367266654968,0.0,0.666333794593811,0.9918367266654968,0.0,-0.015945907682180405,2.17099666595459,-1.4853975772857666,-0.015945907682180405,2.17099666595459,-1.4853975772857666,1439.0390625,3611.0,283.0,0.0,146.8203125,277.0,45.0,1439.0390625,3611.0,283.0,0.0,0.0,130.0,130.0,130.0,0.0,7,41,23.359375,0.25,0.75,5.8125,8,5.330670356750488,8.0,8,8,4.7773122787475586e-05,0.4504691921174526,3.1715696789324284,1.62055294966558,0.0,0.0,0.0,3.1715696789324284,0.0,130,2352,7.24678979255259,0.00011144019663333893,1.4661874938756227,0.0030636657029390335,9.681999584659934,18.421574220061302,4.578940570354462e-05,0.03934260488798726,1.5254488480404673e-05,0.04820824641206518,200837,18.421574220061302,5451.1356521660955,
291,0.01843230426311493,0.00033416174119338393,4.020138158011832e-05,0.0,0.002544967021094635,1.13671875,0.3020124228747065,168.38508558273315,172.716796875,169.9792709350586,5e-06,291,5,0.8031178116798401,1.892187476158142,0.0,0.8031178116798401,1.892187476158142,0.0,-0.0324508361518383,1.9684158563613892,-2.4742937088012695,-0.0324508361518383,1.9684158563613892,-2.4742937088012695,1152.78125,3628.0,283.0,0.0,111.5546875,309.0,45.0,1152.78125,3628.0,283.0,0.0,0.0,130.0,130.0,130.0,0.0,7,41,18.3125,0.125,0.875,6.8125,8,6.424942493438721,8.0,8,8,5.161575973033905e-05,0.44692034646868706,3.2240905947983265,1.1993349379335996,0.0,0.0,0.0,3.2240905947983265,0.0,130,1367,7.084259046241641,0.00010869093239307404,1.2579871453344822,0.0030668172985315323,8.02381232753396,16.39275940321386,3.770366311073303e-05,0.04801064711866438,1.8677783250088507e-05,0.04886728256190139,164196,16.39275940321386,5008.186723212957,
292,0.009100699797272682,0.00023189735838968772,0.00010755313542176737,0.0,0.0027701220715243835,1.080078125,0.30172901901368965,168.38508558273315,172.716796875,169.9220848083496,5e-06,292,5,0.7765578031539917,0.989062488079071,0.0,0.7765578031539917,0.989062488079071,0.0,-0.03517088666558266,1.6200881004333496,-2.4737308025360107,-0.03517088666558266,1.6200881004333496,-2.4737308025360107,1278.453125,3464.0,287.0,0.0,114.5859375,278.0,45.0,1278.453125,3464.0,287.0,0.0,0.0,130.0,130.0,130.0,0.0,7,41,18.109375,0.125,0.875,7.0,8,6.212462902069092,8.0,8,8,2.9455870389938354e-05,0.43172988668084145,3.0333206839859486,1.209695560464752,0.0,0.0,0.0,3.0333206839859486,0.0,130,2761,8.078665053471923,0.00010725483298301697,1.3479349296540022,0.0032255761325359344,8.690238304436207,18.145315246656537,3.533065319061279e-05,0.04936791932066293,1.7891836858565662e-05,0.04820358274501174,180282,18.145315246656537,4967.728516957533,
293,0.01300951186567545,0.0006830326456110924,6.437016554627917e-05,0.0,0.006754731934051961,1.34375,0.3139659696307612,168.38508558273315,172.716796875,169.6178855895996,5e-06,293,5,0.6606088280677795,0.9959183931350708,0.0,0.6606088280677795,0.9959183931350708,0.0,-0.058378253132104874,2.4748568534851074,-2.4748082160949707,-0.058378253132104874,2.4748568534851074,-2.4748082160949707,1683.4140625,4034.0,283.0,0.0,149.8984375,269.0,45.0,1683.4140625,4034.0,283.0,0.0,0.0,130.0,130.0,130.0,0.0,7,41,24.828125,0.125,0.875,5.8125,8,5.284870624542236,8.0,8,8,5.085766315460205e-05,0.46235980838537216,3.151238141581416,1.715925737618818,0.0,0.0,0.0,3.151238141581416,0.0,130,2771,9.219655768945813,0.00011023879051208496,1.656121626496315,0.003119977191090584,10.952149838209152,21.854932196438313,3.8929283618927e-05,0.042787191992397396,1.3441398911284326e-05,0.0471837471542763,232117,21.854932196438313,5310.40311435576,
294,0.010394897311925888,0.0005785146204289049,0.00010293602974797977,0.0,0.002484056749381125,1.41796875,0.30621853114656167,168.38508558273315,172.716796875,169.6281623840332,5e-06,294,5,0.6894463300704956,0.9959183931350708,0.0,0.6894463300704956,0.9959183931350708,0.0,-0.07106814533472061,2.4748666286468506,-2.4747912883758545,-0.07106814533472061,2.4748666286468506,-2.4747912883758545,1502.5859375,3659.0,262.0,0.0,135.2890625,263.0,45.0,1502.5859375,3659.0,262.0,0.0,0.0,130.0,130.0,130.0,0.0,7,41,21.75,0.125,0.875,6.375,8,5.515570640563965,8.0,8,8,5.778111517429352e-05,0.4639179799705744,2.949116799980402,1.4694234673370374,0.0,0.0,0.0,2.949116799980402,0.0,130,2974,7.521704573184252,0.00010772794485092163,1.50301905721426,0.0030954889953136444,9.999157432466745,19.051128005608916,3.981590270996094e-05,0.039108123875944346,1.4813007524075803e-05,0.047849497932568374,208971,19.051128005608916,5484.478397774558,
295,0.009604454971849918,5.115690146340057e-05,-7.418802056236018e-05,0.0,0.001336914356215857,0.681640625,0.294990233300383,168.38508558273315,172.716796875,169.50434112548828,5e-06,295,5,0.7687596082687378,0.996874988079071,0.0,0.7687596082687378,0.996874988079071,0.0,-0.03070574253797531,1.6201667785644531,-0.9354124069213867,-0.03070574253797531,1.6201667785644531,-0.9354124069213867,943.9453125,3380.0,287.0,0.0,102.0625,251.0,45.0,943.9453125,3380.0,287.0,0.0,0.0,130.0,130.0,130.0,0.0,7,41,16.890625,0.125,0.875,6.75,8,6.150077819824219,8.0,8,8,4.617124795913696e-05,0.4401208385825157,2.742209142073989,1.1035431453055935,0.0,0.0,0.0,2.742209142073989,0.0,130,3380,6.129278911277652,0.00010856799781322479,1.077915107831359,0.003258727490901947,6.727799233049154,13.969140956178308,4.005059599876404e-05,0.05072856537370289,2.3705870519055374e-05,0.048941906907570325,137465,13.969140956178308,4920.309718086194,
296,0.010232041589915752,0.0004542592723737471,4.89612407363893e-05,0.0,0.004444091642653802,1.166015625,0.3040720079492021,168.38508558273315,172.716796875,169.99020767211914,5e-06,296,5,0.7301307916641235,0.9959183931350708,0.0,0.7301307916641235,0.9959183931350708,0.0,-0.03792717307806015,1.6306138038635254,-2.4576170444488525,-0.03792717307806015,1.6306138038635254,-2.4576170444488525,1481.15625,4069.0,341.0,0.0,130.625,275.0,36.0,1481.15625,4069.0,341.0,0.0,0.0,130.0,130.0,130.0,0.0,7,41,21.015625,0.0625,0.9375,6.8125,8,5.841046333312988,8.0,8,8,2.8867274522781372e-05,0.4029064327478409,3.0021388232707977,1.4060498879407533,0.0,0.0,0.0,3.0021388232707977,0.0,130,3107,7.471969820559025,0.00010288506746292114,1.5338517297059298,0.003122536465525627,10.025383897125721,19.05942192301154,3.842264413833618e-05,0.03941161793235345,1.514118580176129e-05,0.04861310732357255,206228,19.05942192301154,5410.132606147121,
297,0.008276782929897308,0.000641847487713676,5.515576276593492e-06,0.0,0.007377039757557213,1.69921875,0.2960378840388987,168.38508558273315,172.716796875,170.03002166748047,5e-06,297,5,0.8900555372238159,0.9979591965675354,0.0,0.8900555372238159,0.9979591965675354,0.0,-0.10441520810127258,2.474721908569336,-2.47463321685791,-0.10441520810127258,2.474721908569336,-2.47463321685791,977.3046875,3126.0,287.0,0.0,94.7265625,260.0,45.0,977.3046875,3126.0,287.0,0.0,0.0,130.0,130.0,130.0,0.0,7,41,15.015625,0.0625,0.9375,7.5,8,7.120444297790527,8.0,8,8,5.0349161028862e-05,0.45241822488605976,2.8555218894034624,1.0227618550561601,0.0,0.0,0.0,2.8555218894034624,0.0,130,2975,7.41556591540575,0.00010720081627368927,1.1090813428163528,0.003319796174764633,6.908115146681666,15.461959952488542,4.254467785358429e-05,0.05927947492230505,2.3422557411822297e-05,0.04873965602484684,141735,15.461959952488542,4583.345204473522,
