step,actor_use_cached_prefix_old_logprob,actor_prefix_mask_sum,actor_entropy,actor_pg_clipfrac,actor_ppo_kl,actor_pg_clipfrac_lower,actor_continuation_loss,actor_prefix_loss,actor_pg_loss,actor_prefix_loss_weight,actor_prefix_token_count,actor_prefix_old_logprob_source,actor_prefix_loss_mode_joint,actor_prefix_logprob_delta_mean,actor_prefix_logprob_delta_abs_mean,actor_prefix_ratio_mean,actor_prefix_advantage_mean,actor_prefix_advantage_abs_mean,actor_prefix_token_frac,actor_prefix_loss_contribution,actor_prefix_loss_share,actor_continuation_pg_clipfrac,actor_continuation_ppo_kl,actor_continuation_pg_clipfrac_lower,actor_prefix_pg_clipfrac,actor_prefix_ppo_kl,actor_prefix_pg_clipfrac_lower,actor_prefix_clip_override_active,actor_prefix_clip_ratio,actor_prefix_clip_ratio_low,actor_prefix_clip_ratio_high,actor_prefix_clip_ratio_c,actor_grad_norm,perf_mfu_actor,perf_max_memory_allocated_gb,perf_max_memory_reserved_gb,perf_cpu_memory_used_gb,actor_lr,training_global_step,training_epoch,critic_score_mean,critic_score_max,critic_score_min,critic_rewards_mean,critic_rewards_max,critic_rewards_min,critic_advantages_mean,critic_advantages_max,critic_advantages_min,critic_returns_mean,critic_returns_max,critic_returns_min,response_length_mean,response_length_max,response_length_min,response_length_clip_ratio,assistant_response_length_mean,assistant_response_length_max,assistant_response_length_min,response_length_non_aborted_mean,response_length_non_aborted_max,response_length_non_aborted_min,response_length_non_aborted_clip_ratio,response_aborted_ratio,prompt_length_mean,prompt_length_max,prompt_length_min,prompt_length_clip_ratio,num_turns_min,num_turns_max,num_turns_mean,group_reward_all_zero_rate,group_reward_at_least_one_positive_rate,group_reward_positive_responses_per_group_mean,group_reward_positive_responses_per_group_max,group_reward_sum_per_group_mean,group_size_mean,group_size_min,group_size_max,timing_s_start_profile,timing_s_agent_loop_generate_sequences_min,timing_s_agent_loop_generate_sequences_max,timing_s_agent_loop_generate_sequences_mean,timing_s_agent_loop_tool_calls_min,timing_s_agent_loop_tool_calls_max,timing_s_agent_loop_tool_calls_mean,timing_s_agent_loop_slowest_generate_sequences,timing_s_agent_loop_slowest_tool_calls,timing_s_agent_loop_slowest_prompt_length,timing_s_agent_loop_slowest_response_length,timing_s_gen,timing_s_reward,timing_s_old_log_prob,timing_s_adv,timing_s_update_actor,timing_s_step,timing_s_stop_profile,timing_per_token_ms_adv,timing_per_token_ms_gen,timing_per_token_ms_update_actor,perf_total_num_tokens,perf_time_per_step,perf_throughput,timing_s_save_checkpoint
447,True,2360,0.07964099943637848,0.004986558749806136,0.00020888593780910014,3.093866951076052e-05,0.0021603165805572644,-0.005609935178654268,-0.0034496187581680715,1.0,147.5,1.0,0.0,0.5184669978916645,0.5184669978916645,4044382.90625,0.04132869397290051,0.04132869397290051,0.06614061228948562,-0.005609935178654268,0.221240852482829,0.004986558749806136,0.00020888593780910014,3.093866951076052e-05,0.1777294296771288,-0.4432390667498112,0.0,0.0,0.2,0.2,0.2,3.0,0.99609375,0.1601752506962038,189.78957223892212,199.23046875,133.3146743774414,5e-06,447,1,0.6227483153343201,0.9984375238418579,0.0,0.6227483153343201,0.9984375238418579,0.0,-0.13757961988449097,2.4748661518096924,-2.4746222496032715,-0.13757961988449097,2.4748661518096924,-2.4746222496032715,2108.4453125,4096.0,153.0,0.25,1099.96875,3123.0,74.0,2108.4453125,4096.0,153.0,0.25,0.0,386.75,912.0,219.0,0.0,3,41,17.8125,0.125,0.875,5.375,8,4.9819865226745605,8.0,8,8,3.291480243206024e-05,0.7658713050186634,31.104184137657285,10.839981196419103,0.0,0.0,0.0,31.104184137657285,0.0,253,4096,32.76753279566765,9.540840983390808e-05,2.558186089619994,0.003096526488661766,29.971565974876285,65.32552277483046,3.6425888538360596e-05,9.695278390224232e-06,0.12141474500119552,0.09384149529525897,319385,65.32552277483046,2444.565205401289,
448,True,7672,0.0854865312576294,0.0032281338499160483,7.123737583469847e-05,1.1489049256852013e-05,-0.0004493737738471282,-0.04267632075061556,-0.04312569471585448,1.0,479.5,1.0,0.0,1.0183316692709923,1.0183316692709923,6196798.375,0.3089351952658035,0.3089351952658035,0.16526022031647775,-0.04267632075061556,0.765462688696094,0.0032281338499160483,7.123737583469847e-05,1.1489049256852013e-05,0.33057638769969344,-0.8929757103323936,0.0,0.0,0.2,0.2,0.2,3.0,0.783203125,0.15392608900442517,189.78957223892212,199.23046875,133.47246170043945,5e-06,448,1,0.5383997559547424,4.743750095367432,0.0,0.5383997559547424,4.743750095367432,0.0,-0.03378894552588463,2.445951461791992,-1.6156764030456543,-0.03378894552588463,2.445951461791992,-1.6156764030456543,1513.4453125,4096.0,138.0,0.203125,805.25,3421.0,79.0,1513.4453125,4096.0,138.0,0.203125,0.0,483.5625,804.0,219.0,0.0,3,41,14.0625,0.375,0.625,4.3125,8,4.307198524475098,8.0,8,8,3.0778348445892334e-05,0.8352207448333502,33.576254619285464,7.875501703078044,0.0,0.0,0.0,33.576254619285464,0.0,348,4096,35.42088996991515,8.60169529914856e-05,2.1809056140482426,0.003046605736017227,24.798758750781417,62.42938450910151,3.8061290979385376e-05,1.1918635051726714e-05,0.18284486436635755,0.09701529534726336,255617,62.42938450910151,2047.2490799803888,
449,True,10600,0.08232493698596954,0.0038310846939566545,0.00011305748307677277,2.9544427434302634e-05,-0.00540114759496646,-0.027419966856541578,-0.032821114215039415,1.0,662.5,1.0,0.0,1.052873458713293,1.052873458713293,6920032.53125,0.19887076498707756,0.19887076498707756,0.1159539509982956,-0.027419966856541578,0.4660541509238304,0.0038310846939566545,0.00011305748307677277,2.9544427434302634e-05,0.13583182147704065,-0.9248997420072556,0.0,0.0,0.2,0.2,0.2,3.0,1.0078125,0.16371531717787818,189.78957223892212,199.23046875,133.37392807006836,5e-06,449,1,0.3572339117527008,0.9938775300979614,0.0,0.3572339117527008,0.9938775300979614,0.0,-0.07560503482818604,2.4748663902282715,-1.2047568559646606,-0.07560503482818604,2.4748663902282715,-1.2047568559646606,2347.5703125,4096.0,91.0,0.3359375,1309.796875,3495.0,80.0,2347.5703125,4096.0,91.0,0.3359375,0.0,530.0,852.0,216.0,0.0,3,41,20.453125,0.375,0.625,3.1875,8,2.8578715324401855,8.0,8,8,5.555152893066406e-05,0.8407648336142302,34.00690212845802,13.04922702620388,0.0,0.0,0.0,34.00690212845802,0.0,784,4096,35.976882888004184,8.554942905902863e-05,2.860173324123025,0.0030458271503448486,34.47005397081375,73.33610813505948,4.0315091609954834e-05,8.269311268851621e-06,0.11972778666774551,0.09358495793384108,368329,73.33610813505948,2511.239070129456,
450,True,11200,0.09070713818073273,0.003360130671353545,8.71095624006557e-05,2.855978664229042e-05,0.00794861304530059,-0.041401760467124404,-0.03345314743637573,1.0,700.0,1.0,0.0,0.9644696936011314,0.9644696936011314,7165205.0,0.30147714394843206,0.30147714394843206,0.21192451807509294,-0.041401760467124404,0.6260838255477884,0.003360130671353545,8.71095624006557e-05,2.855978664229042e-05,0.17007246776483953,-0.8273400701582432,0.0,0.0,0.2,0.2,0.2,3.0,1.48046875,0.13965924577739242,189.78957223892212,199.23046875,133.3272819519043,5e-06,450,1,0.5354660153388977,0.9819999933242798,0.0,0.5354660153388977,0.9819999933242798,0.0,-0.2099529504776001,1.2076122760772705,-2.474863290786743,-0.2099529504776001,1.2076122760772705,-2.474863290786743,745.0703125,4096.0,116.0,0.015625,459.734375,3075.0,84.0,745.0703125,4096.0,116.0,0.015625,0.0,579.875,998.0,216.0,0.0,3,41,6.90625,0.375,0.625,4.5625,8,4.283728122711182,8.0,8,8,3.189593553543091e-05,0.880563935264945,29.920955618843436,4.402219888012041,0.0,0.0,0.0,29.920955618843436,0.0,712,4096,31.902312582358718,8.648820221424103e-05,1.6122339703142643,0.0030734501779079437,17.111299324780703,50.65554368123412,4.046037793159485e-05,1.8122506105251654e-05,0.33451449194558736,0.10089625942568799,169593,50.65554368123412,1673.9826253491335,
451,True,9648,0.08142158389091492,0.003733660141733708,0.00014308741197055497,4.55072911336174e-05,-2.8059002943336964e-07,-0.048449767389683984,-0.04845004856179003,1.0,603.0,1.0,0.0,1.0399148613214493,1.0399148613214493,7395260.53125,0.3549170970218256,0.3549170970218256,0.0949905134349388,-0.048449767389683984,0.6288595764016656,0.003733660141733708,0.00014308741197055497,4.55072911336174e-05,0.20997613098006696,-0.9007818773388863,0.0,0.0,0.2,0.2,0.2,3.0,1.17578125,0.16098705135725289,189.78957223892212,199.23046875,133.35345458984375,5e-06,451,1,0.475173681974411,0.9921875,0.0,0.475173681974411,0.9921875,0.0,-0.09437571465969086,2.4748659133911133,-2.124444007873535,-0.09437571465969086,2.4748659133911133,-2.124444007873535,2127.34375,4096.0,139.0,0.296875,1182.46875,3003.0,119.0,2127.34375,4096.0,139.0,0.296875,0.0,533.0,934.0,220.0,0.0,3,41,17.8359375,0.3125,0.6875,4.125,8,3.801389694213867,8.0,8,8,5.498528480529785e-05,1.1538504678755999,32.83886446990073,11.756013441990945,0.0,0.0,0.0,32.83886446990073,0.0,275,4096,34.87939686328173,8.991733193397522e-05,2.7107783928513527,0.0030850041657686234,32.156340124085546,69.78225731663406,3.8469210267066956e-05,9.059579253646215e-06,0.12809179898377424,0.09443193467739586,340524,69.78225731663406,2439.903874525631,
452,True,7920,0.07764273136854172,0.0012925024711876176,-2.7761084766098065e-05,3.2409718642156804e-06,-0.0008056887254497269,-0.02353123815555591,-0.024336927075637504,1.0,495.0,1.0,0.0,0.8390621058642864,0.8390621058642864,5518461.53125,0.17248867778107524,0.17248867778107524,0.0641335542291125,-0.02353123815555591,0.4282818128179317,0.0012925024711876176,-2.7761084766098065e-05,3.2409718642156804e-06,0.13034943398088217,-0.7405028939247131,0.0,0.0,0.2,0.2,0.2,3.0,0.4580078125,0.16838638492189073,189.78957223892212,199.23046875,133.37935638427734,5e-06,452,1,0.2910473644733429,0.9959183931350708,0.0,0.2910473644733429,0.9959183931350708,0.0,-0.020665843039751053,1.6296391487121582,-0.5400536060333252,-0.020665843039751053,1.6296391487121582,-0.5400536060333252,2798.8203125,4096.0,176.0,0.53125,1561.0234375,3399.0,97.0,2798.8203125,4096.0,176.0,0.53125,0.0,478.25,839.0,253.0,0.0,3,41,23.0546875,0.625,0.375,2.625,8,2.3283791542053223,8.0,8,8,5.6842342019081116e-05,0.9494084846228361,33.78001927025616,16.08098142282688,0.0,0.0,0.0,33.78001927025616,0.0,421,4096,35.81164870224893,8.692033588886261e-05,3.1512445621192455,0.0031106676906347275,38.59385963156819,77.58547881618142,4.000961780548096e-05,7.4157979584345e-06,0.09996301092884818,0.09200734180817993,419465,77.58547881618142,2703.2442565303554,
453,True,13752,0.0861150473356247,0.0026754580285341945,0.0001355259364572703,1.6684791376064823e-05,0.0013080572243779898,-0.01862231086124666,-0.01731425354955718,1.0,859.5,1.0,0.0,1.095190230756998,1.095190230756998,6956213.65625,0.13520954898558557,0.13520954898558557,0.11437428956331973,-0.01862231086124666,0.39997992882224936,0.0026754580285341945,0.0001355259364572703,1.6684791376064823e-05,0.1735412715934217,-0.9724654741585255,0.0,0.0,0.2,0.2,0.2,3.0,1.0234375,0.16803539838348702,189.78957223892212,199.23046875,133.43697357177734,5e-06,453,1,0.37097668647766113,0.9836734533309937,0.0,0.37097668647766113,0.9836734533309937,0.0,-0.03554854914546013,1.2251702547073364,-2.470482349395752,-0.03554854914546013,1.2251702547073364,-2.470482349395752,2625.7890625,4096.0,119.0,0.359375,1437.6796875,3267.0,108.0,2625.7890625,4096.0,119.0,0.359375,0.0,598.1875,1013.0,219.0,0.0,3,41,23.0703125,0.5625,0.4375,3.125,8,2.96781325340271,8.0,8,8,3.8119032979011536e-05,1.1221412997692823,32.05483676493168,14.578651658986928,0.0,0.0,0.0,32.05483676493168,0.0,363,4096,33.903857316821814,8.651614189147949e-05,3.1089967247098684,0.0030020754784345627,37.76456179283559,74.8066016882658,4.029273986816406e-05,7.2747782809820045e-06,0.10087401500388815,0.09151296024861473,412669,74.8066016882658,2758.2391840206496,
454,True,8728,0.0821928009390831,0.0035921520211559255,4.090262189038185e-05,4.3401025322964415e-05,-0.0028384901634126436,-0.05847553785133641,-0.06131402811661246,1.0,545.5,1.0,0.0,1.0487881675362587,1.0487881675362587,8792313.96875,0.4256549668498337,0.4256549668498337,0.1388264515695551,-0.05847553785133641,0.5102541532288896,0.0035921520211559255,4.090262189038185e-05,4.3401025322964415e-05,0.25967879639938474,-0.9153520502150059,0.0,0.0,0.2,0.2,0.2,3.0,1.24609375,0.15753160847007128,189.78957223892212,199.23046875,133.5287971496582,5e-06,454,1,0.6292747259140015,6.5625,0.0,0.6292747259140015,6.5625,0.0,-0.09947819262742996,2.4748663902282715,-2.4740657806396484,-0.09947819262742996,2.4748663902282715,-2.4740657806396484,1838.25,4096.0,97.0,0.203125,1012.5625,2887.0,86.0,1838.25,4096.0,97.0,0.203125,0.0,517.25,925.0,216.0,0.0,3,41,16.796875,0.3125,0.6875,3.9375,8,5.034197807312012,8.0,8,8,5.538761615753174e-05,0.8613003753125668,28.400157751515508,10.017820668988861,0.0,0.0,0.0,28.400157751515508,0.0,286,4096,30.1480652410537,8.513405919075012e-05,2.4502955246716738,0.0029952824115753174,28.813835697248578,61.44141315855086,3.876909613609314e-05,9.934469896171585e-06,0.12812825224846025,0.0955670097154551,301504,61.44141315855086,2453.589399237633,
455,True,10264,0.08139044791460037,0.002652725986990845,-2.9488018014944828e-05,1.4324509493235382e-05,-0.0050532614295661915,-0.04344557086005807,-0.04849883274800959,1.0,641.5,1.0,0.0,1.0773716159164906,1.0773716159164906,6336442.0,0.31487718704738654,0.31487718704738654,0.1266911617829795,-0.04344557086005807,0.4442414296464352,0.002652725986990845,-2.9488018014944828e-05,1.4324509493235382e-05,0.18577789305709302,-0.9686548560857773,0.0,0.0,0.2,0.2,0.2,3.0,1.087890625,0.16258814971199742,189.78957223892212,199.23046875,133.44696044921875,5e-06,455,1,0.37682974338531494,0.9921875,0.0,0.37682974338531494,0.9921875,0.0,-0.11516635119915009,2.1748178005218506,-2.474865436553955,-0.11516635119915009,2.1748178005218506,-2.474865436553955,2228.1640625,4096.0,99.0,0.3203125,1273.828125,3160.0,85.0,2228.1640625,4096.0,99.0,0.3203125,0.0,496.375,1022.0,251.0,0.0,3,41,18.25,0.5,0.5,3.3125,8,3.0146379470825195,8.0,8,8,3.184191882610321e-05,0.9021757487207651,31.987771974876523,12.685939700299059,0.0,0.0,0.0,31.987771974876523,0.0,295,4096,33.787571700289845,8.960254490375519e-05,2.7671957556158304,0.0030724629759788513,32.56469028443098,69.15503147244453,3.9983540773391724e-05,8.81015703911743e-06,0.11846766957202659,0.09337786576407987,348741,69.15503147244453,2521.443433504611,
456,True,5720,0.08397651463747025,0.0030992491847428028,-0.000296264503731436,8.713741976862366e-06,0.002644222839080612,-0.034485691925510764,-0.03184146891544515,1.0,357.5,1.0,0.0,0.7644209489226341,0.7644209489226341,5555040.28125,0.24968206556513906,0.24968206556513906,0.07457202724643076,-0.034485691925510764,0.5231075848196636,0.0030992491847428028,-0.000296264503731436,8.713741976862366e-06,0.15377452690154314,-0.6580445803701878,0.0,0.0,0.2,0.2,0.2,3.0,0.802734375,0.15503857989438785,189.78957223892212,199.23046875,133.37712478637695,5e-06,456,1,0.46803128719329834,0.9959183931350708,0.0,0.46803128719329834,0.9959183931350708,0.0,-0.044706620275974274,1.4014078378677368,-1.4014791250228882,-0.044706620275974274,1.4014078378677368,-1.4014791250228882,1658.8359375,4096.0,119.0,0.21875,921.5390625,2992.0,105.0,1658.8359375,4096.0,119.0,0.21875,0.0,479.875,870.0,216.0,0.0,3,41,14.984375,0.4375,0.5625,3.9375,8,3.7442502975463867,8.0,8,8,3.4615397453308105e-05,1.120791444554925,29.522550329566002,9.011385732592316,0.0,0.0,0.0,29.522550329566002,0.0,242,4096,31.45240536145866,9.02414321899414e-05,2.2706976365298033,0.003134429454803467,26.765360351651907,60.51694510690868,3.922358155250549e-05,1.1449761483090598e-05,0.14812912557025898,0.09777122007507409,273755,60.51694510690868,2261.8045203404345,
457,True,8472,0.07843394577503204,0.0028695455184788443,-0.00024158812527730333,8.02910858510586e-06,-0.0028669172352238093,-0.023451734115951695,-0.026318651216570288,1.0,529.5,1.0,0.0,1.1448242142796516,1.1448242142796516,6448758.65625,0.16795116185676306,0.16795116185676306,0.09102118744391584,-0.023451734115951695,0.382757271320447,0.0028695455184788443,-0.00024158812527730333,8.02910858510586e-06,0.18881972250528634,-1.030585065484047,0.0,0.0,0.2,0.2,0.2,3.0,1.359375,0.16429450260572623,189.78957223892212,199.23046875,133.3607635498047,5e-06,457,1,0.44995176792144775,0.989062488079071,0.0,0.44995176792144775,0.989062488079071,0.0,-0.06223547086119652,2.0028631687164307,-2.4714486598968506,-0.06223547086119652,2.0028631687164307,-2.4714486598968506,2419.1015625,4096.0,119.0,0.3515625,1351.3671875,3326.0,108.0,2419.1015625,4096.0,119.0,0.3515625,0.0,457.625,854.0,220.0,0.0,3,41,20.125,0.4375,0.5625,4.0,8,3.5996146202087402,8.0,8,8,6.0638412833213806e-05,1.1286199279129505,34.183243203908205,13.468903056127601,0.0,0.0,0.0,34.183243203908205,0.0,333,4096,36.092459343373775,8.907541632652283e-05,2.835649548098445,0.003039296716451645,33.99709958396852,72.95397221110761,3.7960708141326904e-05,8.254001581799097e-06,0.11656076908515808,0.09232797581878416,368221,72.95397221110761,2523.652851516264,
458,True,9360,0.07683901488780975,0.0034843713547161315,-0.00017076967128559772,1.6898219428185257e-05,0.0027798852606792934,-0.04467055803979747,-0.0418906728955335,1.0,585.0,1.0,0.0,1.0687601305544376,1.0687601305544376,8028373.625,0.324162696255371,0.324162696255371,0.10358885787382557,-0.04467055803979747,0.5890225827167219,0.0034843713547161315,-0.00017076967128559772,1.6898219428185257e-05,0.2551586767658591,-0.932354524731636,0.0,0.0,0.2,0.2,0.2,3.0,1.65625,0.16275775207170787,189.78957223892212,199.23046875,133.39385986328125,5e-06,458,1,0.5027310252189636,2.3421874046325684,0.0,0.5027310252189636,2.3421874046325684,0.0,-0.0016617941437289119,2.4748661518096924,-1.983486533164978,-0.0016617941437289119,2.4748661518096924,-1.983486533164978,2164.8125,4096.0,93.0,0.2734375,1217.0546875,3301.0,82.0,2164.8125,4096.0,93.0,0.2734375,0.0,527.875,959.0,216.0,0.0,3,41,19.6328125,0.375,0.625,4.1875,8,4.021848201751709,8.0,8,8,3.192387521266937e-05,0.7986761592328548,33.22187292389572,12.10477037387318,0.0,0.0,0.0,33.22187292389572,0.0,891,4096,35.243537932634354,8.789636194705963e-05,2.732374355196953,0.003017667680978775,32.304915219545364,70.30994621478021,3.7083402276039124e-05,8.755389831774642e-06,0.12718890901577198,0.0937287190409946,344664,70.30994621478021,2451.0330227471177,
459,True,4144,0.08621735125780106,0.0035560542601160705,-3.3411727685006554e-05,3.425920965582918e-05,-0.005701643982320093,-0.021056419020169415,-0.02675806278421078,1.0,259.0,1.0,0.0,1.2301071882247925,1.2301071882247925,7406829.78125,0.15463524276856333,0.15463524276856333,0.04805982024560943,-0.021056419020169415,0.17797414726225153,0.0035560542601160705,-3.3411727685006554e-05,3.425920965582918e-05,0.1296421312727034,-1.0946173779666424,0.0,0.0,0.2,0.2,0.2,3.0,0.875,0.1643060966615611,189.78957223892212,199.23046875,133.48415756225586,5e-06,459,1,0.49769216775894165,0.995312511920929,0.0,0.49769216775894165,0.995312511920929,0.0,-0.10169487446546555,2.4748663902282715,-2.474381685256958,-0.10169487446546555,2.4748663902282715,-2.474381685256958,2538.1875,4096.0,302.0,0.34375,1465.9921875,3175.0,128.0,2538.1875,4096.0,302.0,0.34375,0.0,406.8125,847.0,220.0,0.0,3,41,21.7890625,0.3125,0.6875,4.3125,8,3.981536865234375,8.0,8,8,5.199946463108063e-05,1.2380286995321512,30.334685757756233,14.652269964237348,0.0,0.0,0.0,30.334685757756233,0.0,242,4096,32.19940304197371,8.619576692581177e-05,2.94127618893981,0.0030577275902032852,34.72505562566221,69.89390550553799,3.684498369693756e-05,8.111543904401755e-06,0.09910924085215124,0.09211867472851816,376960,69.89390550553799,2696.658580411792,
460,True,11216,0.07646863162517548,0.003541734411555808,-7.299373260138964e-05,0.00014861260558518552,-0.0005684230769560372,-0.02266467580193421,-0.023233098758836945,1.0,701.0,1.0,0.0,1.081922747194767,1.081922747194767,6816036.21875,0.16413712210487574,0.16413712210487574,0.12905253057640204,-0.02266467580193421,0.24429242917743288,0.003541734411555808,-7.299373260138964e-05,0.00014861260558518552,0.147316325455904,-0.9600841775536537,0.0,0.0,0.2,0.2,0.2,3.0,0.99609375,0.16169674548297527,189.78957223892212,199.23046875,133.39349365234375,5e-06,460,1,0.45404502749443054,0.9918367266654968,0.0,0.45404502749443054,0.9918367266654968,0.0,-0.11581073701381683,1.6788218021392822,-2.1801328659057617,-0.11581073701381683,1.6788218021392822,-2.1801328659057617,2133.390625,4096.0,120.0,0.28125,1204.03125,3126.0,98.0,2133.390625,4096.0,120.0,0.28125,0.0,508.125,990.0,252.0,0.0,3,41,18.484375,0.375,0.625,3.9375,8,3.6323604583740234,8.0,8,8,5.804374814033508e-05,0.9600601457059383,31.705994876101613,11.830928216717439,0.0,0.0,0.0,31.705994876101613,0.0,802,4096,33.555541064590216,8.654408156871796e-05,2.7171494886279106,0.0030576661229133606,31.750446753576398,68.05243638530374,3.9635226130485535e-05,9.043299369187199e-06,0.12288076149538299,0.09390456104620452,338114,68.05243638530374,2484.216715516576,
461,True,12472,0.08292093127965927,0.0027701295002771076,4.3491784879279294e-05,5.558593579735316e-05,0.002153685374651104,-0.03766358504071832,-0.035509899724274874,1.0,779.5,1.0,0.0,1.0591025054454803,1.0591025054454803,6955228.71875,0.27390960045158863,0.27390960045158863,0.09184922716227557,-0.03766358504071832,0.3283378340394955,0.0027701295002771076,4.3491784879279294e-05,5.558593579735316e-05,0.18858771212399006,-0.9334500394761562,0.0,0.0,0.2,0.2,0.2,3.0,1.5234375,0.16671762918404948,189.78957223892212,199.23046875,133.44518661499023,5e-06,461,1,0.37742871046066284,3.856250047683716,0.0,0.37742871046066284,3.856250047683716,0.0,-0.05447521433234215,2.4748663902282715,-2.474832773208618,-0.05447521433234215,2.4748663902282715,-2.474832773208618,2751.4296875,4096.0,285.0,0.3828125,1499.9296875,2970.0,149.0,2751.4296875,4096.0,285.0,0.3828125,0.0,519.625,933.0,216.0,0.0,3,41,24.609375,0.4375,0.5625,3.25,8,3.0194296836853027,8.0,8,8,3.010779619216919e-05,1.4547865204513073,34.22613115422428,15.381911119940924,0.0,0.0,0.0,34.22613115422428,0.0,333,4096,35.93751340918243,0.00011066347360610962,3.1680403407663107,0.0030620545148849487,38.83907735161483,77.976408733055,3.8800761103630066e-05,7.3133295474867115e-06,0.10204215822223796,0.09276221916099985,418695,77.976408733055,2684.754317381835,
462,True,13320,0.07852843403816223,0.0014117634336798801,-0.0002372467292843794,1.747567353049817e-06,0.0032283164091495564,-0.02640047878958285,-0.023172162525952444,1.0,832.5,1.0,0.0,0.933446079492569,0.933446079492569,6594917.03125,0.1930047245696187,0.1930047245696187,0.1374068215427637,-0.02640047878958285,0.39171998239887496,0.0014117634336798801,-0.0002372467292843794,1.747567353049817e-06,0.08905702969059348,-0.8246000781655312,0.0,0.0,0.2,0.2,0.2,3.0,0.658203125,0.16671540205458707,189.78957223892212,199.23046875,133.3972625732422,5e-06,462,1,0.22946229577064514,0.9693877696990967,0.0,0.22946229577064514,0.9693877696990967,0.0,-0.04937409609556198,0.9958305358886719,-2.019662380218506,-0.04937409609556198,0.9958305358886719,-2.019662380218506,2580.578125,4096.0,104.0,0.3515625,1397.2734375,3247.0,93.0,2580.578125,4096.0,104.0,0.3515625,0.0,533.3125,1023.0,216.0,0.0,3,41,24.3828125,0.6875,0.3125,2.0625,8,1.8356983661651611,8.0,8,8,7.476657629013062e-05,0.9616813994944096,35.047658106312156,14.103495291681611,0.0,0.0,0.0,35.047658106312156,0.0,547,4096,37.01352067478001,9.201839566230774e-05,3.005466490983963,0.00303569994866848,36.826632691547275,76.87550293654203,3.791600465774536e-05,7.616325910282253e-06,0.1120555612985826,0.09239504611781703,398578,76.87550293654203,2592.36027586715,
463,True,10408,0.08301405608654022,0.0023756822702125646,4.427353192681949e-05,1.912484731292352e-05,0.0010331640879712722,-0.011645183156360872,-0.010612019024733854,1.0,650.5,1.0,0.0,1.0708234943449497,1.0708234943449497,6926658.34375,0.08366421842947602,0.08366421842947602,0.15198255348300121,-0.011645183156360872,0.35731208526681446,0.0023756822702125646,4.427353192681949e-05,1.912484731292352e-05,0.09962123236618936,-0.944988239556551,0.0,0.0,0.2,0.2,0.2,3.0,0.5048828125,0.15730896015605672,189.78957223892212,199.23046875,133.4566307067871,5e-06,463,1,0.4633873701095581,0.995312511920929,0.0,0.4633873701095581,0.995312511920929,0.0,-0.06541748344898224,0.5824959874153137,-2.473637104034424,-0.06541748344898224,0.5824959874153137,-2.473637104034424,1671.46875,4096.0,119.0,0.2734375,871.4375,3294.0,85.0,1671.46875,4096.0,119.0,0.2734375,0.0,530.6875,871.0,219.0,0.0,3,41,13.640625,0.5,0.5,3.8125,8,3.707098960876465,8.0,8,8,3.3212825655937195e-05,0.8863174449652433,31.977427937090397,8.475662374199601,0.0,0.0,0.0,31.977427937090397,0.0,221,4096,33.6955325268209,8.668005466461182e-05,2.3382368814200163,0.0030604228377342224,27.089917987585068,63.15230290591717,3.7612393498420715e-05,1.0857337402738162e-05,0.1574940290482776,0.09610579825024149,281876,63.15230290591717,2231.715923486847,
