step,actor_use_cached_prefix_old_logprob,actor_prefix_mask_sum,actor_entropy,actor_pg_clipfrac,actor_ppo_kl,actor_pg_clipfrac_lower,actor_continuation_loss,actor_prefix_loss,actor_pg_loss,actor_prefix_loss_weight,actor_prefix_token_count,actor_prefix_old_logprob_source,actor_prefix_loss_mode_joint,actor_prefix_logprob_delta_mean,actor_prefix_logprob_delta_abs_mean,actor_prefix_ratio_mean,actor_prefix_advantage_mean,actor_prefix_advantage_abs_mean,actor_prefix_token_frac,actor_prefix_loss_contribution,actor_prefix_loss_share,actor_continuation_pg_clipfrac,actor_continuation_ppo_kl,actor_continuation_pg_clipfrac_lower,actor_prefix_pg_clipfrac,actor_prefix_ppo_kl,actor_prefix_pg_clipfrac_lower,actor_prefix_clip_override_active,actor_prefix_clip_ratio,actor_prefix_clip_ratio_low,actor_prefix_clip_ratio_high,actor_prefix_clip_ratio_c,actor_grad_norm,perf_mfu_actor,perf_max_memory_allocated_gb,perf_max_memory_reserved_gb,perf_cpu_memory_used_gb,actor_lr,training_global_step,training_epoch,critic_score_mean,critic_score_max,critic_score_min,critic_rewards_mean,critic_rewards_max,critic_rewards_min,critic_advantages_mean,critic_advantages_max,critic_advantages_min,critic_returns_mean,critic_returns_max,critic_returns_min,response_length_mean,response_length_max,response_length_min,response_length_clip_ratio,assistant_response_length_mean,assistant_response_length_max,assistant_response_length_min,response_length_non_aborted_mean,response_length_non_aborted_max,response_length_non_aborted_min,response_length_non_aborted_clip_ratio,response_aborted_ratio,prompt_length_mean,prompt_length_max,prompt_length_min,prompt_length_clip_ratio,num_turns_min,num_turns_max,num_turns_mean,group_reward_all_zero_rate,group_reward_at_least_one_positive_rate,group_reward_positive_responses_per_group_mean,group_reward_positive_responses_per_group_max,group_reward_sum_per_group_mean,group_size_mean,group_size_min,group_size_max,timing_s_start_profile,timing_s_agent_loop_generate_sequences_min,timing_s_agent_loop_generate_sequences_max,timing_s_agent_loop_generate_sequences_mean,timing_s_agent_loop_tool_calls_min,timing_s_agent_loop_tool_calls_max,timing_s_agent_loop_tool_calls_mean,timing_s_agent_loop_slowest_generate_sequences,timing_s_agent_loop_slowest_tool_calls,timing_s_agent_loop_slowest_prompt_length,timing_s_agent_loop_slowest_response_length,timing_s_agent_loop_response_length_min,timing_s_agent_loop_response_length_max,timing_s_agent_loop_response_length_mean,timing_s_agent_loop_llm_response_length_min,timing_s_agent_loop_llm_response_length_max,timing_s_agent_loop_llm_response_length_mean,timing_s_agent_loop_num_turns_min,timing_s_agent_loop_num_turns_max,timing_s_agent_loop_num_turns_mean,timing_s_gen,timing_s_reward,timing_s_old_log_prob,timing_s_adv,timing_s_update_actor,timing_s_step,timing_s_stop_profile,timing_per_token_ms_adv,timing_per_token_ms_update_actor,timing_per_token_ms_gen,perf_total_num_tokens,perf_time_per_step,perf_throughput,timing_s_save_checkpoint
466,True,10832,0.08503757417201996,0.002277625526403426,-8.027775129448855e-05,7.450716566381743e-06,-0.0005024384299758822,-0.06077412539161742,-0.012657263927394524,0.2,677.0,1.0,0.0,1.184462033212185,1.184462033212185,7427961.03125,0.44139183685183525,0.44139183685183525,0.08876330406215932,-0.012154825078323484,0.30298301467802224,0.002277625526403426,-8.027775129448855e-05,7.450716566381743e-06,0.227139372844249,-1.0632409043610096,0.0,0.0,0.2,0.2,0.2,3.0,0.88671875,0.16629885105243294,190.45920419692993,199.95703125,271.5516166687012,5e-06,466,1,0.3104853630065918,0.9921875,0.0,0.3104853630065918,0.9921875,0.0,-0.0668974444270134,1.619807243347168,-2.470374822616577,-0.0668974444270134,1.619807243347168,-2.470374822616577,2726.9140625,4096.0,129.0,0.296875,1916.5625,3350.0,118.0,2726.9140625,4096.0,129.0,0.296875,0.0,489.1875,993.0,215.0,0.0,3,31,19.8671875,0.5625,0.4375,2.9375,8,2.4838829040527344,8.0,8,8,2.884119749069214e-05,1.305761894211173,34.5031360425055,19.66809651989024,7.1767717599868774e-06,0.12012524344027042,0.038345469045452774,34.5031360425055,0.06256013363599777,253,4096,129.0,4096.0,2726.9140625,118.0,3350.0,1916.5625,3.0,31.0,19.8671875,37.119510592892766,9.260326623916626e-05,3.0469509437680244,0.0030085835605859756,37.82526661455631,78.02335979603231,3.771483898162842e-05,7.308400748640205e-06,0.09188450354674432,0.10634591698174381,411661,78.02335979603231,2638.0625051020556,
467,True,16320,0.09150731563568115,0.0030329566816362785,0.00029762625263174414,3.779549263072113e-05,0.0001925402830238454,-0.06059461229597218,-0.01192638254724443,0.2,1020.0,1.0,0.0,1.0855410285294056,1.0855410285294056,7916624.5,0.4399811113253236,0.4399811113253236,0.14404290933004943,-0.012118922459194437,0.3908731904198225,0.0030329566816362785,0.00029762625263174414,3.779549263072113e-05,0.31055532954633236,-0.9598532430827618,0.0,0.0,0.2,0.2,0.2,3.0,0.7421875,0.1635315212160151,190.45920419692993,199.95703125,271.92707443237305,5e-06,467,1,0.39748403429985046,2.4000000953674316,0.0,0.39748403429985046,2.4000000953674316,0.0,-0.06106382980942726,2.474869966506958,-1.619347333908081,-0.06106382980942726,2.474869966506958,-1.619347333908081,2234.0234375,4096.0,153.0,0.234375,1512.9375,3541.0,132.0,2234.0234375,4096.0,153.0,0.234375,0.0,631.0625,963.0,219.0,0.0,3,31,16.6796875,0.4375,0.5625,3.625,8,3.179872512817383,8.0,8,8,3.200210630893707e-05,1.3557393997907639,34.31777632981539,15.043972378436592,3.112480044364929e-06,0.1211173627525568,0.032335187497665174,34.31777632981539,0.026765333488583565,936,4096,153.0,4096.0,2234.0234375,132.0,3541.0,1512.9375,3.0,31.0,16.6796875,36.84998465701938,8.945725858211517e-05,2.8775630928575993,0.002991253510117531,34.24758979678154,74.0071577206254,3.563426434993744e-05,8.156533017709249e-06,0.09338613260613784,0.1288663763774698,366731,74.0071577206254,2477.672506924246,
468,True,6968,0.08555624634027481,0.0019415769074839773,3.848560010055735e-05,2.3917805378914636e-05,-0.001342937452136539,-0.03167314874008298,-0.007677567089558579,0.2,435.5,1.0,0.0,0.9518116489052773,0.9518116489052773,7060937.125,0.23122484888881445,0.23122484888881445,0.06016776271376571,-0.006334629748016596,0.2102657079147422,0.0019415769074839773,3.848560010055735e-05,2.3917805378914636e-05,0.09811078663915396,-0.8291321024298668,0.0,0.0,0.2,0.2,0.2,3.0,0.685546875,0.16500011929800046,190.45920419692993,199.95703125,272.15967178344727,5e-06,468,1,0.404110312461853,0.995312511920929,0.0,0.404110312461853,0.995312511920929,0.0,-0.0322490856051445,2.4748663902282715,-1.2076095342636108,-0.0322490856051445,2.4748663902282715,-1.2076095342636108,2543.1015625,4096.0,182.0,0.453125,1759.6875,3324.0,171.0,2543.1015625,4096.0,182.0,0.453125,0.0,489.625,923.0,264.0,0.0,3,31,16.2265625,0.4375,0.5625,3.4375,8,3.2328827381134033,8.0,8,8,3.141537308692932e-05,1.7150736059993505,34.09438434243202,17.854380232776748,4.263594746589661e-06,0.10852784477174282,0.035963185771834105,34.09438434243202,0.050124162808060646,352,4096,182.0,4096.0,2543.1015625,171.0,3324.0,1759.6875,3.0,31.0,16.2265625,36.721914514899254,9.080395102500916e-05,2.9957284182310104,0.002978060394525528,36.137403186410666,75.88636069186032,3.6446377635002136e-05,7.67167641155604e-06,0.09309229057600979,0.11281104985269358,388189,75.88636069186032,2557.699410413535,
469,True,13880,0.0884781926870346,0.0024554946649004705,-2.2583203538317775e-05,3.918495167454239e-06,0.0018717616148933303,-0.029997992467542645,-0.004127836975385435,0.2,867.5,1.0,0.0,1.1191117651760578,1.1191117651760578,8095582.15625,0.21832883331808262,0.21832883331808262,0.10157539993541558,-0.005999598493508529,0.24428178214519625,0.0024554946649004705,-2.2583203538317775e-05,3.918495167454239e-06,0.14821571134962142,-0.984941441565752,0.0,0.0,0.2,0.2,0.2,3.0,0.748046875,0.16624058718217077,190.45920419692993,199.95703125,271.7939109802246,5e-06,469,1,0.37947288155555725,2.4437499046325684,0.0,0.37947288155555725,2.4437499046325684,0.0,0.007492454256862402,2.474869728088379,-2.402902126312256,0.007492454256862402,2.474869728088379,-2.402902126312256,2462.3203125,4096.0,195.0,0.3046875,1703.0703125,3563.0,184.0,2462.3203125,4096.0,195.0,0.3046875,0.0,568.125,901.0,231.0,0.0,3,31,16.375,0.5625,0.4375,3.4375,8,3.035783052444458,8.0,8,8,6.287544965744019e-05,1.8660334330052137,35.34819817170501,17.034687689083512,4.827976226806641e-06,0.10924709029495716,0.032770366698969156,35.34819817170501,0.026421058923006058,231,4096,195.0,4096.0,2462.3203125,184.0,3563.0,1703.0703125,3.0,31.0,16.375,37.75184851512313,9.375251829624176e-05,3.0068807024508715,0.0030146241188049316,35.585480300709605,76.37589158117771,4.02648001909256e-05,7.771712900086702e-06,0.09173950894363608,0.11977983328454528,387897,76.37589158117771,2539.3942510492043,
470,True,8704,0.08167196065187454,0.0017815716237237211,0.00010604035048800142,2.6967065764438303e-05,0.0007298195814655628,-0.051722202450037,-0.009614620936190477,0.2,544.0,1.0,0.0,1.1087495349347591,1.1087495349347591,7357204.40625,0.3748108446598053,0.3748108446598053,0.06779144468009426,-0.0103444404900074,0.2558061608204356,0.0017815716237237211,0.00010604035048800142,2.6967065764438303e-05,0.18001545779407024,-0.9764273203909397,0.0,0.0,0.2,0.2,0.2,3.0,0.427734375,0.1625530170402455,190.45920419692993,199.95703125,272.2470474243164,5e-06,470,1,0.31962811946868896,0.977959156036377,0.0,0.31962811946868896,0.977959156036377,0.0,-0.02559889853000641,2.4748661518096924,-0.93458491563797,-0.02559889853000641,2.4748661518096924,-0.93458491563797,2303.0078125,4096.0,176.0,0.2578125,1575.015625,3425.0,165.0,2303.0078125,4096.0,176.0,0.2578125,0.0,526.0625,1015.0,256.0,0.0,3,31,15.3515625,0.5,0.5,2.8125,8,2.5570244789123535,8.0,8,8,3.0377879738807678e-05,1.6776037197560072,34.00457055307925,15.895354608059279,3.891065716743469e-06,0.1131239514797926,0.03908698995655868,34.00457055307925,0.07931837439537048,308,4096,176.0,4096.0,2303.0078125,165.0,3425.0,1575.015625,3.0,31.0,15.3515625,36.68132743984461,9.353645145893097e-05,2.7962844129651785,0.0030637644231319427,33.89769646152854,73.40745778009295,4.408508539199829e-05,8.460609639131514e-06,0.09360875635914112,0.12443417215884325,362121,73.40745778009295,2466.513695957211,
471,True,13568,0.08389261364936829,0.001979648481210461,4.220861410431098e-05,3.6155300676909974e-05,0.00014655431368737482,-0.0167906154965749,-0.0032115688591147773,0.2,848.0,1.0,0.0,1.0246553868055344,1.0246553868055344,7191364.4375,0.12123115063877776,0.12123115063877776,0.1095397829119033,-0.0033581230993149805,0.15747725814514496,0.001979648481210461,4.220861410431098e-05,3.6155300676909974e-05,0.11616661259904504,-0.9076731391251087,0.0,0.0,0.2,0.2,0.2,3.0,0.3837890625,0.16555542491021155,190.45920419692993,199.95703125,272.2789726257324,5e-06,471,1,0.28389084339141846,5.431250095367432,0.0,0.28389084339141846,5.431250095367432,0.0,0.0028933377470821142,2.474872350692749,-1.6198980808258057,0.0028933377470821142,2.474872350692749,-1.6198980808258057,2323.9140625,4096.0,175.0,0.3203125,1592.75,3300.0,164.0,2323.9140625,4096.0,175.0,0.3203125,0.0,587.3125,985.0,216.0,0.0,3,31,16.3671875,0.6875,0.3125,2.375,8,2.2711267471313477,8.0,8,8,6.132759153842926e-05,1.6948046386241913,35.11807512305677,16.061132777351304,4.345551133155823e-06,0.1172212976962328,0.038858754734974355,35.11807512305677,0.0354564543813467,297,4096,175.0,4096.0,2323.9140625,164.0,3300.0,1592.75,3.0,31.0,16.3671875,37.588655875995755,8.718855679035187e-05,2.935015056282282,0.0029918160289525986,34.42652475833893,74.98169912397861,3.783777356147766e-05,8.028768020761756e-06,0.09238622240501863,0.12636498860689555,372637,74.98169912397861,2484.852999822415,
472,True,11080,0.08369758725166321,0.0017678394287941046,4.065225645888404e-05,7.668136390748259e-06,0.0006628704586546519,-0.0013298619996930938,0.0003968980727222515,0.2,692.5,1.0,0.0,0.9709810391068459,0.9709810391068459,5507571.875,0.009577424469171092,0.009577424469171092,0.11172975974395868,-0.00026597239993861874,0.10820214321458413,0.0017678394287941046,4.065225645888404e-05,7.668136390748259e-06,0.08211724762804806,-0.8728260397911072,0.0,0.0,0.2,0.2,0.2,3.0,0.6171875,0.16444967401149183,190.45920419692993,199.95703125,272.46022033691406,5e-06,472,1,0.3364812135696411,0.989062488079071,0.0,0.3364812135696411,0.989062488079071,0.0,-0.005146981216967106,0.9369415044784546,-1.6183931827545166,-0.005146981216967106,0.9369415044784546,-1.6183931827545166,2373.625,4096.0,172.0,0.34375,1648.6015625,3290.0,117.0,2373.625,4096.0,172.0,0.34375,0.0,499.5625,965.0,216.0,0.0,3,31,15.953125,0.625,0.375,2.75,8,2.691849946975708,8.0,8,8,3.11732292175293e-05,1.203590428456664,34.010911393910646,16.55624790143338,4.004687070846558e-06,0.13313676230609417,0.03750103861966636,34.010911393910646,0.03789743408560753,216,4096,172.0,4096.0,2373.625,117.0,3290.0,1648.6015625,3.0,31.0,15.953125,36.4638527110219,0.00010350532829761505,2.8665024042129517,0.003060031682252884,34.112844448536634,73.47545473650098,3.754161298274994e-05,8.320549047913042e-06,0.09275642374686388,0.1200163670777223,367768,73.47545473650098,2502.658890093953,
473,True,5896,0.08492576330900192,0.0022805440530646592,1.8626989515269088e-06,2.4121501155605074e-05,-0.0016980006062112807,0.0,-0.0016980006062112807,0.2,368.5,1.0,0.0,0.7854399010539055,0.7854399010539055,4914114.34375,0.0,0.0,0.07350946317509213,0.0,0.0,0.0022805440530646592,1.8626989515269088e-06,2.4121501155605074e-05,0.0,-0.6880864165723324,0.0,0.0,0.2,0.2,0.2,3.0,0.68359375,0.15603832540658638,190.45920419692993,199.95703125,272.75474739074707,5e-06,473,1,0.3810584247112274,0.9937499761581421,0.0,0.3810584247112274,0.9937499761581421,0.0,-0.0650402382016182,1.207612156867981,-2.467161178588867,-0.0650402382016182,1.207612156867981,-2.467161178588867,1915.734375,4096.0,235.0,0.234375,1299.1328125,3109.0,204.0,1915.734375,4096.0,235.0,0.234375,0.0,422.6875,887.0,220.0,0.0,3,31,12.5859375,0.5,0.5,3.1875,8,3.0484671592712402,8.0,8,8,5.239062011241913e-05,2.057707190513611,32.703719824552536,13.085026618166012,2.8498470783233643e-06,0.23497611097991467,0.03940216370392591,32.703719824552536,0.04954449459910393,220,4096,235.0,4096.0,1915.734375,204.0,3109.0,1299.1328125,3.0,31.0,12.5859375,34.99377125129104,9.365379810333252e-05,2.5348898861557245,0.0035923104733228683,28.783383954316378,66.34355089999735,3.575906157493591e-05,1.2001651999956128e-05,0.09616322424416968,0.14270706913671746,299318,66.34355089999735,2255.818357169151,
474,True,5056,0.08104196935892105,0.0009433949508093065,-4.247148879699125e-05,7.1819055165178725e-06,-0.0026254226395394653,-0.04842031979933381,-0.012309486599406227,0.2,316.0,1.0,0.0,0.9489754512906075,0.9489754512906075,4882092.96875,0.3496302058920264,0.3496302058920264,0.022272551745531995,-0.009684063959866762,0.27555852655856905,0.0009433949508093065,-4.247148879699125e-05,7.1819055165178725e-06,0.19855319149792194,-0.8642449006438255,0.0,0.0,0.2,0.2,0.2,3.0,0.50390625,0.1700024438705846,190.45920419692993,199.95703125,272.8711471557617,5e-06,474,1,0.26195260882377625,0.9981632828712463,0.0,0.26195260882377625,0.9981632828712463,0.0,-0.02529732510447502,0.93692547082901,-2.4748034477233887,-0.02529732510447502,0.93692547082901,-2.4748034477233887,3246.9609375,4096.0,447.0,0.5234375,2245.3046875,3478.0,221.0,3246.9609375,4096.0,447.0,0.5234375,0.0,381.375,790.0,219.0,0.0,3,31,22.265625,0.6875,0.3125,2.1875,8,2.095620632171631,8.0,8,8,3.062933683395386e-05,2.218500593677163,37.70991160906851,23.67902636123472,0.005605680868029594,0.11273942701518536,0.048749883368145674,37.70991160906851,0.010734252631664276,294,4096,447.0,4096.0,3246.9609375,221.0,3478.0,2245.3046875,3.0,31.0,22.265625,40.32930679991841,9.731389582157135e-05,3.360940108075738,0.003050506114959717,42.2028878480196,85.93483322672546,3.7964433431625366e-05,6.5683220720580775e-06,0.09087087496639859,0.0970361872037035,464427,85.93483322672546,2702.2045808518815,
475,True,15312,0.08115639537572861,0.0021109552108100615,1.542219206385198e-05,2.6666524490792654e-05,-0.0016195064190469566,-0.012141796672949567,-0.00404786599574436,0.2,957.0,1.0,0.0,1.111400529742241,1.111400529742241,6744334.9375,0.08802663662936538,0.08802663662936538,0.07830419869425789,-0.0024283593345899137,0.24036585199770005,0.0021109552108100615,1.542219206385198e-05,2.6666524490792654e-05,0.14590448886156082,-0.9967641718685627,0.0,0.0,0.2,0.2,0.2,3.0,0.603515625,0.16893046837609654,190.45920419692993,199.95703125,273.10143661499023,5e-06,475,1,0.26035162806510925,0.9918367266654968,0.0,0.26035162806510925,0.9918367266654968,0.0,-0.026228323578834534,2.4748663902282715,-1.8707022666931152,-0.026228323578834534,2.4748663902282715,-1.8707022666931152,2877.3125,4096.0,163.0,0.2890625,2060.0546875,3505.0,152.0,2877.3125,4096.0,163.0,0.2890625,0.0,604.5,989.0,216.0,0.0,3,31,21.6796875,0.5625,0.4375,2.25,8,2.082812786102295,8.0,8,8,3.217719495296478e-05,1.5911773405969143,37.1200356092304,21.059895207174122,5.273148417472839e-06,0.11248055472970009,0.040423473285045475,37.1200356092304,0.027295785024762154,834,4096,163.0,4096.0,2877.3125,152.0,3505.0,2060.0546875,3.0,31.0,21.6796875,39.70851588808,8.804909884929657e-05,3.407764879986644,0.0029729697853326797,40.56015617586672,83.71083535254002,3.6057084798812866e-05,6.67075738510088e-06,0.09100898458028937,0.10781685353107283,445672,83.71083535254002,2661.9731969170766,
476,True,8488,0.08486419171094894,0.0019016605110664386,-0.0002418530409613595,4.296839392736729e-06,-0.0013867881298210705,-0.017769346944987774,-0.004940657652696245,0.2,530.5,1.0,0.0,1.1240673698484898,1.1240673698484898,8005073.25,0.129153142683208,0.129153142683208,0.04963237825399813,-0.003553869388997555,0.16964507045447508,0.0019016605110664386,-0.0002418530409613595,4.296839392736729e-06,0.06623332295566797,-0.972416240721941,0.0,0.0,0.2,0.2,0.2,3.0,0.4658203125,0.16503937955844467,190.45920419692993,199.95703125,273.3857536315918,5e-06,476,1,0.20755241811275482,0.971875011920929,0.0,0.20755241811275482,0.971875011920929,0.0,-0.007695125415921211,1.6315569877624512,-0.5400591492652893,-0.007695125415921211,1.6315569877624512,-0.5400591492652893,2428.953125,4096.0,128.0,0.2890625,1682.0234375,3275.0,117.0,2428.953125,4096.0,128.0,0.2890625,0.0,500.1875,917.0,215.0,0.0,3,31,17.2421875,0.6875,0.3125,1.75,8,1.660419225692749,8.0,8,8,3.129616379737854e-05,1.1871143262833357,34.42964949645102,17.09780732767831,4.464760422706604e-06,0.11606116406619549,0.03979922947473824,34.42964949645102,0.09641603194177151,290,4096,128.0,4096.0,2428.953125,117.0,3275.0,1682.0234375,3.0,31.0,17.2421875,37.07956140115857,9.91523265838623e-05,2.884086659178138,0.0030208956450223923,34.85731561295688,74.85327094979584,3.7375837564468384e-05,8.057225735530345e-06,0.09297019607115163,0.11926293285159685,374930,74.85327094979584,2504.4329742882305,
477,True,8912,0.08422347158193588,0.002144389689419768,0.00017937778585519482,1.7766458427104226e-05,0.0005090009472041856,-0.01997898436820833,-0.0034867959075199906,0.2,557.0,1.0,0.0,1.0174828320741653,1.0174828320741653,6961425.5,0.14625002347747795,0.14625002347747795,0.08584122538665419,-0.003995796873641667,0.2230778469966529,0.002144389689419768,0.00017937778585519482,1.7766458427104226e-05,0.13315786491148174,-0.884549044072628,0.0,0.0,0.2,0.2,0.2,3.0,0.4931640625,0.16216963434250292,190.45920419692993,199.95703125,273.4526710510254,5e-06,477,1,0.3593961000442505,0.9781249761581421,0.0,0.3593961000442505,0.9781249761581421,0.0,-0.06004779040813446,0.9444214105606079,-1.2076122760772705,-0.06004779040813446,0.9444214105606079,-1.2076122760772705,2144.9140625,4096.0,189.0,0.2890625,1482.4609375,3337.0,121.0,2144.9140625,4096.0,189.0,0.2890625,0.0,527.4375,886.0,254.0,0.0,3,31,15.171875,0.5625,0.4375,3.0625,8,2.875168800354004,8.0,8,8,5.780346691608429e-05,1.2142397556453943,34.47074653580785,14.787851050059544,4.518777132034302e-06,0.12249054573476315,0.028247805341379717,34.47074653580785,0.033140016719698906,254,4096,189.0,4096.0,2144.9140625,121.0,3337.0,1482.4609375,3.0,31.0,15.171875,36.91616358049214,9.058043360710144e-05,2.7617258615791798,0.0030478518456220627,32.13910560682416,71.84825583174825,3.4907832741737366e-05,8.910258245231297e-06,0.09395723454829448,0.1344611110602921,342061,71.84825583174825,2380.4405273318434,
478,True,7896,0.08457726240158081,0.0015285637618944747,1.351474264765784e-05,1.6736148836571374e-05,0.0021561382982326904,-0.032081583340186626,-0.004260178304321016,0.2,493.5,1.0,0.0,0.9277138896286488,0.9277138896286488,5000167.234375,0.23207148839719594,0.23207148839719594,0.044930689120180875,-0.006416316668037326,0.16969153901327377,0.0015285637618944747,1.351474264765784e-05,1.6736148836571374e-05,0.11667415709234774,-0.8311801739037037,0.0,0.0,0.2,0.2,0.2,3.0,0.533203125,0.16615225007532847,190.45920419692993,199.95703125,273.65864181518555,5e-06,478,1,0.22559823095798492,0.9918367266654968,0.0,0.22559823095798492,0.9918367266654968,0.0,-0.03495490923523903,1.6201815605163574,-2.4748637676239014,-0.03495490923523903,1.6201815605163574,-2.4748637676239014,2721.2421875,4096.0,202.0,0.390625,1866.6171875,3439.0,191.0,2721.2421875,4096.0,202.0,0.390625,0.0,478.75,858.0,219.0,0.0,3,31,18.21875,0.6875,0.3125,2.0625,8,1.8047860860824585,8.0,8,8,3.037974238395691e-05,1.9391564652323723,35.86427569575608,19.247995106168673,3.080815076828003e-06,0.14892388507723808,0.04111218702746555,35.86427569575608,0.02607858180999756,840,4096,202.0,4096.0,2721.2421875,191.0,3439.0,1866.6171875,3.0,31.0,18.21875,38.92239796370268,0.00010567344725131989,2.89877088367939,0.0034641921520233154,37.85890478640795,79.71260281838477,3.7064775824546814e-05,8.45752101939535e-06,0.09242919242089934,0.1117435395821149,409599,79.71260281838477,2569.223595252687,
479,True,8080,0.0859815776348114,0.0024556246389693115,-0.00010939656385744456,1.0102340866069426e-05,0.0003525775186972169,-0.016100624765385874,-0.002867547551431926,0.2,505.0,1.0,0.0,0.9910671673715115,0.9910671673715115,6861191.3125,0.1173929306678474,0.1173929306678474,0.08342130272811235,-0.003220124953077175,0.22181047719221736,0.0024556246389693115,-0.00010939656385744456,1.0102340866069426e-05,0.09238028805702925,-0.8641305975615978,0.0,0.0,0.2,0.2,0.2,3.0,0.3134765625,0.16343331580471854,190.45920419692993,199.95703125,273.8198661804199,5e-06,479,1,0.34628453850746155,0.9944897890090942,0.0,0.34628453850746155,0.9944897890090942,0.0,-0.011470123194158077,0.4439193308353424,-2.397165060043335,-0.011470123194158077,0.4439193308353424,-2.397165060043335,2228.140625,4096.0,235.0,0.3203125,1489.2578125,3303.0,128.0,2228.140625,4096.0,235.0,0.3203125,0.0,509.5,953.0,216.0,0.0,3,31,14.8203125,0.625,0.375,3.0,8,2.7702760696411133,8.0,8,8,5.946122109889984e-05,1.439570164307952,34.06975491717458,15.20892000355525,3.3508986234664917e-06,0.09644912742078304,0.029778021009406075,34.06975491717458,0.028967980295419693,572,4096,235.0,4096.0,2228.140625,128.0,3303.0,1489.2578125,3.0,31.0,14.8203125,36.168042827397585,9.966082870960236e-05,2.793286994099617,0.0030139368027448654,32.534677831456065,71.5273589361459,3.6135315895080566e-05,8.60097598509456e-06,0.09284533851416327,0.12681553014143515,350418,71.5273589361459,2449.538227133663,
480,True,13032,0.07902193814516068,0.001125863082052092,-7.915575611150416e-05,2.7848255058415816e-05,0.0015227238327497616,-0.032554575125686824,-0.004988191578377155,0.2,814.5,1.0,0.0,0.9824828617274761,0.9824828617274761,7404910.3125,0.23863290436565876,0.23863290436565876,0.0923490957217325,-0.006510915025137365,0.21764198010442515,0.001125863082052092,-7.915575611150416e-05,2.7848255058415816e-05,0.08816737495362759,-0.856879461556673,0.0,0.0,0.2,0.2,0.2,3.0,0.5517578125,0.1647715629109854,190.45920419692993,199.95703125,274.089900970459,5e-06,480,1,0.3084995746612549,0.9836734533309937,0.0,0.3084995746612549,0.9836734533309937,0.0,-0.0239613875746727,2.4745471477508545,-2.4748237133026123,-0.0239613875746727,2.4745471477508545,-2.4748237133026123,2380.9921875,4096.0,178.0,0.34375,1697.0625,3543.0,149.0,2380.9921875,4096.0,178.0,0.34375,0.0,570.125,950.0,237.0,0.0,3,31,16.390625,0.625,0.375,2.6875,8,2.467996597290039,8.0,8,8,3.2281503081321716e-05,1.529820553958416,34.26403759792447,17.158357491280185,3.1758099794387817e-06,0.0861122477799654,0.03172977526264731,34.26403759792447,0.03216403350234032,804,4096,178.0,4096.0,2380.9921875,149.0,3543.0,1697.0625,3.0,31.0,16.390625,37.02098784968257,9.699538350105286e-05,2.8651770669966936,0.0030448436737060547,35.09827567264438,75.01727407798171,5.0203874707221985e-05,8.060622364163082e-06,0.09291575402494388,0.12147308550362267,377743,75.01727407798171,2517.7067858219552,
481,True,11320,0.08291986584663391,0.0023561597499792697,-0.00020382546426844783,4.675147238231148e-06,0.0003085877397097647,-0.03628203715197742,-0.006947819812921807,0.2,707.5,1.0,0.0,0.9680947810411453,0.9680947810411453,6233031.625,0.264594956766814,0.264594956766814,0.07597525084381293,-0.007256407430395484,0.3319433964426052,0.0023561597499792697,-0.00020382546426844783,4.675147238231148e-06,0.2006740195211023,-0.8477758429944515,0.0,0.0,0.2,0.2,0.2,3.0,0.845703125,0.1594225061511939,190.45920419692993,199.95703125,273.618839263916,5e-06,481,1,0.5471146106719971,0.9979591965675354,0.0,0.5471146106719971,0.9979591965675354,0.0,-0.08979920297861099,2.47477650642395,-2.4748663902282715,-0.08979920297861099,2.47477650642395,-2.4748663902282715,2055.625,4096.0,240.0,0.21875,1444.1328125,3294.0,135.0,2055.625,4096.0,240.0,0.21875,0.0,531.75,969.0,265.0,0.0,3,31,14.2890625,0.375,0.625,4.625,8,4.376916885375977,8.0,8,8,5.667470395565033e-05,1.3851818889379501,32.18558850698173,14.248788416545722,3.691762685775757e-06,0.13662315905094147,0.026713995495811105,32.18558850698173,0.051615841686725616,319,4096,240.0,4096.0,2055.625,135.0,3294.0,1444.1328125,3.0,31.0,14.2890625,34.750108152627945,0.0001106802374124527,2.6676784828305244,0.003002142533659935,31.499322418123484,68.95898555964231,3.7943944334983826e-05,9.064877933897576e-06,0.09511124455928874,0.132069428977759,331184,68.95898555964231,2401.3114267288665,
