step,actor_entropy,actor_pg_clipfrac,actor_ppo_kl,actor_pg_clipfrac_lower,actor_pg_loss,actor_grad_norm,perf_mfu_actor,perf_max_memory_allocated_gb,perf_max_memory_reserved_gb,perf_cpu_memory_used_gb,actor_lr,training_global_step,training_epoch,critic_score_mean,critic_score_max,critic_score_min,critic_rewards_mean,critic_rewards_max,critic_rewards_min,critic_advantages_mean,critic_advantages_max,critic_advantages_min,critic_returns_mean,critic_returns_max,critic_returns_min,response_length_mean,response_length_max,response_length_min,response_length_clip_ratio,assistant_response_length_mean,assistant_response_length_max,assistant_response_length_min,response_length_non_aborted_mean,response_length_non_aborted_max,response_length_non_aborted_min,response_length_non_aborted_clip_ratio,response_aborted_ratio,prompt_length_mean,prompt_length_max,prompt_length_min,prompt_length_clip_ratio,num_turns_min,num_turns_max,num_turns_mean,group_reward_all_zero_rate,group_reward_at_least_one_positive_rate,group_reward_positive_responses_per_group_mean,group_reward_positive_responses_per_group_max,group_reward_sum_per_group_mean,group_size_mean,group_size_min,group_size_max,timing_s_start_profile,timing_s_agent_loop_generate_sequences_min,timing_s_agent_loop_generate_sequences_max,timing_s_agent_loop_generate_sequences_mean,timing_s_agent_loop_tool_calls_min,timing_s_agent_loop_tool_calls_max,timing_s_agent_loop_tool_calls_mean,timing_s_agent_loop_slowest_generate_sequences,timing_s_agent_loop_slowest_tool_calls,timing_s_agent_loop_slowest_prompt_length,timing_s_agent_loop_slowest_response_length,timing_s_gen,timing_s_reward,timing_s_old_log_prob,timing_s_adv,timing_s_update_actor,timing_s_step,timing_s_stop_profile,timing_per_token_ms_update_actor,timing_per_token_ms_adv,timing_per_token_ms_gen,perf_total_num_tokens,perf_time_per_step,perf_throughput,timing_s_save_checkpoint
545,0.06146470829844475,0.002574979329438065,0.0001520010605418065,1.4081021845413488e-05,0.004670262383349666,0.796875,0.3355422375734776,203.80106258392334,207.833984375,137.52529907226562,5e-06,545,0,0.4382792115211487,0.9755101799964905,0.0,0.4382792115211487,0.9755101799964905,0.0,-0.04104115441441536,2.4746272563934326,-2.388347625732422,-0.04104115441441536,2.4746272563934326,-2.388347625732422,2630.796875,4096.0,283.0,0.1875,1440.03125,3113.0,159.0,2630.796875,4096.0,283.0,0.1875,0.0,1360.75,4372.0,216.0,0.0,3,41,25.171875,0.4375,0.5625,4.0,8,3.5062339305877686,8.0,8,8,5.6780874729156494e-05,1.6668606493622065,31.072066826745868,15.06192637544882,0.0,0.0,0.0,31.072066826745868,0.0,1707,4073,33.69181280210614,9.431317448616028e-05,3.5499462001025677,0.003233283758163452,24.990605268627405,62.26131894253194,3.9383769035339355e-05,0.04891314314357178,6.328380989050009e-06,0.10005230355021394,510918,62.26131894253194,4103.012983643861,
546,0.057719290256500244,0.0008687461377121508,-0.00012423258681337757,5.5469333801738685e-06,0.0031074098442331888,0.5322265625,0.34947756657682816,203.80106258392334,207.833984375,137.2686653137207,5e-06,546,0,0.08798162639141083,0.9898979663848877,0.0,0.08798162639141083,0.9898979663848877,0.0,-0.038018081337213516,2.4748666286468506,-1.665172815322876,-0.038018081337213516,2.4748666286468506,-1.665172815322876,3357.015625,4096.0,145.0,0.34375,1870.7578125,3455.0,134.0,3357.015625,4096.0,145.0,0.34375,0.0,1368.3125,3258.0,216.0,0.0,3,41,32.796875,0.8125,0.1875,0.9375,8,0.7038530111312866,8.0,8,8,5.8084726333618164e-05,1.4611873961985111,38.153884248808026,20.753906418118277,0.0,0.0,0.0,38.153884248808026,0.0,2860,4096,40.9719407800585,9.474530816078186e-05,4.1118813417851925,0.0030624978244304657,28.34709757193923,73.4644303061068,5.237571895122528e-05,0.046866946362751315,5.063302192027779e-06,0.09535055034014239,604842,73.4644303061068,4116.563604180851,
547,0.057537924498319626,0.0013356820882108877,-0.00016720257269753347,3.831535195786273e-06,0.0015134999994188547,0.662109375,0.34093325896162496,203.80106258392334,207.833984375,137.28762817382812,5e-06,547,0,0.30550992488861084,0.9795918464660645,0.0,0.30550992488861084,0.9795918464660645,0.0,-0.056943412870168686,0.582805871963501,-2.474853992462158,-0.056943412870168686,0.582805871963501,-2.474853992462158,2699.625,4096.0,118.0,0.4140625,1520.078125,3354.0,84.0,2699.625,4096.0,118.0,0.4140625,0.0,1210.5625,4017.0,257.0,0.0,3,41,23.6015625,0.625,0.375,2.6875,8,2.4440793991088867,8.0,8,8,8.455663919448853e-05,0.8814491219818592,36.08319716900587,15.821628328732913,0.0,0.0,0.0,36.08319716900587,0.0,257,4096,38.033307550475,9.250268340110779e-05,3.514189563691616,0.003069419413805008,23.990601571276784,65.5719017777592,3.6403536796569824e-05,0.04793288679266656,6.132657109243898e-06,0.11006536657427826,500504,65.5719017777592,3816.4517608193114,
548,0.061671994626522064,0.0033348077631671913,0.00011137537831018562,2.0548639668049873e-05,-0.0011657332361210138,0.8515625,0.33334258912767933,203.80106258392334,207.833984375,137.50601959228516,5e-06,548,0,0.5191870331764221,6.675000190734863,0.0,0.5191870331764221,6.675000190734863,0.0,-0.045339908450841904,2.474872589111328,-2.4747061729431152,-0.045339908450841904,2.474872589111328,-2.4747061729431152,2196.265625,4096.0,127.0,0.2578125,1223.15625,3146.0,116.0,2196.265625,4096.0,127.0,0.2578125,0.0,1443.25,4260.0,248.0,0.0,3,41,19.8359375,0.3125,0.6875,4.125,8,4.153495788574219,8.0,8,8,3.0493363738059998e-05,1.2547040153294802,31.60142727382481,12.367650143351057,0.0,0.0,0.0,31.60142727382481,0.0,352,4096,33.467154731974006,0.00011306442320346832,3.373641772195697,0.003146534785628319,23.382240852341056,60.259880766272545,3.5351142287254333e-05,0.05019177700574221,6.7542787407929425e-06,0.11904850823476643,465858,60.259880766272545,3865.4075819275495,
549,0.05404364690184593,0.000898142625374021,6.329970204888014e-05,6.509738796012243e-06,-0.0009324230195488781,0.37890625,0.3543647950228269,203.80106258392334,207.833984375,137.31984329223633,5e-06,549,0,0.15225055813789368,0.9605101943016052,0.0,0.15225055813789368,0.9605101943016052,0.0,-0.014870544895529747,0.5798905491828918,-2.4748663902282715,-0.014870544895529747,0.5798905491828918,-2.4748663902282715,3394.4921875,4096.0,145.0,0.3671875,1906.5625,3335.0,134.0,3394.4921875,4096.0,145.0,0.3671875,0.0,1839.1875,4803.0,248.0,0.0,3,41,33.0625,0.8125,0.1875,1.3125,8,1.2180044651031494,8.0,8,8,5.130842328071594e-05,1.4238683562725782,35.124246288090944,21.777439690195024,0.0,0.0,0.0,35.124246288090944,0.0,261,4096,37.06355792656541,0.00010232441127300262,4.579280689358711,0.003242896869778633,31.68037032149732,73.35760840773582,3.5878270864486694e-05,0.047290416669523744,4.840787611755342e-06,0.08530261090821623,669911,73.35760840773582,4566.0635245665635,
550,0.05039655417203903,0.0010665770078048809,-0.0001803136065383626,3.7958461689413525e-06,-0.00566733417508658,1.0625,0.34964879317834696,203.80106258392334,207.833984375,137.41468811035156,5e-06,550,0,0.15354688465595245,0.9879999756813049,0.0,0.15354688465595245,0.9879999756813049,0.0,-0.05932334437966347,1.2924964427947998,-2.474865436553955,-0.05932334437966347,1.2924964427947998,-2.474865436553955,2961.5,4096.0,93.0,0.4453125,1564.4140625,3463.0,82.0,2961.5,4096.0,93.0,0.4453125,0.0,1840.875,4401.0,219.0,0.0,3,41,27.4296875,0.75,0.25,1.375,8,1.22837495803833,8.0,8,8,3.2396987080574036e-05,0.9450500272214413,36.72699452936649,17.219470317548257,0.0,0.0,0.0,36.72699452936649,0.0,476,4096,38.634872537106276,9.555928409099579e-05,4.242615217342973,0.0036281440407037735,29.4497874006629,72.36336809955537,3.6660581827163696e-05,0.047908891760364176,5.902261967880107e-06,0.10191961563266681,614704,72.36336809955537,4247.342378773114,
551,0.0640845075249672,0.0018855307607736904,-0.00020430435870366637,1.6883677744772285e-06,0.0007861703707021661,0.6015625,0.33284323069349514,203.80106258392334,207.833984375,137.59447479248047,5e-06,551,0,0.2945317327976227,0.9959183931350708,0.0,0.2945317327976227,0.9959183931350708,0.0,-0.03388116508722305,2.474865674972534,-2.3378231525421143,-0.03388116508722305,2.474865674972534,-2.3378231525421143,2420.546875,4096.0,181.0,0.2578125,1392.03125,3073.0,111.0,2420.546875,4096.0,181.0,0.2578125,0.0,1000.375,2759.0,218.0,0.0,3,41,24.2421875,0.5625,0.4375,2.4375,8,2.3562541007995605,8.0,8,8,3.190524876117706e-05,1.1548011060804129,30.951484605669975,14.205235598463332,0.0,0.0,0.0,30.951484605669975,0.0,286,4096,32.863373490050435,8.683651685714722e-05,3.097889279946685,0.0033831745386123657,21.042777659371495,57.03644662722945,3.482215106487274e-05,0.04805625690117223,7.726294855216215e-06,0.10606904912387578,437878,57.03644662722945,3838.580643547271,
552,0.05480102077126503,0.0007360216768574901,0.00017415188597169617,0.0,0.0045911536435596645,0.7734375,0.3465261923498846,203.80106258392334,207.833984375,137.87580490112305,5e-06,552,0,0.18615424633026123,0.9897959232330322,0.0,0.18615424633026123,0.9897959232330322,0.0,-0.03099954128265381,1.2076103687286377,-1.5042619705200195,-0.03099954128265381,1.2076103687286377,-1.5042619705200195,2941.9609375,4096.0,176.0,0.3125,1662.984375,3616.0,109.0,2941.9609375,4096.0,176.0,0.3125,0.0,1691.0625,4785.0,218.0,0.0,3,41,29.40625,0.75,0.25,1.6875,8,1.4892338514328003,8.0,8,8,3.1230971217155457e-05,1.2425221502780914,40.00622887536883,18.29971403654781,0.0,0.0,0.0,40.00622887536883,0.0,3359,4096,42.52361593209207,8.83340835571289e-05,4.167756674811244,0.003102324903011322,29.02369774132967,75.74779752641916,3.752298653125763e-05,0.04894161267755038,5.231338375843465e-06,0.11292323607524762,593027,75.74779752641916,3914.4834527575886,
553,0.05454503372311592,0.000874010227562394,-6.975674853038072e-05,1.151861397374887e-05,-0.0008716430165804923,0.783203125,0.34923679394272467,203.80106258392334,207.833984375,137.31710052490234,5e-06,553,0,0.2266068160533905,0.9795918464660645,0.0,0.2266068160533905,0.9795918464660645,0.0,0.0012130127288401127,1.619807243347168,-2.474367141723633,0.0012130127288401127,1.619807243347168,-2.474367141723633,2573.875,4096.0,106.0,0.2890625,1377.046875,3110.0,95.0,2573.875,4096.0,106.0,0.2890625,0.0,1792.8125,4066.0,215.0,0.0,3,41,25.90625,0.75,0.25,2.0,8,1.812854528427124,8.0,8,8,5.767121911048889e-05,1.0636030193418264,34.26884584501386,14.916982856069808,0.0,0.0,0.0,34.26884584501386,0.0,307,4096,36.249298164620996,9.460747241973877e-05,3.948361312970519,0.0030221883207559586,27.298253057524562,67.52500103600323,3.781914710998535e-05,0.04883967584396883,5.407038231131934e-06,0.11002773713218456,558936,67.52500103600323,4138.733738796867,
554,0.053731586784124374,0.0014011581602062506,-9.103349114525372e-06,8.709188477951102e-06,-0.004864554677624255,0.91796875,0.3418205954378253,203.80106258392334,207.833984375,137.22518920898438,5e-06,554,0,0.12082131206989288,0.9797959327697754,0.0,0.12082131206989288,0.9797959327697754,0.0,-0.026472510769963264,1.6201814413070679,-1.6190659999847412,-0.026472510769963264,1.6201814413070679,-1.6190659999847412,3147.734375,4096.0,176.0,0.3984375,1821.015625,3399.0,165.0,3147.734375,4096.0,176.0,0.3984375,0.0,972.25,2645.0,248.0,0.0,3,41,30.5625,0.75,0.25,1.0,8,0.9665704369544983,8.0,8,8,5.8123841881752014e-05,1.6756317894905806,34.08089247532189,19.193561055333703,0.0,0.0,0.0,34.08089247532189,0.0,2007,4096,36.50269029662013,9.63117927312851e-05,3.6184754129499197,0.0030706506222486496,24.803198976442218,64.95497060753405,3.55597585439682e-05,0.04703294342067858,5.822706059732951e-06,0.09059762799786585,527358,64.95497060753405,4059.4121979237134,
555,0.05769620090723038,0.0015522061248702812,1.8278173001817777e-06,2.747052894847002e-05,0.004327817519993005,0.873046875,0.34446056795165325,203.80106258392334,207.833984375,137.28441619873047,5e-06,555,0,0.28196436166763306,0.995312511920929,0.0,0.28196436166763306,0.995312511920929,0.0,-0.02625974267721176,2.4748618602752686,-2.3383870124816895,-0.02625974267721176,2.4748618602752686,-2.3383870124816895,2598.3671875,4096.0,231.0,0.3046875,1383.125,3412.0,142.0,2598.3671875,4096.0,231.0,0.3046875,0.0,1572.8125,3299.0,259.0,0.0,3,41,23.8515625,0.625,0.375,2.5625,8,2.2557148933410645,8.0,8,8,5.652382969856262e-05,1.5452514253556728,34.97397319599986,14.65825762343593,0.0,0.0,0.0,34.97397319599986,0.0,2798,4096,37.805065447464585,8.855946362018585e-05,3.69309045560658,0.0029866211116313934,25.27542388252914,66.8026666007936,3.738328814506531e-05,0.047340144485746014,5.5938557393112215e-06,0.11366833572605568,533911,66.8026666007936,3996.180296144475,
556,0.06151203066110611,0.0012012548322672956,2.8589372277565417e-05,6.389070904333494e-06,0.002074309602903668,0.650390625,0.3513518829186313,203.80106258392334,207.833984375,137.54213333129883,5e-06,556,0,0.17926299571990967,0.981249988079071,0.0,0.17926299571990967,0.981249988079071,0.0,-0.014655158855021,2.4748661518096924,-0.5400214195251465,-0.014655158855021,2.4748661518096924,-0.5400214195251465,3126.6171875,4096.0,124.0,0.3671875,1738.7109375,3468.0,113.0,3126.6171875,4096.0,124.0,0.3671875,0.0,1993.0,5145.0,220.0,0.0,3,41,29.9453125,0.75,0.25,1.5625,8,1.4341039657592773,8.0,8,8,3.307312726974487e-05,1.351811207830906,39.22980451956391,20.19888553993951,0.0,0.0,0.0,39.22980451956391,0.0,329,4096,41.18440741300583,0.00012279674410820007,4.6018263809382915,0.0030561555176973343,31.99104251898825,77.81314939819276,3.61073762178421e-05,0.04881810700413735,4.6636719324066505e-06,0.1029077637647663,655311,77.81314939819276,4210.798592963903,
557,0.052462138235569,0.0013176891961848014,-3.863936242964883e-05,0.0,0.003106633354036603,0.79296875,0.34435788781278953,203.80106258392334,207.833984375,137.27807235717773,5e-06,557,0,0.22502927482128143,0.9906250238418579,0.0,0.22502927482128143,0.9906250238418579,0.0,-0.017351873219013214,0.5448133945465088,-2.4741227626800537,-0.017351873219013214,0.5448133945465088,-2.4741227626800537,2821.546875,4096.0,115.0,0.2890625,1489.96875,3385.0,104.0,2821.546875,4096.0,115.0,0.2890625,0.0,1440.3125,4507.0,221.0,0.0,3,41,27.859375,0.75,0.25,1.875,8,1.800234317779541,8.0,8,8,5.910731852054596e-05,1.1306086126714945,33.75528917461634,15.903290574642597,0.0,0.0,0.0,33.75528917461634,0.0,1086,4096,36.170416347682476,9.771063923835754e-05,3.752016754820943,0.0030103400349617004,25.79272964783013,65.74848328903317,3.521144390106201e-05,0.04728117064483689,5.518314766811911e-06,0.10015122563443832,545518,65.74848328903317,4148.521552975445,
558,0.05791117623448372,0.001868797493443708,0.00011880373699568736,3.879090400005225e-06,-0.00034268754097865894,0.857421875,0.34661677086504555,203.80106258392334,207.833984375,137.48252487182617,5e-06,558,0,0.2539716958999634,0.9737499952316284,0.0,0.2539716958999634,0.9737499952316284,0.0,-0.04719457030296326,1.3346065282821655,-1.6201183795928955,-0.04719457030296326,1.3346065282821655,-1.6201183795928955,3006.9296875,4096.0,164.0,0.3359375,1665.546875,3316.0,111.0,3006.9296875,4096.0,164.0,0.3359375,0.0,1528.75,5279.0,220.0,0.0,3,41,29.7421875,0.625,0.375,2.1875,8,2.031773567199707,8.0,8,8,3.335438668727875e-05,1.1416352409869432,35.56492260657251,18.238932423992082,0.0,0.0,0.0,35.56492260657251,0.0,458,4096,37.33443810790777,9.111687541007996e-05,4.075081903487444,0.003151349723339081,28.0898079816252,69.5331758223474,3.837794065475464e-05,0.048383404467744806,5.428055200070071e-06,0.09700103694826734,580567,69.5331758223474,4174.748191304462,
559,0.05011918023228645,0.001496623959610588,-9.221195455211273e-05,1.3942180430603912e-05,0.0013829614617861807,1.1953125,0.3339489988234672,203.80106258392334,207.833984375,137.65417098999023,5e-06,559,0,0.4681302607059479,0.991406261920929,0.0,0.4681302607059479,0.991406261920929,0.0,-0.04719195514917374,2.4748663902282715,-2.4745490550994873,-0.04719195514917374,2.4748663902282715,-2.4745490550994873,2273.5625,4096.0,185.0,0.171875,1301.328125,3376.0,98.0,2273.5625,4096.0,185.0,0.171875,0.0,1103.0,2987.0,214.0,0.0,3,41,22.4921875,0.4375,0.5625,4.0,8,3.745042085647583,8.0,8,8,3.0484050512313843e-05,1.037972928956151,33.79511655680835,13.104188265322591,0.0,0.0,0.0,33.79511655680835,0.0,2987,4096,36.4677813295275,9.86643135547638e-05,3.0721824821084738,0.0030669942498207092,20.777890168130398,60.35136190801859,3.9404258131980896e-05,0.04807471117105599,7.096238430866981e-06,0.1253119461800296,432200,60.35136190801859,3580.6979853968774,
560,0.05927368998527527,0.001697431275715644,9.578234102036731e-05,5.549302727558825e-06,-0.00499473727086297,0.6171875,0.33850853134149606,203.80106258392334,207.833984375,137.88123321533203,5e-06,560,0,0.2459985762834549,0.9918367266654968,0.0,0.2459985762834549,0.9918367266654968,0.0,-0.02849835529923439,2.4748663902282715,-1.6201804876327515,-0.02849835529923439,2.4748663902282715,-1.6201804876327515,2881.25,4096.0,108.0,0.265625,1618.6484375,3057.0,97.0,2881.25,4096.0,108.0,0.265625,0.0,960.0625,3989.0,218.0,0.0,3,41,28.703125,0.625,0.375,2.125,8,1.9679887294769287,8.0,8,8,3.155134618282318e-05,0.9660885855555534,31.899655299261212,16.928707806189777,0.0,0.0,0.0,31.899655299261212,0.0,352,4096,33.82439181767404,0.00010156072676181793,3.3888046126812696,0.003808446228504181,23.276590740308166,60.524620432406664,3.7439167499542236e-05,0.04734016437315567,7.745656246449336e-06,0.09171472835594914,491688,60.524620432406664,4061.884209163382,
561,0.05227430909872055,0.0017236257408512756,-6.495820571217337e-05,3.766872214328032e-05,0.0043937621303484775,0.533203125,0.34229296588448455,203.80106258392334,207.833984375,137.53838348388672,5e-06,561,0,0.402036190032959,0.987500011920929,0.0,0.402036190032959,0.987500011920929,0.0,-0.05640813708305359,1.6201812028884888,-2.474759578704834,-0.05640813708305359,1.6201812028884888,-2.474759578704834,2458.6953125,4096.0,185.0,0.2109375,1337.125,3759.0,121.0,2458.6953125,4096.0,185.0,0.2109375,0.0,1605.8125,4123.0,253.0,0.0,3,41,24.3984375,0.5,0.5,3.5,8,3.216289520263672,8.0,8,8,5.589798092842102e-05,1.3831017967313528,38.51607006974518,13.944434971301234,0.0,0.0,0.0,38.51607006974518,0.0,3555,4096,40.76096021197736,9.766779839992523e-05,3.680077301338315,0.0031870082020759583,25.43862502463162,69.91197209991515,3.611668944358826e-05,0.048896266700172455,6.1258343512455545e-06,0.1295178788673406,520257,69.91197209991515,3720.800489338731,
562,0.05235089734196663,0.0011545950801519211,-8.441626000887936e-05,3.473750666671549e-05,-0.002411032535292179,0.896484375,0.3438464474886236,203.80106258392334,207.833984375,137.2928123474121,5e-06,562,0,0.21590906381607056,0.9729999899864197,0.0,0.21590906381607056,0.9729999899864197,0.0,0.003272503847256303,2.4748663902282715,-0.9352899193763733,0.003272503847256303,2.4748663902282715,-0.9352899193763733,2739.09375,4096.0,127.0,0.3671875,1549.34375,3364.0,116.0,2739.09375,4096.0,127.0,0.3671875,0.0,1299.9375,3543.0,216.0,0.0,3,41,24.546875,0.6875,0.3125,2.0625,8,1.7272725105285645,8.0,8,8,5.4309144616127014e-05,1.2333742920309305,35.21818671375513,16.33348567527719,0.0,0.0,0.0,35.21818671375513,0.0,3543,4096,37.90280628018081,9.212642908096313e-05,3.6193272564560175,0.0030504390597343445,24.728428239002824,66.28321318887174,3.639049828052521e-05,0.047830985614981204,5.900314624744378e-06,0.10810717014118724,516996,66.28321318887174,3899.9014616780696,
563,0.05054039880633354,0.0008273602343251696,-8.2594677024872e-05,5.190331535231962e-06,-0.0004321225278545171,1.03125,0.3460474040183525,203.80106258392334,207.833984375,137.30748748779297,5e-06,563,0,0.13421666622161865,0.9857142567634583,0.0,0.13421666622161865,0.9857142567634583,0.0,-0.02891145460307598,1.625277042388916,-1.198108196258545,-0.02891145460307598,1.625277042388916,-1.198108196258545,2958.2734375,4096.0,175.0,0.4140625,1667.8828125,3385.0,164.0,2958.2734375,4096.0,175.0,0.4140625,0.0,1462.125,4368.0,256.0,0.0,3,41,28.6171875,0.8125,0.1875,1.125,8,1.0737334489822388,8.0,8,8,5.7071447372436523e-05,1.6928741056472063,34.44116713106632,17.795935964168166,0.0,0.0,0.0,34.44116713106632,0.0,4368,4096,37.204797096550465,8.553080260753632e-05,3.911597890779376,0.0030866004526615143,26.953576486557722,68.10230276919901,3.704242408275604e-05,0.04763706694736886,5.455179296022019e-06,0.09825409430794056,565811,68.10230276919901,4154.125315832215,
564,0.06241891160607338,0.002802494647767162,-0.00018555893608329654,1.3627648058900377e-05,-0.004193174649117282,0.923828125,0.32842442395315397,203.80106258392334,207.833984375,137.5038070678711,5e-06,564,0,0.3922312557697296,0.9877551198005676,0.0,0.3922312557697296,0.9877551198005676,0.0,-0.07163332402706146,2.4748663902282715,-1.5624393224716187,-0.07163332402706146,2.4748663902282715,-1.5624393224716187,2270.234375,4096.0,165.0,0.171875,1369.7421875,3307.0,98.0,2270.234375,4096.0,165.0,0.171875,0.0,1015.6875,3800.0,216.0,0.0,3,41,22.15625,0.375,0.625,3.3125,8,3.137850284576416,8.0,8,8,2.979859709739685e-05,1.0758275482803583,36.361543947830796,13.805489977094112,0.0,0.0,0.0,36.361543947830796,0.0,817,4096,38.71803027205169,9.294040501117706e-05,2.9734912998974323,0.0030453596264123917,20.524088095873594,62.247160881757736,3.781355917453766e-05,0.04879739821842613,7.240547093453587e-06,0.1332393760007285,420598,62.247160881757736,3378.451274259331,
565,0.04860759526491165,0.0006694922922179103,2.856798528227955e-05,1.8113842088496312e-06,0.002740240440289199,0.4833984375,0.3455257622114519,203.80106258392334,207.833984375,137.39587020874023,5e-06,565,0,0.32950255274772644,0.9906250238418579,0.0,0.32950255274772644,0.9906250238418579,0.0,-0.04511011019349098,0.726334273815155,-2.4748666286468506,-0.04511011019349098,0.726334273815155,-2.4748666286468506,2589.140625,4096.0,212.0,0.3359375,1346.1875,3176.0,122.0,2589.140625,4096.0,212.0,0.3359375,0.0,1757.875,5192.0,253.0,0.0,3,41,24.40625,0.625,0.375,2.75,8,2.6360201835632324,8.0,8,8,6.734207272529602e-05,1.2871335577219725,33.09182599559426,14.481814054757706,0.0,0.0,0.0,33.09182599559426,0.0,686,4096,35.3883129414171,8.883513510227203e-05,3.9689509198069572,0.0030240584164857864,27.410837769508362,66.79933177307248,3.930926322937012e-05,0.04926303205415418,5.4348680604973e-06,0.10678106557260522,556418,66.79933177307248,4164.847051840555,
