step,actor_entropy,actor_pg_clipfrac,actor_ppo_kl,actor_pg_clipfrac_lower,actor_pg_loss,actor_grad_norm,perf_mfu_actor,perf_max_memory_allocated_gb,perf_max_memory_reserved_gb,perf_cpu_memory_used_gb,actor_lr,training_global_step,training_epoch,critic_score_mean,critic_score_max,critic_score_min,critic_rewards_mean,critic_rewards_max,critic_rewards_min,critic_advantages_mean,critic_advantages_max,critic_advantages_min,critic_returns_mean,critic_returns_max,critic_returns_min,response_length_mean,response_length_max,response_length_min,response_length_clip_ratio,assistant_response_length_mean,assistant_response_length_max,assistant_response_length_min,response_length_non_aborted_mean,response_length_non_aborted_max,response_length_non_aborted_min,response_length_non_aborted_clip_ratio,response_aborted_ratio,prompt_length_mean,prompt_length_max,prompt_length_min,prompt_length_clip_ratio,num_turns_min,num_turns_max,num_turns_mean,group_reward_all_zero_rate,group_reward_at_least_one_positive_rate,group_reward_positive_responses_per_group_mean,group_reward_positive_responses_per_group_max,group_reward_sum_per_group_mean,group_size_mean,group_size_min,group_size_max,timing_s_start_profile,timing_s_agent_loop_generate_sequences_min,timing_s_agent_loop_generate_sequences_max,timing_s_agent_loop_generate_sequences_mean,timing_s_agent_loop_tool_calls_min,timing_s_agent_loop_tool_calls_max,timing_s_agent_loop_tool_calls_mean,timing_s_agent_loop_slowest_generate_sequences,timing_s_agent_loop_slowest_tool_calls,timing_s_agent_loop_slowest_prompt_length,timing_s_agent_loop_slowest_response_length,timing_s_gen,timing_s_reward,timing_s_old_log_prob,timing_s_adv,timing_s_update_actor,timing_s_step,timing_s_stop_profile,timing_per_token_ms_adv,timing_per_token_ms_gen,timing_per_token_ms_update_actor,perf_total_num_tokens,perf_time_per_step,perf_throughput,timing_s_save_checkpoint
1341,0.027374396100640297,0.0018260114156873897,4.329501575739414e-05,1.7215204024978448e-05,-0.0020834768656641245,0.958984375,0.31752328542304165,179.07517623901367,184.537109375,233.61640167236328,5e-06,1341,27,0.6695758700370789,2.4984374046325684,0.0,0.6695758700370789,2.4984374046325684,0.0,-0.10300271958112717,2.2518129348754883,-2.474679470062256,-0.10300271958112717,2.2518129348754883,-2.474679470062256,2493.3828125,4096.0,570.0,0.2578125,1001.7109375,1846.0,309.0,2493.3828125,4096.0,570.0,0.2578125,0.0,130.0,130.0,130.0,0.0,7,41,23.5625,0.125,0.875,5.75,8,5.356607437133789,8.0,8,8,5.389004945755005e-05,3.1378750912845135,18.171444276347756,10.175235823422554,0.0,0.0,0.0,18.171444276347756,0.0,130,3509,21.736808421090245,0.00010062940418720245,2.346952361986041,0.003122841939330101,16.209635259583592,40.32041208818555,3.9637088775634766e-05,9.299901842296e-06,0.06810779914677363,0.04827270151427693,335793,40.32041208818555,4164.057143880135,
1342,0.026379164308309555,0.001160156461992301,8.08418367341801e-05,2.1106602162035415e-05,0.015445526165422052,0.861328125,0.30561555967731546,179.07517623901367,184.537109375,233.70681190490723,5e-06,1342,27,0.7151117920875549,0.9887499809265137,0.0,0.7151117920875549,0.9887499809265137,0.0,-0.12842957675457,2.4748659133911133,-2.474839925765991,-0.12842957675457,2.4748659133911133,-2.474839925765991,1863.7734375,4096.0,572.0,0.1953125,766.015625,1913.0,307.0,1863.7734375,4096.0,572.0,0.1953125,0.0,130.0,130.0,130.0,0.0,7,41,17.8671875,0.0625,0.9375,6.25,8,5.720894813537598,8.0,8,8,3.314763307571411e-05,3.0503497552126646,18.815290119498968,7.584408236783929,0.0,0.0,0.0,18.815290119498968,0.0,130,4096,22.10298491641879,9.56263393163681e-05,1.8514065742492676,0.003002626821398735,12.659646855667233,36.640007335692644,3.626197576522827e-05,1.1765640769891948e-05,0.0926505154463131,0.049606183531021315,255203,36.640007335692644,3482.57299271056,
1343,0.02515316568315029,0.0013796389830531552,-1.6533501366211567e-05,1.7385738146913354e-05,-0.0014451919705606997,0.65625,0.3116279823172917,179.07517623901367,184.537109375,233.7598876953125,5e-06,1343,27,0.694614052772522,0.9955000281333923,0.0,0.694614052772522,0.9955000281333923,0.0,-0.06843315809965134,2.474855661392212,-2.4748663902282715,-0.06843315809965134,2.474855661392212,-2.4748663902282715,2005.0078125,4096.0,595.0,0.1015625,890.0,1955.0,300.0,2005.0078125,4096.0,595.0,0.1015625,0.0,130.0,130.0,130.0,0.0,7,41,20.828125,0.125,0.875,6.0625,8,5.556912422180176,8.0,8,8,3.2687559723854065e-05,2.9915721751749516,19.263665238395333,8.78414043939847,0.0,0.0,0.0,19.263665238395333,0.0,130,4096,24.246537828817964,9.801797568798065e-05,1.952756654471159,0.0030751675367355347,13.269955944269896,39.49615037254989,3.800913691520691e-05,1.1252767432553066e-05,0.09447647814970314,0.04855791637278075,273281,39.49615037254989,3459.590332504054,
1344,0.027485784143209457,0.0013985007390147075,-1.6477562212457997e-06,2.770929836515279e-05,0.010285690179443918,0.814453125,0.3133800320126129,179.07517623901367,184.537109375,233.65322875976562,5e-06,1344,27,0.7137972116470337,0.9937499761581421,0.0,0.7137972116470337,0.9937499761581421,0.0,-0.08854759484529495,1.6589558124542236,-2.4748661518096924,-0.08854759484529495,1.6589558124542236,-2.4748661518096924,1999.0234375,4096.0,572.0,0.140625,845.1953125,1944.0,307.0,1999.0234375,4096.0,572.0,0.140625,0.0,130.0,130.0,130.0,0.0,7,41,19.296875,0.125,0.875,6.25,8,5.710377216339111,8.0,8,8,2.862699329853058e-05,3.0946386121213436,19.070598615333438,8.391627021264867,0.0,0.0,0.0,19.070598615333438,0.0,130,4096,22.338830651715398,9.225495159626007e-05,1.9531231187283993,0.0030457526445388794,13.214594930410385,37.53580409102142,3.948807716369629e-05,1.1176458707002842e-05,0.08730368598618622,0.0484912571066194,272515,37.53580409102142,3630.0674329391245,
1345,0.028605598956346512,0.0020327936072135344,2.041565812760382e-05,3.415114315430401e-05,0.007314937422052026,1.09375,0.30638219495120467,179.07517623901367,184.537109375,233.72485733032227,5e-06,1345,27,0.7574910521507263,0.9898979663848877,0.0,0.7574910521507263,0.9898979663848877,0.0,-0.16091342270374298,2.4748663902282715,-2.4744064807891846,-0.16091342270374298,2.4748663902282715,-2.4744064807891846,2026.6875,4096.0,559.0,0.09375,866.171875,2063.0,232.0,2026.6875,4096.0,559.0,0.09375,0.0,130.0,130.0,130.0,0.0,5,41,19.46875,0.0,1.0,6.8125,8,6.059927940368652,8.0,8,8,3.3196061849594116e-05,2.2689213547855616,19.482377342879772,8.470068449169048,0.0,0.0,0.0,19.482377342879772,0.0,130,3959,25.9964259006083,0.00012117251753807068,1.9612455256283283,0.0031117014586925507,13.568914039060473,41.55451559461653,4.179216921329498e-05,1.1271993576276374e-05,0.10021134355864057,0.0491527590020158,276056,41.55451559461653,3321.6125377691033,
1346,0.029264895245432854,0.0014946470837458037,-5.97026252702193e-05,1.556598317620228e-05,0.018314589862711728,1.009765625,0.30873563501627765,179.07517623901367,184.537109375,233.74495697021484,5e-06,1346,27,0.7823857665061951,0.9921875,0.0,0.7823857665061951,0.9921875,0.0,-0.08898560702800751,2.474196195602417,-2.4748635292053223,-0.08898560702800751,2.474196195602417,-2.4748635292053223,1865.3515625,4096.0,587.0,0.109375,782.015625,1878.0,313.0,1865.3515625,4096.0,587.0,0.109375,0.0,130.0,130.0,130.0,0.0,7,41,18.1484375,0.0625,0.9375,6.6875,8,6.259085655212402,8.0,8,8,2.8945505619049072e-05,3.069240154698491,18.521317046135664,7.669709233901813,0.0,0.0,0.0,18.521317046135664,0.0,130,4096,22.117677737027407,9.431876242160797e-05,1.8079318385571241,0.003051571547985077,12.3327491953969,36.28501853905618,3.683939576148987e-05,1.1947971057673408e-05,0.09263366798746636,0.04828703116774104,255405,36.28501853905618,3519.4277181516277,
1347,0.02584109641611576,0.0015177855966612697,-7.527198545176361e-05,4.449445077625569e-05,0.0035379689779801993,0.970703125,0.3096168343479817,179.07517623901367,184.537109375,233.76091766357422,5e-06,1347,27,0.8068322539329529,3.2593750953674316,0.0,0.8068322539329529,3.2593750953674316,0.0,-0.061106543987989426,2.4747121334075928,-2.4624667167663574,-0.061106543987989426,2.4747121334075928,-2.4624667167663574,1830.0625,4096.0,702.0,0.140625,728.3984375,2372.0,311.0,1830.0625,4096.0,702.0,0.140625,0.0,130.0,130.0,130.0,0.0,7,41,16.96875,0.125,0.875,6.875,8,6.454657554626465,8.0,8,8,2.777203917503357e-05,3.0689301006495953,23.21592182852328,7.200390694459202,0.0,0.0,0.0,23.21592182852328,0.0,130,4096,26.947242338210344,9.592622518539429e-05,1.8055424354970455,0.0030904393643140793,12.102856317535043,40.88268231973052,3.7608668208122253e-05,1.2318003907377314e-05,0.11503723548636635,0.048240076518347004,250888,40.88268231973052,3068.389667266501,
1348,0.026056909933686256,0.0016360698282369412,-5.9806388378547126e-05,8.138917337419116e-06,-0.004297842446248978,0.9140625,0.31402701887193935,179.07517623901367,184.537109375,233.5074119567871,5e-06,1348,27,0.6533196568489075,1.185937523841858,0.0,0.6533196568489075,1.185937523841858,0.0,-0.046019215136766434,2.4748640060424805,-2.474820852279663,-0.046019215136766434,2.4748640060424805,-2.474820852279663,2410.15625,4096.0,576.0,0.1875,971.375,1996.0,311.0,2410.15625,4096.0,576.0,0.1875,0.0,130.0,130.0,130.0,0.0,7,41,23.7421875,0.1875,0.8125,5.5,8,5.226556777954102,8.0,8,8,7.875636219978333e-05,3.1195467449724674,19.411781664937735,9.772695844338159,0.0,0.0,0.0,19.411781664937735,0.0,130,4096,22.578015383332968,9.50060784816742e-05,2.262745076790452,0.003268381580710411,15.809664465487003,40.67674153856933,6.457790732383728e-05,1.0052228519131486e-05,0.07318643560237591,0.04862417563353326,325140,40.67674153856933,3996.6328140087758,
1349,0.02749926596879959,0.001574076319229789,-8.621311781098484e-05,3.733452263077197e-05,0.0014299105969257653,0.90625,0.30821131277708425,179.07517623901367,184.537109375,233.48730087280273,5e-06,1349,27,0.6915464997291565,2.878124952316284,0.0,0.6915464997291565,2.878124952316284,0.0,-0.062416598200798035,2.4741086959838867,-2.214263439178467,-0.062416598200798035,2.4741086959838867,-2.214263439178467,2172.3046875,4096.0,866.0,0.109375,884.8671875,2412.0,429.0,2172.3046875,4096.0,866.0,0.109375,0.0,130.0,130.0,130.0,0.0,9,41,20.5625,0.125,0.875,6.1875,8,5.532371997833252,8.0,8,8,8.678250014781952e-05,4.518321912735701,22.803173545747995,9.041477285223664,0.0,0.0,0.0,22.803173545747995,0.0,130,3690,27.119153736159205,9.70885157585144e-05,2.0774683319032192,0.003224555402994156,14.294476287439466,43.519411973655224,3.780238330364227e-05,1.0942009206108538e-05,0.09753161689651042,0.04850600209518134,294695,43.519411973655224,3385.7879350299545,
1350,0.029274504631757736,0.0018894744716817513,0.0001554818838940264,1.172437441709917e-05,0.012501538421929581,0.96484375,0.31115002349995236,179.07517623901367,184.537109375,233.55105209350586,5e-06,1350,27,0.6938700675964355,1.693750023841858,0.0,0.6938700675964355,1.693750023841858,0.0,-0.13427627086639404,2.4748663902282715,-2.4748663902282715,-0.13427627086639404,2.4748663902282715,-2.4748663902282715,2098.6484375,4096.0,657.0,0.171875,873.1953125,2013.0,304.0,2098.6484375,4096.0,657.0,0.171875,0.0,130.0,130.0,130.0,0.0,7,41,20.2578125,0.0625,0.9375,6.1875,8,5.550960540771484,8.0,8,8,2.968311309814453e-05,2.9928001407533884,20.18809612095356,8.617545230867108,0.0,0.0,0.0,20.18809612095356,0.0,130,4096,22.9985488448292,8.884258568286896e-05,2.0414160136133432,0.003052031621336937,13.907569536939263,38.97370040602982,3.824010491371155e-05,1.0698859739601625e-05,0.08561517957922771,0.04875281591259859,285267,38.97370040602982,3659.7371692715233,
1351,0.025766771286725998,0.0011487599404063076,7.561220627394505e-07,2.621843054839701e-05,0.011664747667964548,0.6484375,0.3133968012878156,179.07517623901367,184.537109375,233.38003540039062,5e-06,1351,28,0.6585999727249146,0.995312511920929,0.0,0.6585999727249146,0.995312511920929,0.0,-0.10153064876794815,1.6173175573349,-2.4748427867889404,-0.10153064876794815,1.6173175573349,-2.4748427867889404,1875.65625,4096.0,559.0,0.1484375,899.28125,3104.0,280.0,1875.65625,4096.0,559.0,0.1484375,0.0,130.0,130.0,130.0,0.0,7,41,19.703125,0.1875,0.8125,5.75,8,5.268799781799316,8.0,8,8,0.0001297779381275177,2.7743334863334894,29.08704729564488,8.834696353122126,0.0,0.0,0.0,29.08704729564488,0.0,130,4096,32.0344532802701,0.00015224888920783997,1.9041684363037348,0.003457624465227127,12.41583677008748,46.39900099299848,3.53492796421051e-05,1.3468255656764178e-05,0.1334301881019564,0.048362586941958996,256724,46.39900099299848,2766.4819770444965,
1352,0.02346598170697689,0.0013722800504183397,8.382405394513626e-05,2.2144613012642367e-05,0.006551712456712266,0.966796875,0.3089547689022404,179.07517623901367,184.537109375,233.55492782592773,5e-06,1352,28,0.7052277326583862,0.9938775300979614,0.0,0.7052277326583862,0.9938775300979614,0.0,-0.08658542484045029,2.4748663902282715,-2.4745075702667236,-0.08658542484045029,2.4748663902282715,-2.4745075702667236,2001.3359375,4096.0,537.0,0.1171875,821.2890625,2260.0,310.0,2001.3359375,4096.0,537.0,0.1171875,0.0,130.0,130.0,130.0,0.0,7,41,19.2265625,0.125,0.875,6.0625,8,5.64182186126709,8.0,8,8,3.64203006029129e-05,2.9665268175303936,21.473621973767877,8.104031798415235,0.0,0.0,0.0,21.473621973767877,0.0,130,4096,24.400446072220802,0.00010081566870212555,2.08772137388587,0.0031857509166002274,13.67090155556798,40.194302566349506,4.0082260966300964e-05,1.1677501701178572e-05,0.09525061803334804,0.05011125488183387,272811,40.194302566349506,3393.6526146916676,
1353,0.02803230471909046,0.0011807762930402532,9.199167743645376e-05,3.838359134533675e-06,0.0208902342710644,0.96484375,0.3074860883885937,179.07517623901367,184.537109375,233.4688320159912,5e-06,1353,28,0.7640061378479004,0.9979591965675354,0.0,0.7640061378479004,0.9979591965675354,0.0,-0.15680693089962006,1.3477224111557007,-2.4748666286468506,-0.15680693089962006,1.3477224111557007,-2.4748666286468506,1589.75,4096.0,494.0,0.09375,726.0390625,1950.0,232.0,1589.75,4096.0,494.0,0.09375,0.0,130.0,130.0,130.0,0.0,5,41,16.5625,0.125,0.875,6.625,8,6.112049102783203,8.0,8,8,3.2007694244384766e-05,2.292846178635955,19.325455171987414,7.120304516822216,0.0,0.0,0.0,19.325455171987414,0.0,130,4096,22.115456016734242,9.555928409099579e-05,1.6170993242412806,0.0033516548573970795,10.606114784255624,34.36559736169875,4.3779611587524414e-05,1.5225936079903872e-05,0.10868186830051031,0.04818157973658791,220128,34.36559736169875,3202.7378672215045,
1354,0.028033636510372162,0.0013137390269548632,6.121635124145541e-05,1.5164331898631644e-05,0.005172964098164812,0.751953125,0.31316600883864826,179.07517623901367,184.537109375,233.51264572143555,5e-06,1354,28,0.6863992810249329,0.995312511920929,0.0,0.6863992810249329,0.995312511920929,0.0,-0.11459679901599884,2.474860191345215,-2.474745512008667,-0.11459679901599884,2.474860191345215,-2.474745512008667,2169.0390625,4096.0,651.0,0.1953125,846.9375,2122.0,298.0,2169.0390625,4096.0,651.0,0.1953125,0.0,130.0,130.0,130.0,0.0,7,41,20.078125,0.125,0.875,5.9375,8,5.491194725036621,8.0,8,8,3.4047290682792664e-05,2.9726032726466656,21.733203118667006,8.767271061922656,0.0,0.0,0.0,21.733203118667006,0.0,130,4096,25.838035123422742,0.00011503137648105621,2.117119573056698,0.0032068807631731033,14.419441191479564,42.40336926095188,3.818050026893616e-05,1.0897490334525306e-05,0.09306409132580579,0.04899955209370615,294277,42.40336926095188,3469.9719046971086,
1355,0.02912123315036297,0.0018900762224802747,2.8365564389787323e-05,1.4007668823978747e-05,0.010174934635870159,1.15625,0.30628892671631736,179.07517623901367,184.537109375,233.4605484008789,5e-06,1355,28,0.7719322443008423,0.9938775300979614,0.0,0.7719322443008423,0.9938775300979614,0.0,-0.11470548808574677,2.4748661518096924,-2.4748663902282715,-0.11470548808574677,2.4748661518096924,-2.4748663902282715,1957.625,4096.0,668.0,0.1328125,791.6328125,1878.0,354.0,1957.625,4096.0,668.0,0.1328125,0.0,130.0,130.0,130.0,0.0,7,41,18.375,0.0625,0.9375,6.75,8,6.175457954406738,8.0,8,8,3.336183726787567e-05,3.5723211634904146,17.972724879160523,8.012209841472213,0.0,0.0,0.0,17.972724879160523,0.0,130,4096,23.742216631770134,0.00010750070214271545,1.8794899005442858,0.003124834969639778,13.000890247523785,38.65987358801067,3.809481859207153e-05,1.1694041410842832e-05,0.0947505612339974,0.04865311301540246,267216,38.65987358801067,3455.9864686529904,
1356,0.025562724098563194,0.0017463739350205287,5.0659134785746573e-05,2.888731569328229e-05,0.006295958533883095,0.869140625,0.31558185453805315,179.07517623901367,184.537109375,233.58753967285156,5e-06,1356,28,0.6426733732223511,0.9979591965675354,0.0,0.6426733732223511,0.9979591965675354,0.0,-0.09045461565256119,2.1302273273468018,-2.474837303161621,-0.09045461565256119,2.1302273273468018,-2.474837303161621,2355.84375,4096.0,470.0,0.1953125,928.953125,2749.0,222.0,2355.84375,4096.0,470.0,0.1953125,0.0,130.0,130.0,130.0,0.0,5,41,22.5,0.125,0.875,6.125,8,5.141386985778809,8.0,8,8,3.296695649623871e-05,2.1958834249526262,25.391006564721465,9.26648126769578,0.0,0.0,0.0,25.391006564721465,0.0,130,4096,28.940264023840427,8.887238800525665e-05,2.244959060102701,0.0031269006431102753,15.312922133132815,46.52445612475276,3.816187381744385e-05,9.827211092531068e-06,0.09597232952578172,0.0481253916965216,318188,46.52445612475276,3419.577857576631,
1357,0.030708085745573044,0.002014933153986931,-0.00016269245315925218,1.9102307533103158e-05,0.0036034113727509975,1.22265625,0.3103101997508374,179.07517623901367,184.537109375,233.55266952514648,5e-06,1357,28,0.6514185070991516,0.9918367266654968,0.0,0.6514185070991516,0.9918367266654968,0.0,-0.12108226120471954,2.4748661518096924,-2.47481369972229,-0.12108226120471954,2.4748661518096924,-2.47481369972229,2183.9609375,4096.0,556.0,0.2265625,954.140625,2261.0,311.0,2183.9609375,4096.0,556.0,0.2265625,0.0,130.0,130.0,130.0,0.0,7,41,21.0390625,0.0625,0.9375,5.75,8,5.211347579956055,8.0,8,8,5.025230348110199e-05,3.0130870919674635,22.42896362580359,9.660133054800099,0.0,0.0,0.0,22.42896362580359,0.0,130,4035,26.288385335355997,9.399466216564178e-05,2.0927998777478933,0.0031043533235788345,14.54180708900094,42.94936505891383,4.867464303970337e-05,1.0481058667594576e-05,0.09403923252746764,0.049096709474085426,296187,42.94936505891383,3448.095211579019,
1358,0.026457099243998528,0.0015335477655753493,-7.638006468368985e-05,2.4523537831555586e-05,-0.00011005043052136898,0.859375,0.3125105395667404,179.07517623901367,184.537109375,233.71473503112793,5e-06,1358,28,0.5562406778335571,2.4124999046325684,0.0,0.5562406778335571,2.4124999046325684,0.0,-0.09574846923351288,2.2445409297943115,-2.4748663902282715,-0.09574846923351288,2.2445409297943115,-2.4748663902282715,2553.4140625,4096.0,574.0,0.2578125,1028.6171875,2293.0,305.0,2553.4140625,4096.0,574.0,0.2578125,0.0,130.0,130.0,130.0,0.0,7,41,24.46875,0.125,0.875,5.0,8,4.449925422668457,8.0,8,8,3.356859087944031e-05,3.04815954901278,23.049921123310924,10.376081729977159,0.0,0.0,0.0,23.049921123310924,0.0,130,4096,26.84191376157105,0.00010083802044391632,2.449326364323497,0.003118278458714485,16.994282096624374,46.31208797544241,3.62936407327652e-05,9.078565547953676e-06,0.08212630076022925,0.04947720545079983,343477,46.31208797544241,3708.286702406218,
1359,0.028461551293730736,0.0020573980582412332,-3.3141541280201636e-05,2.184787740588945e-05,0.0024500215076841414,1.16015625,0.30693609973878044,179.07517623901367,184.537109375,233.766845703125,5e-06,1359,28,0.7637196779251099,1.2703125476837158,0.0,0.7637196779251099,1.2703125476837158,0.0,-0.11304227262735367,2.3882312774658203,-2.4745986461639404,-0.11304227262735367,2.3882312774658203,-2.4745986461639404,1988.328125,4096.0,571.0,0.140625,770.4453125,1933.0,213.0,1988.328125,4096.0,571.0,0.140625,0.0,130.0,130.0,130.0,0.0,5,41,18.1484375,0.0,1.0,6.9375,8,6.109757423400879,8.0,8,8,3.3523887395858765e-05,2.1264730133116245,18.183768667280674,7.585251742930268,0.0,0.0,0.0,18.183768667280674,0.0,130,3923,21.610249070450664,9.815022349357605e-05,1.9521001111716032,0.003133852034807205,13.293723901733756,36.88386544212699,3.768317401409149e-05,1.1557802935714358e-05,0.08491056820055584,0.04902791817594121,271146,36.88386544212699,3675.672231608214,
1360,0.02547759935259819,0.001742281878250651,3.532805908434966e-05,3.154947467010061e-05,0.011078641298809089,1.22265625,0.31380342631415464,179.07517623901367,184.537109375,233.81548500061035,5e-06,1360,28,0.6185297966003418,0.9955000281333923,0.0,0.6185297966003418,0.9955000281333923,0.0,-0.09047121554613113,2.4748661518096924,-2.474797487258911,-0.09047121554613113,2.4748661518096924,-2.474797487258911,2381.5546875,4096.0,480.0,0.1953125,925.5,1910.0,232.0,2381.5546875,4096.0,480.0,0.1953125,0.0,130.0,130.0,130.0,0.0,5,41,23.2421875,0.125,0.875,5.6875,8,4.948238372802734,8.0,8,8,3.3406540751457214e-05,2.3076058588922024,18.622022662311792,9.466001071807113,0.0,0.0,0.0,18.622022662311792,0.0,130,3954,21.506156908348203,0.00010405480861663818,2.2824853491038084,0.0031569823622703552,15.660718331113458,39.47910363972187,3.7185847759246826e-05,9.820182227362768e-06,0.07054923060483798,0.04871459202969232,321479,39.47910363972187,4071.5083469694605,
1361,0.02572370134294033,0.0013759095745626837,7.364162601675162e-05,1.790507940313546e-05,0.007715274128713645,0.751953125,0.30751321907834506,179.07517623901367,184.537109375,233.63629913330078,5e-06,1361,28,0.7496506571769714,0.9921875,0.0,0.7496506571769714,0.9921875,0.0,-0.027006784453988075,2.4748663902282715,-2.4712350368499756,-0.027006784453988075,2.4748663902282715,-2.4712350368499756,1658.71875,4096.0,507.0,0.0546875,698.3515625,2087.0,231.0,1658.71875,4096.0,507.0,0.0546875,0.0,130.0,130.0,130.0,0.0,5,41,15.8828125,0.0625,0.9375,6.8125,8,5.99720573425293,8.0,8,8,3.36281955242157e-05,2.332019915804267,19.418869089335203,6.897104550138465,0.0,0.0,0.0,19.418869089335203,0.0,130,3295,23.2571109123528,9.944476187229156e-05,1.6410182565450668,0.003103092312812805,11.021951109170914,35.94742608629167,4.016794264316559e-05,1.3553225566540319e-05,0.10954007664214097,0.04814004048450756,228956,35.94742608629167,3184.5951842336626,
1362,0.02761901170015335,0.0016135706173372455,-3.50159410231754e-05,2.1107736301928526e-05,0.0015833564102649689,0.859375,0.31420483968605883,179.07517623901367,184.537109375,233.80148315429688,5e-06,1362,28,0.663236677646637,4.443749904632568,0.0,0.663236677646637,4.443749904632568,0.0,-0.08707956224679947,2.474871873855591,-2.4743075370788574,-0.08707956224679947,2.474871873855591,-2.4743075370788574,2407.125,4096.0,916.0,0.1171875,1043.1171875,2515.0,433.0,2407.125,4096.0,916.0,0.1171875,0.0,130.0,130.0,130.0,0.0,9,41,24.0625,0.0625,0.9375,5.6875,8,5.3058929443359375,8.0,8,8,3.405846655368805e-05,4.301386086270213,24.67219638451934,10.362428818654735,0.0,0.0,0.0,24.67219638451934,0.0,130,4096,27.81250469945371,9.473972022533417e-05,2.3070427551865578,0.003094010055065155,15.618468463420868,45.764395993202925,3.750808537006378e-05,9.527301002196e-06,0.09026751538224319,0.04809352510044855,324752,45.764395993202925,3548.0857220122953,
