step,actor_entropy,actor_pg_clipfrac,actor_ppo_kl,actor_pg_clipfrac_lower,actor_pg_loss,actor_grad_norm,perf_mfu_actor,perf_max_memory_allocated_gb,perf_max_memory_reserved_gb,perf_cpu_memory_used_gb,actor_lr,training_global_step,training_epoch,critic_score_mean,critic_score_max,critic_score_min,critic_rewards_mean,critic_rewards_max,critic_rewards_min,critic_advantages_mean,critic_advantages_max,critic_advantages_min,critic_returns_mean,critic_returns_max,critic_returns_min,response_length_mean,response_length_max,response_length_min,response_length_clip_ratio,assistant_response_length_mean,assistant_response_length_max,assistant_response_length_min,response_length_non_aborted_mean,response_length_non_aborted_max,response_length_non_aborted_min,response_length_non_aborted_clip_ratio,response_aborted_ratio,prompt_length_mean,prompt_length_max,prompt_length_min,prompt_length_clip_ratio,num_turns_min,num_turns_max,num_turns_mean,group_reward_all_zero_rate,group_reward_at_least_one_positive_rate,group_reward_positive_responses_per_group_mean,group_reward_positive_responses_per_group_max,group_reward_sum_per_group_mean,group_size_mean,group_size_min,group_size_max,timing_s_start_profile,timing_s_agent_loop_generate_sequences_min,timing_s_agent_loop_generate_sequences_max,timing_s_agent_loop_generate_sequences_mean,timing_s_agent_loop_tool_calls_min,timing_s_agent_loop_tool_calls_max,timing_s_agent_loop_tool_calls_mean,timing_s_agent_loop_slowest_generate_sequences,timing_s_agent_loop_slowest_tool_calls,timing_s_agent_loop_slowest_prompt_length,timing_s_agent_loop_slowest_response_length,timing_s_gen,timing_s_reward,timing_s_old_log_prob,timing_s_adv,timing_s_update_actor,timing_s_step,timing_s_stop_profile,timing_per_token_ms_update_actor,timing_per_token_ms_adv,timing_per_token_ms_gen,perf_total_num_tokens,perf_time_per_step,perf_throughput,timing_s_save_checkpoint
623,0.07815860956907272,0.004728180763777345,1.528351003798889e-05,5.923605795032927e-05,0.01204023294712897,0.958984375,0.30811860451545403,205.23416471481323,209.826171875,159.10678482055664,5e-06,623,12,0.9153798818588257,0.9984375238418579,0.0,0.9153798818588257,0.9984375238418579,0.0,-0.08066612482070923,0.7769462466239929,-2.470496892929077,-0.08066612482070923,0.7769462466239929,-2.470496892929077,1297.5703125,4096.0,288.0,0.0234375,825.6015625,2557.0,118.0,1297.5703125,4096.0,288.0,0.0234375,0.0,275.875,477.0,174.0,0.0,4,42,10.1328125,0.0,1.0,7.75,8,7.3230390548706055,8.0,8,8,4.9658119678497314e-05,1.1520218085497618,24.40924464352429,7.991343759174924,0.0,0.0,0.0,24.40924464352429,0.0,265,4096,26.483780425041914,9.436532855033875e-05,1.4699702430516481,0.0032870713621377945,9.628025501966476,37.609148466959596,3.829970955848694e-05,0.04780525172152311,1.6321028009482546e-05,0.15945535481002301,201401,37.609148466959596,2677.553310957504,
624,0.07502703368663788,0.0045329689455684274,3.303027165202366e-05,2.8233789180376334e-05,-0.0029306796786841005,0.84375,0.3170105418614936,205.23416471481323,209.826171875,159.36648559570312,5e-06,624,12,0.7859087586402893,3.543750047683716,0.0,0.7859087586402893,3.543750047683716,0.0,-0.02256709523499012,2.4748663902282715,-2.470280647277832,-0.02256709523499012,2.4748663902282715,-2.470280647277832,1781.015625,4096.0,434.0,0.1640625,1131.828125,3006.0,184.0,1781.015625,4096.0,434.0,0.1640625,0.0,245.125,439.0,174.0,0.0,4,42,13.640625,0.0625,0.9375,6.625,8,6.287270545959473,8.0,8,8,4.451721906661987e-05,1.904233492910862,28.75652709044516,11.118484506980167,0.0,0.0,0.0,28.75652709044516,0.0,222,4096,30.734749695286155,9.40319150686264e-05,1.845520967617631,0.003006942570209503,12.381813006475568,45.007375814020634,3.668852150440216e-05,0.047742448337262065,1.1594327925664954e-05,0.1348192731292984,259346,45.007375814020634,2881.149981634887,
625,0.07570330053567886,0.004482671007281169,-1.7017080949699448e-05,1.8153110204366385e-05,0.014179943795170402,1.1328125,0.3125239041007982,205.23416471481323,209.826171875,158.93559646606445,5e-06,625,12,0.8669542074203491,0.9963265061378479,0.0,0.8669542074203491,0.9963265061378479,0.0,-0.11138203740119934,0.9582096338272095,-2.4748666286468506,-0.11138203740119934,0.9582096338272095,-2.4748666286468506,1536.703125,4096.0,305.0,0.09375,937.7890625,2842.0,126.0,1536.703125,4096.0,305.0,0.09375,0.0,254.9375,363.0,181.0,0.0,4,42,12.1015625,0.0,1.0,7.25,8,6.935633659362793,8.0,8,8,4.8452988266944885e-05,1.3155386876314878,28.13203524798155,9.222263675968861,0.0,0.0,0.0,28.13203524798155,0.0,221,4096,30.363907417282462,9.468384087085724e-05,1.6674350760877132,0.003062734380364418,11.04562622308731,43.103418031707406,3.612600266933441e-05,0.048164767902530464,1.3355140541422484e-05,0.1543681553309259,229330,43.103418031707406,2660.229866588562,
626,0.07255351543426514,0.003759640210773796,0.00019149625586578622,1.6755064280005172e-05,0.0005078662288724445,0.78515625,0.3135439633837289,205.23416471481323,209.826171875,159.36726760864258,5e-06,626,12,0.8416886925697327,0.9979591965675354,0.0,0.8416886925697327,0.9979591965675354,0.0,-0.02553701028227806,1.6201812028884888,-2.4726154804229736,-0.02553701028227806,1.6201812028884888,-2.4726154804229736,1516.5,4096.0,252.0,0.078125,920.3125,3167.0,149.0,1516.5,4096.0,252.0,0.078125,0.0,273.4375,462.0,178.0,0.0,4,42,11.75,0.0,1.0,7.3125,8,6.7335100173950195,8.0,8,8,3.633461892604828e-05,1.448724152520299,29.093325516209006,8.963348809396848,0.0,0.0,0.0,29.093325516209006,0.0,251,4096,31.3482736479491,9.328126907348633e-05,1.6797643434256315,0.003057168796658516,10.895109148696065,43.949503254145384,3.6833807826042175e-05,0.04755363817127023,1.3343555975498952e-05,0.16149580473102693,229112,43.949503254145384,2606.5368552076843,
627,0.07630433142185211,0.0045955246314406395,2.761210407697945e-05,1.8621294884724193e-05,0.012432658055331558,1.07421875,0.3155656781896462,205.23416471481323,209.826171875,158.9652214050293,5e-06,627,12,0.7782790660858154,0.996874988079071,0.0,0.7782790660858154,0.996874988079071,0.0,-0.13197782635688782,2.4748661518096924,-2.4525182247161865,-0.13197782635688782,2.4748661518096924,-2.4525182247161865,1886.953125,4096.0,421.0,0.109375,1203.71875,2891.0,164.0,1886.953125,4096.0,421.0,0.109375,0.0,244.4375,407.0,160.0,0.0,4,42,15.53125,0.0,1.0,6.625,8,6.22623348236084,8.0,8,8,3.217160701751709e-05,1.5844401605427265,29.88773920200765,11.910328435202246,0.0,0.0,0.0,29.88773920200765,0.0,178,4096,31.915557336062193,9.708479046821594e-05,1.971727978438139,0.0030783861875534058,13.095132976770401,47.016500018537045,3.781728446483612e-05,0.047999519741257546,1.128366232269647e-05,0.13213910212421726,272818,47.016500018537045,2901.300606089744,
628,0.07879193127155304,0.003967411379562691,0.0001402170764777111,4.7571300910931313e-05,0.011332358015351929,0.833984375,0.3136757799896072,205.23416471481323,209.826171875,159.36191177368164,5e-06,628,12,0.8723758459091187,0.996874988079071,0.0,0.8723758459091187,0.996874988079071,0.0,-0.09219223260879517,0.8399311900138855,-2.4748611450195312,-0.09219223260879517,0.8399311900138855,-2.4748611450195312,1308.8515625,4096.0,281.0,0.09375,810.7890625,3044.0,193.0,1308.8515625,4096.0,281.0,0.09375,0.0,314.375,510.0,174.0,0.0,4,42,9.7890625,0.0625,0.9375,7.25,8,6.979006767272949,8.0,8,8,3.215670585632324e-05,1.869243036955595,30.019503891468048,7.901483390814974,0.0,0.0,0.0,30.019503891468048,0.0,178,4096,32.21129360049963,8.874200284481049e-05,1.530967179685831,0.003011474385857582,9.765675313770771,43.53877369314432,3.7224963307380676e-05,0.04700165716320586,1.4494060276636435e-05,0.19226835071597614,207773,43.53877369314432,2386.0685818158017,
629,0.07170303910970688,0.004183683078736067,-0.0001914912090796861,1.2883998124380014e-05,-0.0044870460596939665,0.8203125,0.3258688412431509,205.23416471481323,209.826171875,159.1104507446289,5e-06,629,12,0.7617620825767517,0.9921875,0.0,0.7617620825767517,0.9921875,0.0,-0.05180544778704643,2.1191775798797607,-2.4748663902282715,-0.05180544778704643,2.1191775798797607,-2.4748663902282715,2175.7109375,4096.0,428.0,0.1953125,1375.0078125,3459.0,205.0,2175.7109375,4096.0,428.0,0.1953125,0.0,261.875,444.0,160.0,0.0,4,42,16.96875,0.1875,0.8125,6.3125,8,6.0940961837768555,8.0,8,8,2.973899245262146e-05,1.9917895644903183,33.88293625600636,13.665627587557537,0.0,0.0,0.0,33.88293625600636,0.0,326,4096,36.06003491953015,9.085983037948608e-05,2.1947238836437464,0.0030878353863954544,14.64338025264442,52.92460022494197,3.794580698013306e-05,0.046932256403282,9.896559372571654e-06,0.1294836634560189,312011,52.92460022494197,2947.6934986176566,
630,0.07728099822998047,0.005036618327721953,0.0001770781433378943,5.729998065362452e-06,0.011188946256879717,1.28125,0.31884597501658973,205.23416471481323,209.826171875,159.3877296447754,5e-06,630,12,0.784644603729248,0.9959183931350708,0.0,0.784644603729248,0.9959183931350708,0.0,-0.12322669476270676,2.474865436553955,-2.474860906600952,-0.12322669476270676,2.474865436553955,-2.474860906600952,2042.9375,4096.0,347.0,0.0859375,1334.6796875,3177.0,230.0,2042.9375,4096.0,347.0,0.0859375,0.0,274.5625,441.0,160.0,0.0,4,42,15.3828125,0.0625,0.9375,6.75,8,6.277156829833984,8.0,8,8,4.0199607610702515e-05,2.41819316893816,30.985083935782313,13.222912237557466,0.0,0.0,0.0,30.985083935782313,0.0,270,4096,32.94264613091946,9.13664698600769e-05,2.0834174435585737,0.0030032601207494736,14.398422667756677,49.45051812566817,3.653205931186676e-05,0.04853837199216787,1.0124258767359337e-05,0.1259776292215539,296640,49.45051812566817,2999.361899971921,
631,0.07392269372940063,0.0044642451393883675,9.629835722080315e-05,3.364773760949902e-05,0.0022995269719103817,0.599609375,0.31141202932242174,205.23416471481323,209.826171875,159.34447479248047,5e-06,631,12,0.860681414604187,0.9984375238418579,0.0,0.860681414604187,0.9984375238418579,0.0,-0.02426125481724739,1.309452772140503,-2.4745354652404785,-0.02426125481724739,1.309452772140503,-2.4745354652404785,1562.484375,4096.0,252.0,0.09375,970.1953125,3073.0,149.0,1562.484375,4096.0,252.0,0.09375,0.0,251.375,440.0,206.0,0.0,4,42,11.3984375,0.0625,0.9375,7.25,8,6.885451316833496,8.0,8,8,4.6022236347198486e-05,1.5353274922817945,28.591101242229342,9.387415843477356,0.0,0.0,0.0,28.591101242229342,0.0,254,4096,30.85473264940083,0.00010345317423343658,1.6906809192150831,0.0030305422842502594,11.247662203386426,43.81970292516053,4.1896477341651917e-05,0.048444968874147946,1.3052892590256701e-05,0.15427520599906414,232174,43.81970292516053,2649.196417380201,
632,0.07421530783176422,0.0029912425379734486,9.153454311672249e-05,6.00647058490722e-06,-0.00035453468444757164,0.576171875,0.3273296324258603,205.23416471481323,209.826171875,159.5035057067871,5e-06,632,12,0.7344381213188171,0.9906250238418579,0.0,0.7344381213188171,0.9906250238418579,0.0,-0.028606899082660675,0.5400604009628296,-2.474865674972534,-0.028606899082660675,0.5400604009628296,-2.474865674972534,1977.6484375,4096.0,318.0,0.21875,1260.890625,3414.0,215.0,1977.6484375,4096.0,318.0,0.21875,0.0,273.9375,439.0,174.0,0.0,4,42,13.8984375,0.1875,0.8125,6.3125,8,5.875505447387695,8.0,8,8,4.553981125354767e-05,2.0747263319790363,34.30513718910515,12.507848911380279,0.0,0.0,0.0,34.30513718910515,0.0,210,4096,36.21160439774394,9.594671428203583e-05,2.0203022807836533,0.003008652478456497,13.37745718471706,51.63604857958853,3.892555832862854e-05,0.04641678672573519,1.0439351701600946e-05,0.14305027829668263,288203,51.63604857958853,2790.715090793423,
633,0.07277379184961319,0.004620720545062795,4.366453208604071e-05,2.7196928385819774e-05,0.012417294317856431,1.01171875,0.3180906434347279,205.23416471481323,209.826171875,159.47643661499023,5e-06,633,12,0.6944895386695862,0.989062488079071,0.0,0.6944895386695862,0.989062488079071,0.0,-0.13211143016815186,2.4748659133911133,-2.4731907844543457,-0.13211143016815186,2.4748659133911133,-2.4731907844543457,2002.5390625,4096.0,366.0,0.2109375,1320.8828125,3392.0,209.0,2002.5390625,4096.0,366.0,0.2109375,0.0,255.9375,406.0,174.0,0.0,4,42,15.0859375,0.0625,0.9375,6.0,8,5.5559163093566895,8.0,8,8,4.904903471469879e-05,2.015204790979624,35.50456996820867,13.243468256128835,0.0,0.0,0.0,35.50456996820867,0.0,284,4096,37.57655354589224,8.850730955600739e-05,2.0516518112272024,0.003118891268968582,13.879595689475536,53.53449016995728,3.830716013908386e-05,0.048012161438592584,1.0788838123626554e-05,0.1465973024320384,289085,53.53449016995728,2699.9883540707556,
634,0.07426613569259644,0.0029291814425960183,5.5385010682584834e-05,1.6226446405198658e-05,0.0079844631254673,0.634765625,0.3179976304603266,205.23416471481323,209.826171875,159.29443359375,5e-06,634,12,0.7966653108596802,0.9981632828712463,0.0,0.7966653108596802,0.9981632828712463,0.0,-0.07114188373088837,1.2127076387405396,-2.4731082916259766,-0.07114188373088837,1.2127076387405396,-2.4731082916259766,1821.921875,4096.0,347.0,0.15625,1191.2578125,3297.0,240.0,1821.921875,4096.0,347.0,0.15625,0.0,278.4375,554.0,177.0,0.0,4,42,14.203125,0.125,0.875,6.625,8,6.373322010040283,8.0,8,8,3.228709101676941e-05,2.3184265177696943,32.2015090379864,11.733524675713852,0.0,0.0,0.0,32.2015090379864,0.0,215,4096,34.47053189948201,9.701959788799286e-05,1.9296803791075945,0.003236379474401474,12.80815177038312,49.23465682938695,4.3643638491630554e-05,0.047641221258204025,1.203804212970055e-05,0.1478115138524824,268846,49.23465682938695,2730.2515881407794,
635,0.07672731578350067,0.0032922066748142242,4.782811583936564e-05,5.437651452666614e-05,0.00930351722308842,0.56640625,0.30717501059387425,205.23416471481323,209.826171875,159.66891860961914,5e-06,635,12,0.8315123915672302,0.9979591965675354,0.0,0.8315123915672302,0.9979591965675354,0.0,-0.05489577353000641,2.4748666286468506,-2.4741032123565674,-0.05489577353000641,2.4748666286468506,-2.4741032123565674,1225.6328125,4096.0,406.0,0.0703125,800.6875,2893.0,204.0,1225.6328125,4096.0,406.0,0.0703125,0.0,288.1875,473.0,174.0,0.0,4,42,10.203125,0.0,1.0,7.125,8,6.652098655700684,8.0,8,8,3.0314549803733826e-05,2.0149016436189413,28.48452135361731,7.797150566620985,0.0,0.0,0.0,28.48452135361731,0.0,259,4096,30.613223414868116,0.00012044794857501984,1.4149231165647507,0.0030079111456871033,9.306151570752263,41.36132644675672,3.7904828786849976e-05,0.04802704029412477,1.55231804142412e-05,0.195136590249094,193769,41.36132644675672,2342.393446320362,
636,0.07471196353435516,0.004176226910203695,-3.9409997953043785e-05,3.551438533122564e-05,0.011338955329847522,1.14453125,0.3184298902863446,205.23416471481323,209.826171875,159.2886848449707,5e-06,636,12,0.6651343107223511,0.996874988079071,0.0,0.6651343107223511,0.996874988079071,0.0,-0.10548557341098785,2.4748663902282715,-2.4745309352874756,-0.10548557341098785,2.4748663902282715,-2.4745309352874756,2060.8359375,4096.0,315.0,0.2890625,1304.4140625,3210.0,174.0,2060.8359375,4096.0,315.0,0.2890625,0.0,260.8125,475.0,160.0,0.0,4,42,15.6328125,0.125,0.875,5.5625,8,5.32107400894165,8.0,8,8,2.6658177375793457e-05,1.795917084440589,32.779655396938324,12.903955428060726,0.0,0.0,0.0,32.779655396938324,0.0,396,4096,34.75095840357244,8.968822658061981e-05,2.124536208808422,0.003060830757021904,14.452023081481457,51.353426015004516,3.8295984268188477e-05,0.04863201012710344,1.0299897220865777e-05,0.13173870737971333,297171,51.353426015004516,2893.3902084076353,
637,0.0762372836470604,0.004866045375820249,-2.5640029889473226e-05,3.037208557543636e-05,0.006383145388099365,0.736328125,0.31976692328455225,205.23416471481323,209.826171875,159.49316024780273,5e-06,637,12,0.6821778416633606,0.9959183931350708,0.0,0.6821778416633606,0.9959183931350708,0.0,-0.05058315023779869,2.4748637676239014,-2.4748647212982178,-0.05058315023779869,2.4748637676239014,-2.4748647212982178,1942.578125,4096.0,197.0,0.1796875,1218.09375,3183.0,109.0,1942.578125,4096.0,197.0,0.1796875,0.0,244.6875,363.0,160.0,0.0,4,42,15.4140625,0.125,0.875,6.0,8,5.457423210144043,8.0,8,8,2.765469253063202e-05,1.076843412593007,31.330158857628703,12.035353628612938,0.0,0.0,0.0,31.330158857628703,0.0,254,4096,33.364343877881765,9.739957749843597e-05,1.996376819908619,0.002996990457177162,13.41877706721425,48.816107127815485,4.227831959724426e-05,0.04792933909781137,1.0704684277519599e-05,0.13418195808518707,279970,48.816107127815485,2867.5985906347773,
638,0.07605534791946411,0.005347361613530666,4.7739257979628746e-05,3.577293637135881e-05,-0.007694451604038477,0.953125,0.3149550335392991,205.23416471481323,209.826171875,159.18915557861328,5e-06,638,12,0.7912703156471252,0.9807142615318298,0.0,0.7912703156471252,0.9807142615318298,0.0,-0.0776238813996315,2.474864959716797,-2.474853038787842,-0.0776238813996315,2.474864959716797,-2.474853038787842,1832.28125,4096.0,253.0,0.140625,1178.4453125,3048.0,150.0,1832.28125,4096.0,253.0,0.140625,0.0,270.0,482.0,174.0,0.0,4,39,12.765625,0.0,1.0,6.875,8,6.330162525177002,8.0,8,8,3.0055642127990723e-05,1.4556403085589409,30.992535831406713,11.565205764214625,0.0,0.0,0.0,30.992535831406713,0.0,214,4096,33.17935150489211,0.00010010413825511932,1.9601917807012796,0.003130681812763214,12.935492789372802,48.10121169872582,3.692321479320526e-05,0.04807089318661573,1.1634243354552398e-05,0.14147046673755442,269092,48.10121169872582,2797.143673691781,
639,0.07352233678102493,0.003988156473496929,2.4198730898206122e-05,4.766581298554229e-05,0.017374952614773065,1.08203125,0.31942307644143847,205.23416471481323,209.826171875,159.63898086547852,5e-06,639,12,0.7050415277481079,0.9938775300979614,0.0,0.7050415277481079,0.9938775300979614,0.0,-0.14484047889709473,2.4748663902282715,-2.4748668670654297,-0.14484047889709473,2.4748663902282715,-2.4748668670654297,2063.8984375,4096.0,367.0,0.203125,1297.9921875,3036.0,268.0,2063.8984375,4096.0,367.0,0.203125,0.0,266.375,480.0,174.0,0.0,4,42,15.5859375,0.0625,0.9375,6.125,8,5.640331268310547,8.0,8,8,4.3472275137901306e-05,2.6352673526853323,31.437823751941323,12.94687264035747,0.0,0.0,0.0,31.437823751941323,0.0,434,4096,33.60351775959134,9.883567690849304e-05,2.1071492545306683,0.0030254051089286804,14.273118656128645,50.010402692481875,3.8504600524902344e-05,0.047852212408444034,1.0143005980818641e-05,0.1271998067961168,298275,50.010402692481875,2982.1295564656593,
640,0.07373998314142227,0.003699735942063853,0.00020102039468383737,3.194150826857367e-05,0.011774800150305964,1.0703125,0.3178773814753675,205.23416471481323,209.826171875,158.87473678588867,5e-06,640,12,0.7633000016212463,0.9979591965675354,0.0,0.7633000016212463,0.9979591965675354,0.0,-0.16858874261379242,1.6201814413070679,-2.4748666286468506,-0.16858874261379242,1.6201814413070679,-2.4748666286468506,1822.6640625,4096.0,396.0,0.109375,1153.890625,3217.0,217.0,1822.6640625,4096.0,396.0,0.109375,0.0,257.0,396.0,167.0,0.0,4,42,14.5625,0.0625,0.9375,6.625,8,6.106400012969971,8.0,8,8,4.587136209011078e-05,2.094267761334777,31.98006258159876,11.343694953990052,0.0,0.0,0.0,31.98006258159876,0.0,167,4096,33.95925862714648,9.535811841487885e-05,1.8988723866641521,0.003082701936364174,12.636758416891098,48.53487100079656,3.715977072715759e-05,0.047471453160220056,1.1580528467128383e-05,0.14555985026702192,266197,48.53487100079656,2742.3272639957277,
641,0.07924187183380127,0.0036770058795809746,-4.5987336307007354e-05,2.8051748358848272e-05,0.007902856857981533,0.81640625,0.32228698562275127,205.23416471481323,209.826171875,159.31917190551758,5e-06,641,12,0.778521716594696,0.9959183931350708,0.0,0.778521716594696,0.9959183931350708,0.0,-0.08452456444501877,0.5696212649345398,-2.4738128185272217,-0.08452456444501877,0.5696212649345398,-2.4738128185272217,2012.3671875,4096.0,452.0,0.1171875,1278.8828125,3163.0,278.0,2012.3671875,4096.0,452.0,0.1171875,0.0,239.875,386.0,160.0,0.0,4,42,16.578125,0.125,0.875,6.625,8,6.228174209594727,8.0,8,8,5.036406219005585e-05,2.873661706224084,31.540252098813653,12.63622933604347,0.0,0.0,0.0,31.540252098813653,0.0,386,4096,33.74960610456765,9.297952055931091e-05,2.019903749227524,0.003001093864440918,13.511896399781108,49.307759238407016,3.672018647193909e-05,0.0468696000852661,1.0410090862372975e-05,0.1310241984314479,288287,49.307759238407016,2923.343145711702,
642,0.07805102318525314,0.0054582102166023105,-3.8861904613440856e-05,1.9910708942916244e-05,0.003843675134703517,1.087890625,0.31379302755298655,205.23416471481323,209.826171875,158.98468399047852,5e-06,642,12,0.832217812538147,0.9918367266654968,0.0,0.832217812538147,0.9918367266654968,0.0,-0.0645311251282692,0.8680545091629028,-2.3909528255462646,-0.0645311251282692,0.8680545091629028,-2.3909528255462646,1592.0859375,4096.0,324.0,0.1015625,1009.5546875,2972.0,210.0,1592.0859375,4096.0,324.0,0.1015625,0.0,299.5,477.0,174.0,0.0,4,42,12.0703125,0.0625,0.9375,7.125,8,6.657742023468018,8.0,8,8,2.800486981868744e-05,2.1587134543806314,29.371598597615957,9.826472463522805,0.0,0.0,0.0,29.371598597615957,0.0,221,4096,31.797887660562992,9.749643504619598e-05,1.7375230807811022,0.003062216565012932,11.59198679216206,45.15745918080211,3.80929559469223e-05,0.047876437976408934,1.2647359255473177e-05,0.15603491714664328,242123,45.15745918080211,2680.8749251212776,
643,0.0794539526104927,0.004583863774314523,0.0003105574994037852,2.781686907837866e-05,0.006001783047395293,0.669921875,0.3135068248551426,205.23416471481323,209.826171875,159.4134178161621,5e-06,643,12,0.8102636337280273,0.9984375238418579,0.0,0.8102636337280273,0.9984375238418579,0.0,-0.049489423632621765,1.6304327249526978,-2.4748330116271973,-0.049489423632621765,1.6304327249526978,-2.4748330116271973,1621.6171875,4096.0,261.0,0.09375,1021.4609375,3011.0,158.0,1621.6171875,4096.0,261.0,0.09375,0.0,261.625,441.0,160.0,0.0,4,42,13.2265625,0.0625,0.9375,6.875,8,6.482109069824219,8.0,8,8,3.0299648642539978e-05,1.5893051028251648,29.75211924314499,10.0147205642279,0.0,0.0,0.0,29.75211924314499,0.0,221,4096,31.750671597197652,0.00010067969560623169,1.7513782680034637,0.0030627213418483734,11.520051747560501,45.0481889732182,5.800090730190277e-05,0.04779013813262741,1.2705487717941438e-05,0.1529658934088639,241055,45.0481889732182,2675.523761269412,
644,0.07126051932573318,0.0037875461857765913,5.812416088701866e-05,1.9566286937333643e-05,0.011180996067196247,1.23828125,0.31070741757727993,205.23416471481323,209.826171875,159.43414306640625,5e-06,644,12,0.8444832563400269,0.9937499761581421,0.0,0.8444832563400269,0.9937499761581421,0.0,-0.12745827436447144,1.7304761409759521,-2.474865198135376,-0.12745827436447144,1.7304761409759521,-2.474865198135376,1627.8828125,4096.0,427.0,0.0390625,1039.0703125,3095.0,248.0,1627.8828125,4096.0,427.0,0.0390625,0.0,257.5,527.0,174.0,0.0,4,42,13.5078125,0.0,1.0,7.25,8,6.755866050720215,8.0,8,8,3.01506370306015e-05,2.5542794689536095,29.477976325899363,10.188819929549936,0.0,0.0,0.0,29.477976325899363,0.0,265,4096,31.43753103353083,9.913928806781769e-05,1.709089433774352,0.0030570272356271744,11.478569071739912,44.65199743770063,3.9363279938697815e-05,0.04756398556219896,1.2667467381156737e-05,0.15087431927748768,241329,44.65199743770063,2702.3315176068786,
