step,actor_use_cached_prefix_old_logprob,actor_prefix_mask_sum,actor_entropy,actor_pg_clipfrac,actor_ppo_kl,actor_pg_clipfrac_lower,actor_continuation_loss,actor_prefix_loss,actor_pg_loss,actor_prefix_loss_weight,actor_prefix_token_count,actor_prefix_old_logprob_source,actor_prefix_loss_mode_joint,actor_prefix_logprob_delta_mean,actor_prefix_logprob_delta_abs_mean,actor_prefix_ratio_mean,actor_prefix_advantage_mean,actor_prefix_advantage_abs_mean,actor_prefix_token_frac,actor_prefix_loss_contribution,actor_prefix_loss_share,actor_continuation_pg_clipfrac,actor_continuation_ppo_kl,actor_continuation_pg_clipfrac_lower,actor_prefix_pg_clipfrac,actor_prefix_ppo_kl,actor_prefix_pg_clipfrac_lower,actor_prefix_clip_override_active,actor_prefix_clip_ratio,actor_prefix_clip_ratio_low,actor_prefix_clip_ratio_high,actor_prefix_clip_ratio_c,actor_grad_norm,perf_mfu_actor,perf_max_memory_allocated_gb,perf_max_memory_reserved_gb,perf_cpu_memory_used_gb,actor_lr,training_global_step,training_epoch,critic_score_mean,critic_score_max,critic_score_min,critic_rewards_mean,critic_rewards_max,critic_rewards_min,critic_advantages_mean,critic_advantages_max,critic_advantages_min,critic_returns_mean,critic_returns_max,critic_returns_min,response_length_mean,response_length_max,response_length_min,response_length_clip_ratio,response_length_non_aborted_mean,response_length_non_aborted_max,response_length_non_aborted_min,response_length_non_aborted_clip_ratio,response_aborted_ratio,prompt_length_mean,prompt_length_max,prompt_length_min,prompt_length_clip_ratio,num_turns_min,num_turns_max,num_turns_mean,group_reward_all_zero_rate,group_reward_at_least_one_positive_rate,group_reward_positive_responses_per_group_mean,group_reward_positive_responses_per_group_max,group_reward_sum_per_group_mean,group_size_mean,group_size_min,group_size_max,timing_s_start_profile,timing_s_agent_loop_generate_sequences_min,timing_s_agent_loop_generate_sequences_max,timing_s_agent_loop_generate_sequences_mean,timing_s_agent_loop_tool_calls_min,timing_s_agent_loop_tool_calls_max,timing_s_agent_loop_tool_calls_mean,timing_s_agent_loop_slowest_generate_sequences,timing_s_agent_loop_slowest_tool_calls,timing_s_agent_loop_slowest_prompt_length,timing_s_agent_loop_slowest_response_length,timing_s_gen,timing_s_reward,timing_s_old_log_prob,timing_s_adv,timing_s_update_actor,timing_s_step,timing_s_stop_profile,timing_per_token_ms_update_actor,timing_per_token_ms_adv,timing_per_token_ms_gen,perf_total_num_tokens,perf_time_per_step,perf_throughput,val-aux_textcraft_reward_mean@1,val-core_textcraft_acc_mean@1,val-aux_num_turns_min,val-aux_num_turns_max,val-aux_num_turns_mean,timing_s_testing,timing_s_save_checkpoint
235,True,25536,0.04384944960474968,0.0016940468067332404,-0.00022462707238446455,4.5237329686642624e-06,-0.0028214121412020177,-0.03868188103660941,-0.041503292944980785,1.0,1596.0,1.0,0.0,-1.2686260351038072,2.752113800495863,6103189.0078125,0.3387044034898281,0.3387044034898281,0.24928924160390808,-0.03868188103660941,0.2202278568376113,0.0016940468067332404,-0.00022462707238446455,4.5237329686642624e-06,0.07229549763724208,1.072310593444854,0.0,1.0,0.2,0.2,0.28,3.0,1.3671875,0.1614457427237261,245.75373601913452,253.927734375,141.3513412475586,5e-06,235,0,0.6328125,1.0,0.0,0.6328125,1.0,0.0,-0.3831818997859955,1.6201815605163574,-2.4748666286468506,-0.3831818997859955,1.6201815605163574,-2.4748666286468506,1411.1953125,8192.0,86.0,0.0078125,1411.1953125,8192.0,86.0,0.0078125,0.0,1158.0625,1902.0,783.0,0.0,3,62,22.0859375,0.125,0.875,5.0625,8,5.0625,8.0,8,8,5.6706368923187256e-05,0.9043108858168125,74.08114802092314,13.302448058515438,0.0,0.0,0.0,74.08114802092314,0.0,1077,8192,76.22397668659687,8.115172386169434e-05,2.6398348715156317,0.0035599805414676666,31.213587226346135,110.11008177138865,3.596767783164978e-05,0.0949130714011711,1.0825051438942018e-05,0.42198256512706356,328865,110.11008177138865,1493.3464525200875,,,,,,,
236,True,25808,0.04492410272359848,0.0017135879388661124,-0.00015102609165751346,1.095472453016555e-05,-0.0027373232296667993,-0.03899691242258996,-0.04173423541942611,1.0,1613.0,1.0,0.0,-2.1418663822114468,3.325587198138237,4650553.796875,0.35132801346480846,0.35132801346480846,0.24685346087970464,-0.03899691242258996,0.2374297519808239,0.0017135879388661124,-0.00015102609165751346,1.095472453016555e-05,0.07238959847018123,1.7835908010601997,0.0,1.0,0.2,0.2,0.28,3.0,0.958984375,0.1631383010025943,245.75373601913452,253.927734375,141.55116271972656,5e-06,236,0,0.734375,1.0,0.0,0.734375,1.0,0.0,-0.3432380259037018,2.4748666286468506,-1.20761239528656,-0.3432380259037018,2.4748666286468506,-1.20761239528656,1574.9921875,8192.0,156.0,0.0078125,1574.9921875,8192.0,156.0,0.0078125,0.0,1177.0,1733.0,788.0,0.0,3,62,24.90625,0.0,1.0,5.875,8,5.875,8.0,8,8,3.336556255817413e-05,1.5858005098998547,68.83582315221429,14.789812716466258,0.0,0.0,0.0,68.83582315221429,0.0,788,8192,70.83940942212939,0.00012402795255184174,2.8024788051843643,0.003704661503434181,32.99975969642401,106.68759938701987,6.332434713840485e-05,0.09368145149514984,1.0516987703323391e-05,0.35138770242972134,352255,106.68759938701987,1650.8713384868656,,,,,,,
237,True,28496,0.047856565564870834,0.0025029823409568053,-1.3324137626113952e-05,1.3996550705996924e-05,0.007244282111059874,-0.036285925496486016,-0.029041643370874226,1.0,1781.0,1.0,0.0,-1.6619539437815547,2.9539295993745327,4147979.2421875,0.33963329577818513,0.33963329577818513,0.29490226098131234,-0.036285925496486016,0.3044058016927848,0.0025029823409568053,-1.3324137626113952e-05,1.3996550705996924e-05,0.0964693003334105,1.4004712160676718,0.0,1.0,0.2,0.2,0.28,3.0,1.22265625,0.15900971125823898,245.75373601913452,253.927734375,141.65340423583984,5e-06,237,0,0.6953125,1.0,0.0,0.6953125,1.0,0.0,-0.5337114930152893,2.4748666286468506,-2.4748666286468506,-0.5337114930152893,2.4748666286468506,-2.4748666286468506,1156.3125,6506.0,128.0,0.0,1156.3125,6506.0,128.0,0.0,0.0,1172.875,2006.0,859.0,0.0,3,62,19.640625,0.125,0.875,5.5625,8,5.5625,8.0,8,8,4.537403583526611e-05,1.346960173919797,50.61425103060901,10.329095544293523,0.0,0.0,0.0,50.61425103060901,0.0,899,6123,52.77562111057341,0.00010881759226322174,2.426075456663966,0.005789676681160927,27.876897687092423,83.11820627748966,6.01448118686676e-05,0.0935039635840436,1.94195826104896e-05,0.35657276032764046,298136,83.11820627748966,1793.4458246408412,,,,,,,
238,True,34432,0.04048796370625496,0.002660983256646432,-9.876162872046734e-05,2.2346334844769444e-05,-0.00038046794361434877,-0.03456612094305456,-0.03494658911949955,1.0,2152.0,1.0,0.0,-1.7573684137314558,3.0345199033617973,4904319.8515625,0.312851645052433,0.312851645052433,0.24335729096739445,-0.03456612094305456,0.28702983719529385,0.002660983256646432,-9.876162872046734e-05,2.2346334844769444e-05,0.07708711351733655,1.454547698609531,0.0,1.0,0.2,0.2,0.28,3.0,1.3125,0.16513601138540537,245.75373601913452,253.927734375,141.29051971435547,5e-06,238,0,0.6640625,1.0,0.0,0.6640625,1.0,0.0,-0.4040345549583435,1.6201815605163574,-2.4748666286468506,-0.4040345549583435,1.6201815605163574,-2.4748666286468506,1663.9140625,8192.0,113.0,0.0234375,1663.9140625,8192.0,113.0,0.0234375,0.0,1231.9375,1999.0,783.0,0.0,3,62,24.2578125,0.125,0.875,5.3125,8,5.3125,8.0,8,8,7.149204611778259e-05,1.2196697518229485,75.12948793172836,15.37085437704809,0.0,0.0,0.0,75.12948793172836,0.0,1999,8192,77.44733686745167,9.384378790855408e-05,2.929514452815056,0.0037450604140758514,35.061606569215655,115.47572495602071,4.2650848627090454e-05,0.09459006976363185,1.0103516652527866e-05,0.36363495742555285,370669,115.47572495602071,1604.9650268104851,,,,,,,
239,True,34376,0.053469885140657425,0.0016092348887468688,7.319571345476561e-05,2.102960934280418e-06,0.01101448549889028,-0.017069184919819236,-0.006054699537344277,1.0,2148.5,1.0,0.0,-1.512727363500744,2.9291847497224808,5235965.9921875,0.15442306268960238,0.15442306268960238,0.31590750422921293,-0.017069184919819236,0.13881654842423816,0.0016092348887468688,7.319571345476561e-05,2.102960934280418e-06,0.04452010081149638,1.3170995060354471,0.0,1.0,0.2,0.2,0.28,3.0,0.82421875,0.15622246852013738,245.75373601913452,253.927734375,141.39971923828125,5e-06,239,0,0.7890625,1.0,0.0,0.7890625,1.0,0.0,-0.38418048620224,0.935412585735321,-2.4748666286468506,-0.38418048620224,0.935412585735321,-2.4748666286468506,808.265625,6238.0,122.0,0.0,808.265625,6238.0,122.0,0.0,0.0,1215.125,1939.0,819.0,0.0,3,62,12.578125,0.125,0.875,6.3125,8,6.3125,8.0,8,8,0.00010970048606395721,1.3422104939818382,51.54013974033296,7.467465034031193,0.0,0.0,0.0,51.54013974033296,0.0,891,6238,53.742589235305786,9.053200483322144e-05,2.16369385458529,0.0036570001393556595,24.01663837209344,79.95714251324534,3.923475742340088e-05,0.09273048167947304,1.4120018762425614e-05,0.5194628664318447,258994,79.95714251324534,1619.5801391795374,,,,,,,
240,True,28608,0.05252283439040184,0.0017364668819936924,0.00022347911021824984,1.2816723938158248e-05,0.002233502164017409,-0.03115776859340258,-0.028924266138346866,1.0,1788.0,1.0,0.0,-1.4911512937396765,2.800091866403818,4764039.265625,0.2660567790735513,0.2660567790735513,0.3662660317858044,-0.03115776859340258,0.2073695758826702,0.0017364668819936924,0.00022347911021824984,1.2816723938158248e-05,0.04946482344530523,1.2203925484791398,0.0,1.0,0.2,0.2,0.28,3.0,1.087890625,0.15735417332095347,245.75373601913452,253.927734375,141.60439682006836,5e-06,240,0,0.6640625,1.0,0.0,0.6640625,1.0,0.0,-0.4268534183502197,0.935412585735321,-2.4748666286468506,-0.4268534183502197,0.935412585735321,-2.4748666286468506,957.0,6399.0,109.0,0.0,957.0,6399.0,109.0,0.0,0.0,1147.625,1656.0,891.0,0.0,3,62,15.765625,0.1875,0.8125,5.3125,8,5.3125,8.0,8,8,3.356672823429108e-05,1.195743914693594,55.98420609906316,8.680286161907134,0.0,0.0,0.0,55.98420609906316,0.0,905,6399,58.18469969742,8.657388389110565e-05,2.252561615779996,0.003709658980369568,25.067423844709992,85.53850520402193,3.8838014006614685e-05,0.0930518495156129,1.377048680127683e-05,0.47499265035119514,269392,85.53850520402193,1574.6826493954998,,,,,,,
241,True,29968,0.046056002378463745,0.0018326210847590119,-0.0001358724229589825,3.3672984045551857e-06,-0.00021552399266511202,-0.029824522505805362,-0.030040046432986856,1.0,1873.0,1.0,0.0,-2.002240864560008,3.1834878120571375,4708542.5,0.22533751314040273,0.22533751314040273,0.32345259080990885,-0.029824522505805362,0.20421797683981507,0.0018326210847590119,-0.0001358724229589825,3.3672984045551857e-06,0.039920029463246465,1.6781069105491042,0.0,1.0,0.2,0.2,0.28,3.0,0.990234375,0.16198470382979327,245.75373601913452,253.927734375,141.2992057800293,5e-06,241,0,0.7109375,1.0,0.0,0.7109375,1.0,0.0,-0.4560481011867523,1.6201815605163574,-2.4748666286468506,-0.4560481011867523,1.6201815605163574,-2.4748666286468506,1339.90625,8192.0,91.0,0.0390625,1339.90625,8192.0,91.0,0.0390625,0.0,1162.5,1681.0,795.0,0.0,3,62,16.2109375,0.125,0.875,5.6875,8,5.6875,8.0,8,8,5.372054874897003e-05,1.004616966471076,72.74970229528844,12.311561103357235,0.0,0.0,0.0,72.74970229528844,0.0,906,8192,74.8662607241422,7.962808012962341e-05,2.5891426410526037,0.0037322938442230225,30.42510767839849,107.9304432310164,3.6424025893211365e-05,0.09498703647239061,1.165220301779232e-05,0.43651760106900084,320308,107.9304432310164,1483.8630807547347,,,,,,,
242,True,33376,0.056112803518772125,0.000883660490217153,0.0002341030549359857,2.660253585418104e-06,0.019660197634948418,-0.02204469800926745,-0.0023845001705922186,1.0,2086.0,1.0,0.0,-2.53509309142828,3.6649396643042564,4194877.875,0.1964095551520586,0.1964095551520586,0.3941026482355251,-0.02204469800926745,0.21745646328994095,0.000883660490217153,0.0002341030549359857,2.660253585418104e-06,0.045703385258093476,2.1044728197157383,0.0,1.0,0.2,0.2,0.28,3.0,0.76953125,0.15160104669074814,245.75373601913452,253.927734375,141.38153076171875,5e-06,242,0,0.7421875,1.0,0.0,0.7421875,1.0,0.0,-0.4721263647079468,0.935412585735321,-2.4748666286468506,-0.4721263647079468,0.935412585735321,-2.4748666286468506,692.15625,8192.0,117.0,0.0078125,692.15625,8192.0,117.0,0.0078125,0.0,1204.3125,1628.0,784.0,0.0,3,61,11.4765625,0.1875,0.8125,5.9375,8,5.9375,8.0,8,8,5.6527554988861084e-05,1.3811296131461859,67.59112653508782,6.458256450845511,0.0,0.0,0.0,67.59112653508782,0.0,1628,8192,70.13356993347406,9.189918637275696e-05,2.0846513025462627,0.0037711486220359802,23.080405961722136,95.33502480387688,4.9175694584846497e-05,0.09507969565855182,1.553524075187429e-05,0.7916110200626898,242748,95.33502480387688,1273.1312573704206,,,,,,,
243,True,47304,0.045122239738702774,0.002021625798079185,-3.047360905839014e-05,7.466460147043108e-06,0.003510336362523958,-0.03129728038038593,-0.02778694371227175,1.0,2956.5,1.0,0.0,-1.396199475042522,2.686707988381386,4954802.8984375,0.2887673194054514,0.2887673194054514,0.35785576891403803,-0.03129728038038593,0.2855857316451371,0.002021625798079185,-3.047360905839014e-05,7.466460147043108e-06,0.06796245777513832,1.2392914942465723,0.0,1.0,0.2,0.2,0.28,3.0,0.908203125,0.16304937255080942,245.75373601913452,253.927734375,141.35396575927734,5e-06,243,0,0.6875,1.0,0.0,0.6875,1.0,0.0,-0.4038957953453064,2.4748666286468506,-2.4748666286468506,-0.4038957953453064,2.4748666286468506,-2.4748666286468506,1278.2578125,7687.0,83.0,0.0,1278.2578125,7687.0,83.0,0.0,0.0,1376.125,1908.0,817.0,0.0,3,62,18.40625,0.125,0.875,5.5,8,5.5,8.0,8,8,5.669333040714264e-05,0.9196916334331036,63.703283071517944,11.53623553714715,0.0,0.0,0.0,63.703283071517944,0.0,1826,7687,66.1889903396368,8.173100650310516e-05,2.692489555105567,0.003713063895702362,32.1075555421412,101.02374056912959,3.837607800960541e-05,0.09450041512163315,1.0928458227113654e-05,0.4045361444082021,339761,101.02374056912959,1681.5898821698488,,,,,,,
244,True,28128,0.049647167325019836,0.0013324732863111421,3.305152642951725e-05,1.721470243865042e-05,3.065023338422179e-05,-0.03001525219588075,-0.029984601656906307,1.0,1758.0,1.0,0.0,-1.6472162008285522,2.8921646624803543,4760132.234375,0.27444459637627006,0.27444459637627006,0.20342278878746298,-0.03001525219588075,0.24919413737590815,0.0013324732863111421,3.305152642951725e-05,1.721470243865042e-05,0.06192002273746766,1.4043212849646807,0.0,1.0,0.2,0.2,0.28,3.0,1.091796875,0.16201582325782862,245.75373601913452,253.927734375,141.50726318359375,5e-06,244,0,0.671875,1.0,0.0,0.671875,1.0,0.0,-0.23958151042461395,2.4748666286468506,-1.6201815605163574,-0.23958151042461395,2.4748666286468506,-1.6201815605163574,1458.453125,6126.0,137.0,0.0,1458.453125,6126.0,137.0,0.0,0.0,1188.625,1847.0,798.0,0.0,3,62,24.953125,0.125,0.875,5.375,8,5.375,8.0,8,8,3.485754132270813e-05,1.4988545626401901,56.597014378756285,14.0422487235046,0.0,0.0,0.0,56.597014378756285,0.0,1167,6126,58.86954206600785,7.913261651992798e-05,2.687581818550825,0.003628857433795929,31.44629649631679,93.03652226179838,3.488175570964813e-05,0.0928095733394627,1.0710091415050584e-05,0.3153466433079132,338826,93.03652226179838,1820.930059308144,,,,,,,
245,True,41712,0.05336233973503113,0.0015978500523488037,-0.0002944410863179314,1.1223398246329452e-05,0.004465478181373328,-0.021216198496404104,-0.016750720387790352,1.0,2607.0,1.0,0.0,-1.9375441716983914,3.1874463707208633,4888436.234375,0.1991624883376062,0.1991624883376062,0.37581889507592914,-0.021216198496404104,0.16392051689974796,0.0015978500523488037,-0.0002944410863179314,1.1223398246329452e-05,0.0371594168827869,1.6242672898806632,0.0,1.0,0.2,0.2,0.28,3.0,1.05078125,0.15779361594493407,245.75373601913452,253.927734375,141.6360092163086,5e-06,245,0,0.890625,1.0,0.0,0.890625,1.0,0.0,-0.2746259272098541,0.935412585735321,-1.6201815605163574,-0.2746259272098541,0.935412585735321,-1.6201815605163574,911.796875,5255.0,89.0,0.0,911.796875,5255.0,89.0,0.0,0.0,1278.5,1942.0,783.0,0.0,3,62,16.109375,0.0,1.0,7.125,8,7.125,8.0,8,8,3.10949981212616e-05,0.8634237106889486,42.173032553866506,8.405620212870417,0.0,0.0,0.0,42.173032553866506,0.0,1942,5255,44.650106409564614,7.711909711360931e-05,2.3071972355246544,0.0037305913865566254,25.923031095415354,72.91449480690062,3.721192479133606e-05,0.09246403204265743,1.3306527320628003e-05,0.38257309921655913,280358,72.91449480690062,1922.5121201379218,,,,,,,
246,True,25296,0.048715636134147644,0.0020341665658634156,0.0005410380258581426,1.4018179626873462e-05,0.0018818569515133277,-0.034792933613061905,-0.032911076879827306,1.0,1581.0,1.0,0.0,-1.0883790804073215,2.5571715384721756,5437314.9609375,0.31327195558696985,0.31327195558696985,0.27902364602810836,-0.034792933613061905,0.2645720512987889,0.0020341665658634156,0.0005410380258581426,1.4018179626873462e-05,0.07163945538923144,0.8850444061681628,0.0,1.0,0.2,0.2,0.28,3.0,1.21875,0.15714853199754605,245.75373601913452,253.927734375,141.8745231628418,5e-06,246,0,0.84375,1.0,0.0,0.84375,1.0,0.0,-0.33924296498298645,2.4748666286468506,-2.4748666286468506,-0.33924296498298645,2.4748666286468506,-2.4748666286468506,1157.7265625,8192.0,111.0,0.0078125,1157.7265625,8192.0,111.0,0.0078125,0.0,1152.625,1657.0,826.0,0.0,3,62,17.8515625,0.0,1.0,6.75,8,6.75,8.0,8,8,5.2522867918014526e-05,1.1984830386936665,68.99101646058261,10.3373391955829,0.0,0.0,0.0,68.99101646058261,0.0,1603,8192,71.36571490764618,9.054690599441528e-05,2.441706158220768,0.0036337077617645264,28.252112871035933,102.09374227188528,3.9285048842430115e-05,0.09553508452459526,1.2287455445987071e-05,0.4815857783482322,295725,102.09374227188528,1448.3013033867267,,,,,,,
247,True,36016,0.052015986293554306,0.0018544304184615612,0.00025749824570553415,7.3236465141235385e-06,0.0037799440760863945,-0.03123590115865227,-0.02745595693704672,1.0,2251.0,1.0,0.0,-2.120420817285776,3.4091163650155067,4374043.9140625,0.28040861955378205,0.28040861955378205,0.31414961398450486,-0.03123590115865227,0.40991271971868404,0.0018544304184615612,0.00025749824570553415,7.3236465141235385e-06,0.06951494386885315,1.805113710463047,0.0,1.0,0.2,0.2,0.28,3.0,0.951171875,0.15955262756411648,245.75373601913452,253.927734375,141.3780517578125,5e-06,247,0,0.859375,1.0,0.0,0.859375,1.0,0.0,-0.25526875257492065,1.6201815605163574,-2.4748666286468506,-0.25526875257492065,1.6201815605163574,-2.4748666286468506,1099.234375,8192.0,159.0,0.0078125,1099.234375,8192.0,159.0,0.0078125,0.0,1253.8125,2018.0,787.0,0.0,3,62,17.2734375,0.0,1.0,6.875,8,6.875,8.0,8,8,5.369633436203003e-05,1.7810417655855417,69.37741279415786,10.055901155559695,0.0,0.0,0.0,69.37741279415786,0.0,905,8192,71.50779017992318,7.548369467258453e-05,2.4582090079784393,0.0037326235324144363,28.154873859137297,102.15409162826836,3.812275826931e-05,0.09347878036832995,1.2392919859273005e-05,0.5082215617398699,301190,102.15409162826836,1474.1944996976208,,,,,,,
248,True,21256,0.05094891041517258,0.0022594597830902785,-8.506839867550298e-05,1.7983446923608426e-05,0.0032283531181747094,-0.023336439466220327,-0.020108086508116685,1.0,1328.5,1.0,0.0,-1.9413647931069136,3.1759193763136864,4768219.578125,0.22685599396936595,0.22685599396936595,0.2858431910005441,-0.023336439466220327,0.1702516488691524,0.0022594597830902785,-8.506839867550298e-05,1.7983446923608426e-05,0.03687515913043171,1.6349534075707197,0.0,1.0,0.2,0.2,0.28,3.0,1.18359375,0.15661078301648224,245.75373601913452,253.927734375,146.50244140625,5e-06,248,0,0.703125,1.0,0.0,0.703125,1.0,0.0,-0.4633316099643707,1.6201815605163574,-2.4748666286468506,-0.4633316099643707,1.6201815605163574,-2.4748666286468506,1093.671875,6467.0,113.0,0.0,1093.671875,6467.0,113.0,0.0,0.0,1127.1875,1652.0,825.0,0.0,3,62,17.171875,0.125,0.875,5.625,8,5.625,8.0,8,8,3.352947533130646e-05,1.2805837001651525,56.281062841415405,9.89613295320305,0.0,0.0,0.0,56.281062841415405,0.0,1078,6467,58.37830412387848,0.00010294653475284576,2.338934423401952,0.005047740414738655,28.495105611160398,89.24607636034489,4.751421511173248e-05,0.10023958071959896,1.7756852340164825e-05,0.417017673575816,284270,89.24607636034489,1592.619034881801,,,,,,,
249,True,29944,0.04805273190140724,0.0016503029182786122,0.00022794822734795162,3.4609150816322654e-06,0.005058725149865495,-0.014927172524039634,-0.009868447144981474,1.0,1871.5,1.0,0.0,-1.3102397665788885,2.677740730345249,5785468.98046875,0.13952686684206128,0.13952686684206128,0.21406500707167522,-0.014927172524039634,0.16509567229024713,0.0016503029182786122,0.00022794822734795162,3.4609150816322654e-06,0.023565615934785455,1.1159854368215747,0.0,1.0,0.2,0.2,0.28,3.0,0.71875,0.16005284209764986,245.75373601913452,253.927734375,148.55803680419922,5e-06,249,0,0.8515625,1.0,0.0,0.8515625,1.0,0.0,-0.35379084944725037,1.20761239528656,-2.4748666286468506,-0.35379084944725037,1.20761239528656,-2.4748666286468506,1121.4453125,8192.0,101.0,0.015625,1121.4453125,8192.0,101.0,0.015625,0.0,1178.8125,2003.0,783.0,0.0,3,62,17.140625,0.0625,0.9375,6.8125,8,6.8125,8.0,8,8,5.640648305416107e-05,1.0688727609813213,70.1522738430649,10.427092968704528,0.0,0.0,0.0,70.1522738430649,0.0,824,8192,72.32483364269137,8.962862193584442e-05,2.377217149361968,0.0037461090832948685,27.707284657284617,102.45030632987618,3.843754529953003e-05,0.09410386966571212,1.2723129144134212e-05,0.5038478083018662,294433,102.45030632987618,1436.9551958779186,,,,,,,
250,True,52720,0.05294511467218399,0.0009511179086985067,0.00022104541497469654,2.8189601835038047e-06,0.005116495012771338,-0.029350296637858264,-0.02423380152322352,1.0,3295.0,1.0,0.0,-1.4619850710114406,2.6763093769550323,4037129.4765625,0.27689377777278423,0.27689377777278423,0.3936249738739514,-0.029350296637858264,0.3374154906886121,0.0009511179086985067,0.00022104541497469654,2.8189601835038047e-06,0.07065981335472316,1.2230190066620708,0.0,1.0,0.2,0.2,0.28,3.0,0.81640625,0.16188227995668028,245.75373601913452,253.927734375,148.26344299316406,5e-06,250,0,0.8046875,1.0,0.0,0.8046875,1.0,0.0,-0.2360078990459442,0.7245674133300781,-2.4748666286468506,-0.2360078990459442,0.7245674133300781,-2.4748666286468506,1143.46875,8192.0,118.0,0.0078125,1143.46875,8192.0,118.0,0.0078125,0.0,1354.5625,1959.0,808.0,0.0,3,62,17.5546875,0.125,0.875,6.4375,8,6.4375,8.0,8,8,5.4564327001571655e-05,1.3264791034162045,67.17156927101314,10.477007074368885,0.0,0.0,0.0,67.17156927101314,0.0,1783,8192,108.55798948742449,8.22804868221283e-05,2.5836048163473606,0.0037584174424409866,29.936473531648517,141.1137610282749,3.595277667045593e-05,0.09362520963899232,1.1754311027562288e-05,0.7416987065632566,319748,141.1137610282749,1132.9440788412273,,,,,,,
251,True,30360,0.0568590983748436,0.0016630437748972327,0.00026737539925392184,2.058358631984447e-06,0.00944357663684059,-0.021921844941971358,-0.012478268312406726,1.0,1897.5,1.0,0.0,-1.893101617693901,3.1634103283286095,4633183.2109375,0.20194876776076853,0.20194876776076853,0.32257873816077626,-0.021921844941971358,0.2140168412536978,0.0016630437748972327,0.00026737539925392184,2.058358631984447e-06,0.047282174695283175,1.5936345532536507,0.0,1.0,0.2,0.2,0.28,3.0,0.6484375,0.1570459840650963,245.75373601913452,253.927734375,148.07214736938477,5e-06,251,0,0.8359375,1.0,0.0,0.8359375,1.0,0.0,-0.31587883830070496,1.6201815605163574,-2.4748666286468506,-0.31587883830070496,1.6201815605163574,-2.4748666286468506,981.7890625,8192.0,118.0,0.0078125,981.7890625,8192.0,118.0,0.0078125,0.0,1191.25,1731.0,783.0,0.0,3,62,15.3046875,0.0625,0.9375,6.6875,8,6.6875,8.0,8,8,5.104765295982361e-05,1.3227505050599575,68.01386111602187,9.24478947557509,0.0,0.0,0.0,68.01386111602187,0.0,981,8192,70.2182457819581,7.962621748447418e-05,2.2984931748360395,0.0036285053938627243,26.012971930205822,98.5628448203206,3.5317614674568176e-05,0.09352171652677457,1.304518583156051e-05,0.5587555067833603,278149,98.5628448203206,1411.0235987357291,,,,,,,
252,True,21456,0.04955815523862839,0.0014275485500547802,3.0314833338707103e-05,4.757191845783382e-06,0.001634581269172486,-0.038567743758903816,-0.03693316255521495,1.0,1341.0,1.0,0.0,-2.0960377203300595,3.3067119009792805,4565542.9609375,0.34535191452596337,0.34535191452596337,0.18979909801654088,-0.038567743758903816,0.5528583408746877,0.0014275485500547802,3.0314833338707103e-05,4.757191845783382e-06,0.0887060509994626,1.710780693218112,0.0,1.0,0.2,0.2,0.28,3.0,0.689453125,0.16363323254833662,245.75373601913452,253.927734375,148.34418869018555,5e-06,252,0,0.765625,1.0,0.0,0.765625,1.0,0.0,-0.2279236614704132,2.4748666286468506,-2.4748666286468506,-0.2279236614704132,2.4748666286468506,-2.4748666286468506,1682.6171875,8192.0,174.0,0.0234375,1682.6171875,8192.0,174.0,0.0234375,0.0,1102.0625,1575.0,805.0,0.0,3,62,22.0546875,0.0625,0.9375,6.125,8,6.125,8.0,8,8,3.414042294025421e-05,1.8679620139300823,75.94335542805493,15.990526659137686,0.0,0.0,0.0,75.94335542805493,0.0,867,8192,78.134152257815,8.13361257314682e-05,2.8291527908295393,0.0036946237087249756,33.837251000106335,114.83327267318964,3.8120895624160767e-05,0.09493139359078646,1.0365374464424419e-05,0.3627819025319327,356439,114.83327267318964,1551.9848546614598,,,,,,,
