step,actor_use_cached_prefix_old_logprob,actor_prefix_mask_sum,actor_entropy,actor_pg_clipfrac,actor_ppo_kl,actor_pg_clipfrac_lower,actor_joint_loss,actor_continuation_loss,actor_pg_loss,actor_prefix_token_count,actor_prefix_old_logprob_source,actor_prefix_loss_mode_joint,actor_prefix_loss_weight_ignored,actor_prefix_logprob_delta_mean,actor_prefix_logprob_delta_abs_mean,actor_prefix_ratio_mean,actor_prefix_advantage_mean,actor_prefix_advantage_abs_mean,actor_prefix_token_frac,actor_prefix_loss_contribution,actor_prefix_loss_share,actor_continuation_pg_clipfrac,actor_continuation_ppo_kl,actor_continuation_pg_clipfrac_lower,actor_prefix_clip_override_active,actor_prefix_clip_ratio,actor_prefix_clip_ratio_low,actor_prefix_clip_ratio_high,actor_prefix_clip_ratio_c,actor_grad_norm,perf_mfu_actor,perf_max_memory_allocated_gb,perf_max_memory_reserved_gb,perf_cpu_memory_used_gb,actor_lr,training_global_step,training_epoch,critic_score_mean,critic_score_max,critic_score_min,critic_rewards_mean,critic_rewards_max,critic_rewards_min,critic_advantages_mean,critic_advantages_max,critic_advantages_min,critic_returns_mean,critic_returns_max,critic_returns_min,response_length_mean,response_length_max,response_length_min,response_length_clip_ratio,response_length_non_aborted_mean,response_length_non_aborted_max,response_length_non_aborted_min,response_length_non_aborted_clip_ratio,response_aborted_ratio,prompt_length_mean,prompt_length_max,prompt_length_min,prompt_length_clip_ratio,num_turns_min,num_turns_max,num_turns_mean,group_reward_all_zero_rate,group_reward_at_least_one_positive_rate,group_reward_positive_responses_per_group_mean,group_reward_positive_responses_per_group_max,group_reward_sum_per_group_mean,group_size_mean,group_size_min,group_size_max,timing_s_start_profile,timing_s_agent_loop_generate_sequences_min,timing_s_agent_loop_generate_sequences_max,timing_s_agent_loop_generate_sequences_mean,timing_s_agent_loop_tool_calls_min,timing_s_agent_loop_tool_calls_max,timing_s_agent_loop_tool_calls_mean,timing_s_agent_loop_slowest_generate_sequences,timing_s_agent_loop_slowest_tool_calls,timing_s_agent_loop_slowest_prompt_length,timing_s_agent_loop_slowest_response_length,timing_s_gen,timing_s_reward,timing_s_old_log_prob,timing_s_adv,timing_s_update_actor,timing_s_step,timing_s_stop_profile,timing_per_token_ms_gen,timing_per_token_ms_update_actor,timing_per_token_ms_adv,perf_total_num_tokens,perf_time_per_step,perf_throughput,val-aux_textcraft_reward_mean@1,val-core_textcraft_acc_mean@1,val-aux_num_turns_min,val-aux_num_turns_max,val-aux_num_turns_mean,timing_s_testing,timing_s_save_checkpoint
186,True,30144,0.0776727944612503,0.009928906994900899,0.8476939083775505,5.046367505201488e-06,-0.006505169018055312,-0.012228539446368814,-0.006505169018055312,1884.0,1.0,1.0,1.0,-2.855348017066717,3.96360132843256,3931947.08984375,0.2770961436908692,0.2770961436908692,0.3433048067478309,nan,nan,0.002667684188054409,-0.00020083400590920064,5.197495624997828e-06,0.0,0.2,0.2,0.2,3.0,0.685546875,0.16278615395334886,246.62862491607666,254.05078125,144.77684020996094,5e-06,186,0,0.703125,1.0,0.0,0.703125,1.0,0.0,-0.29417774081230164,1.6201815605163574,-2.4748666286468506,-0.29417774081230164,1.6201815605163574,-2.4748666286468506,1406.9609375,8192.0,95.0,0.0078125,1406.9609375,8192.0,95.0,0.0078125,0.0,1194.1875,1542.0,871.0,0.0,3,62,20.6171875,0.125,0.875,5.625,8,5.625,8.0,8,8,7.559917867183685e-05,0.9797276612371206,72.69106169044971,12.709247519087512,0.0,0.0,0.0,72.69106169044971,0.0,980,8192,74.89627252705395,0.00010789372026920319,2.721216617152095,0.004143627360463142,31.451133435592055,109.10729701071978,4.17269766330719e-05,0.41588015240658305,0.09446288278792737,1.2445306191265104e-05,332947,109.10729701071978,1525.7778770162734,,,,,,,
187,True,33128,0.08737064898014069,0.009060949814738706,0.3687148298340617,3.995528231826029e-06,0.0034642898535821587,0.007961003822856583,0.0034642898535821587,2070.5,1.0,1.0,1.0,-1.179323298158124,2.437709368765354,4995840.1171875,0.12081682705320418,0.12081682705320418,0.3515006475443462,nan,nan,0.0009822091924434062,-6.141437734186184e-05,4.845274816034362e-06,0.0,0.2,0.2,0.2,3.0,0.48046875,0.1548700157043696,246.62862491607666,254.05078125,144.82033920288086,5e-06,187,0,0.8125,1.0,0.0,0.8125,1.0,0.0,-0.14545629918575287,1.6201815605163574,-2.4748666286468506,-0.14545629918575287,1.6201815605163574,-2.4748666286468506,744.15625,4771.0,114.0,0.0,744.15625,4771.0,114.0,0.0,0.0,1208.3125,2031.0,786.0,0.0,3,62,11.71875,0.125,0.875,6.5,8,6.5,8.0,8,8,7.361359894275665e-05,1.2220702320337296,37.71912434324622,6.839581568434369,0.0,0.0,0.0,37.71912434324622,0.0,868,4771,40.11790061742067,0.00010495632886886597,2.1226317286491394,0.004023255780339241,23.3267438467592,65.60485203564167,4.1034072637557983e-05,0.4211764647190681,0.09333833706829174,1.609843219457434e-05,249916,65.60485203564167,1904.7066813307204,,,,,,,
188,True,38608,0.07785920053720474,0.009577397257089615,0.4148806899320334,4.5608732079926995e-06,-0.0006361779305734672,0.0014846608246443793,-0.0006361779305734672,2413.0,1.0,1.0,1.0,-1.386714284773916,2.7486203461885452,5202654.0390625,0.16529806284233928,0.16529806284233928,0.34508199191591715,nan,nan,0.0010167139553232118,3.074092956012464e-05,5.1939725835836725e-06,0.0,0.2,0.2,0.2,3.0,0.3603515625,0.15685105602859262,246.62862491607666,254.05078125,145.46210861206055,5e-06,188,0,0.6875,1.0,0.0,0.6875,1.0,0.0,-0.11262664198875427,0.935412585735321,-2.4748666286468506,-0.11262664198875427,0.935412585735321,-2.4748666286468506,937.6328125,5015.0,95.0,0.0,937.6328125,5015.0,95.0,0.0,0.0,1238.1875,1990.0,800.0,0.0,3,62,15.328125,0.25,0.75,5.5,8,5.5,8.0,8,8,3.415718674659729e-05,0.9545852411538363,39.99281283840537,8.44293631616165,0.0,0.0,0.0,39.99281283840537,0.0,1077,5015,42.19657791778445,0.00010614097118377686,2.303601147606969,0.004128051921725273,26.101900950074196,70.63944866321981,3.989227116107941e-05,0.3515883409665668,0.09372148058409793,1.4822182444571096e-05,278505,70.63944866321981,1971.3135172373632,,,,,,,
189,True,34112,0.07084336876869202,0.00709760772951995,0.6830156109062955,4.677553988585714e-06,0.007298054115381092,0.008848594094160944,0.007298054115381092,2132.0,1.0,1.0,1.0,-2.185298226773739,3.261507086455822,4118795.453125,0.17818565014749765,0.17818565014749765,0.34239983617079667,nan,nan,0.0014611972310376586,0.0001092260689929958,5.034641048951016e-06,0.0,0.2,0.2,0.2,3.0,0.4248046875,0.15581231222873074,246.62862491607666,254.05078125,145.43856811523438,5e-06,189,0,0.875,1.0,0.0,0.875,1.0,0.0,-0.3091055750846863,0.7245674133300781,-2.4748666286468506,-0.3091055750846863,0.7245674133300781,-2.4748666286468506,995.8515625,8192.0,101.0,0.0234375,995.8515625,8192.0,101.0,0.0234375,0.0,1224.5,1740.0,831.0,0.0,3,62,13.2578125,0.0625,0.9375,7.0,8,7.0,8.0,8,8,3.4185126423835754e-05,1.055332537740469,70.92747014574707,9.19294288502715,0.0,0.0,0.0,70.92747014574707,0.0,1076,8192,73.21594546362758,0.00011660903692245483,2.4097349010407925,0.0037303008139133453,27.03925419971347,102.70307063497603,4.463084042072296e-05,0.5743823632697171,0.09513996657241593,1.3125387709270932e-05,284205,102.70307063497603,1383.6246484299984,,,,,,,
190,True,23112,0.08428320288658142,0.0028468995551520493,0.5913149921366312,4.865122605224315e-06,0.009016323703690432,0.006970589107368141,0.009016323703690432,1444.5,1.0,1.0,1.0,-1.9401488602161407,2.9488617330789566,3451812.6630859375,0.1816157358698547,0.1816157358698547,0.30953954909325937,nan,nan,0.0020418437125044875,0.00022044684897082334,4.963447167938284e-06,0.0,0.2,0.2,0.2,3.0,0.564453125,0.1559701875264796,246.62862491607666,254.05078125,144.67555618286133,5e-06,190,0,0.7109375,1.0,0.0,0.7109375,1.0,0.0,-0.34468841552734375,0.935412585735321,-2.4748666286468506,-0.34468841552734375,0.935412585735321,-2.4748666286468506,1033.484375,6420.0,114.0,0.0,1033.484375,6420.0,114.0,0.0,0.0,1125.0,1868.0,874.0,0.0,3,62,15.703125,0.1875,0.8125,5.6875,8,5.6875,8.0,8,8,5.970709025859833e-05,1.1085239127278328,54.236174238845706,9.547055251910933,0.0,0.0,0.0,54.236174238845706,0.0,1539,6420,56.50399751216173,8.503720164299011e-05,2.313434101641178,0.004064928740262985,26.02600515075028,84.8776134699583,3.742426633834839e-05,0.42713512776984514,0.09419950757819896,1.4712756854357387e-05,276286,84.8776134699583,1627.5551862552604,,,,,,,
191,True,15864,0.07853470742702484,0.009285079660912743,0.19898711435962468,1.615030134871631e-05,-0.0014921878173481673,-0.0003189694252796471,-0.0014921878173481673,991.5,1.0,1.0,1.0,-2.060085888952017,3.1302595138549805,3390470.8125,0.444321830291301,0.444321830291301,0.11942431389193589,nan,nan,0.0029883493480156176,-0.0001027449983155293,1.6660402195611823e-05,0.0,0.2,0.2,0.2,3.0,0.833984375,0.16738434582480421,246.62862491607666,254.05078125,144.86455154418945,5e-06,191,0,0.578125,1.0,0.0,0.578125,1.0,0.0,-0.21774828433990479,2.4748666286468506,-1.6201815605163574,-0.21774828433990479,2.4748666286468506,-1.6201815605163574,2367.0234375,8192.0,103.0,0.015625,2367.0234375,8192.0,103.0,0.015625,0.0,1073.375,1507.0,795.0,0.0,3,62,33.46875,0.0625,0.9375,4.625,8,4.625,8.0,8,8,5.698390305042267e-05,1.0806941781193018,78.05165699124336,23.1449598808249,0.0,0.0,0.0,78.05165699124336,0.0,1390,8192,80.3907280433923,0.00011765584349632263,3.4128231685608625,0.003676893189549446,41.8908541444689,125.74271307513118,4.336796700954437e-05,0.2653343236441876,0.09512627794398111,8.349535254477352e-06,440371,125.74271307513118,1751.0796022703862,,,,,,,
192,True,33680,0.08604682981967926,0.00438956440120819,0.682167493738234,7.257555807882454e-06,0.013192795231589116,0.014228970656404272,0.013192795231589116,2105.0,1.0,1.0,1.0,-2.333459660410881,3.536947622895241,4399522.65625,0.13119185250252485,0.13119185250252485,0.3367966830896627,nan,nan,0.0015832695426070131,1.9070298549195286e-06,7.721994961684686e-06,0.0,0.2,0.2,0.2,3.0,0.568359375,0.15382113105600753,246.62862491607666,254.05078125,145.2678451538086,5e-06,192,0,0.6796875,1.0,0.0,0.6796875,1.0,0.0,-0.3670961558818817,1.20761239528656,-2.4748666286468506,-0.3670961558818817,1.20761239528656,-2.4748666286468506,851.5390625,8192.0,99.0,0.0078125,851.5390625,8192.0,99.0,0.0078125,0.0,1237.1875,1890.0,781.0,0.0,3,62,12.7890625,0.25,0.75,5.4375,8,5.4375,8.0,8,8,3.094226121902466e-05,1.093065533787012,68.30430117808282,8.0918464565475,0.0,0.0,0.0,68.30430117808282,0.0,1149,8192,70.58603182993829,8.440017700195312e-05,2.239605875685811,0.0037054363638162613,25.20693659596145,98.06784576363862,3.814138472080231e-05,0.647596097414959,0.09428193986303501,1.3859507564104404e-05,267357,98.06784576363862,1363.1226316747036,,,,,,,
193,True,30960,0.07494909316301346,0.00023299322856473736,0.5753171191900037,0.0,0.002398616423306521,0.002793611667584628,0.002398616423306521,1935.0,1.0,1.0,1.0,-1.6046722773462534,3.0262826308608055,5835099.46875,0.0,0.0,0.4191917377614376,nan,nan,0.0002642435792949982,4.6230996758822585e-05,0.0,0.0,0.2,0.2,0.2,3.0,0.18994140625,0.15603019090004905,246.62862491607666,254.05078125,144.83148956298828,5e-06,193,0,0.703125,1.0,0.0,0.703125,1.0,0.0,-0.05996484309434891,1.6201815605163574,-0.5400605201721191,-0.05996484309434891,1.6201815605163574,-0.5400605201721191,780.03125,7699.0,110.0,0.0,780.03125,7699.0,110.0,0.0,0.0,1172.625,1799.0,888.0,0.0,3,62,11.765625,0.25,0.75,5.625,8,5.625,8.0,8,8,5.7952478528022766e-05,1.0132561139762402,60.147469157353044,6.788727395716705,0.0,0.0,0.0,60.147469157353044,0.0,888,7699,62.286376716569066,9.143538773059845e-05,2.145641013979912,0.0036472082138061523,23.500914806500077,87.96926828473806,3.5002827644348145e-05,0.6238369528120775,0.09402622552012514,1.4592335015628361e-05,249940,87.96926828473806,1420.609747434733,,,,,,,
194,True,22384,0.07400775700807571,0.012573451604112051,0.4031675689716394,5.500583256434766e-06,0.0016148459981195629,-0.0017486540600657463,0.0016148459981195629,1399.0,1.0,1.0,1.0,-1.5268769478425384,2.6532021313905716,4579900.5625,0.31124637369066477,0.31124637369066477,0.24940657271618438,nan,nan,0.0023876057312008925,-0.00015482405615330208,5.619466492134961e-06,0.0,0.2,0.2,0.2,3.0,0.638671875,0.1605329637917141,246.62862491607666,254.05078125,144.96881484985352,5e-06,194,0,0.6875,1.0,0.0,0.6875,1.0,0.0,-0.3800089359283447,2.4748666286468506,-2.4748666286468506,-0.3800089359283447,2.4748666286468506,-2.4748666286468506,1411.3359375,8192.0,80.0,0.0234375,1411.3359375,8192.0,80.0,0.0234375,0.0,1138.9375,1713.0,800.0,0.0,3,62,20.7265625,0.125,0.875,5.5,8,5.5,8.0,8,8,5.484931170940399e-05,0.8412518166005611,74.045405048877,12.977774356098962,0.0,0.0,0.0,74.045405048877,0.0,906,8192,76.24870457313955,9.518302977085114e-05,2.6534773278981447,0.0036293957382440567,31.053644178435206,109.99275548756123,3.6580488085746765e-05,0.4220774010281678,0.09512964044430042,1.1118280019740704e-05,326435,109.99275548756123,1483.893182569263,,,,,,,
195,True,36816,0.07206875830888748,0.00659921385886264,0.7647917858557776,1.1858712014145567e-05,0.0005777717306045815,-0.002351742790779099,0.0005777717306045815,2301.0,1.0,1.0,1.0,-2.1752895303070545,3.3487394079566,3918736.765625,0.16791061218827963,0.16791061218827963,0.36687995594053957,nan,nan,0.0017246073257410899,9.635827439069544e-05,1.3897045391786378e-05,0.0,0.2,0.2,0.2,3.0,0.609375,0.15825493694528708,246.62862491607666,254.05078125,144.44878005981445,5e-06,195,0,0.703125,1.0,0.0,0.703125,1.0,0.0,-0.2668735384941101,2.4748666286468506,-1.6201815605163574,-0.2668735384941101,2.4748666286468506,-1.6201815605163574,1293.8359375,8192.0,123.0,0.0078125,1293.8359375,8192.0,123.0,0.0078125,0.0,1276.9375,1914.0,974.0,0.0,3,62,21.8046875,0.0625,0.9375,5.625,8,5.625,8.0,8,8,5.333125591278076e-05,1.2995150908827782,70.10011563077569,12.056447909781127,0.0,0.0,0.0,70.10011563077569,0.0,1073,8192,72.40733201615512,8.36886465549469e-05,2.6796096451580524,0.0035690106451511383,31.261588064953685,106.38537554442883,3.789737820625305e-05,0.437213301146392,0.09500298750361998,1.0846111624818463e-05,329059,106.38537554442883,1546.5424562165401,,,,,,,
196,True,22280,0.08454777300357819,0.013753366489254404,0.19860132463509217,8.001668902579695e-06,0.0033060329442378134,0.006515789187687915,0.0033060329442378134,1392.5,1.0,1.0,1.0,-1.3724491447210312,2.860641472041607,4283856.109375,0.42199579533189535,0.42199579533189535,0.12379876363841634,nan,nan,0.0026875923795159906,-0.0001001137505056704,8.57053942127095e-06,0.0,0.2,0.2,0.2,3.0,0.638671875,0.16273931384624,246.62862491607666,254.05078125,144.95230865478516,5e-06,196,0,0.6875,1.0,0.0,0.6875,1.0,0.0,-0.2856541574001312,2.4748666286468506,-2.4748666286468506,-0.2856541574001312,2.4748666286468506,-2.4748666286468506,1866.578125,8192.0,224.0,0.0078125,1866.578125,8192.0,224.0,0.0078125,0.0,1143.5625,1820.0,787.0,0.0,5,62,29.0390625,0.0625,0.9375,5.5,8,5.5,8.0,8,8,3.0327588319778442e-05,2.369064938277006,74.21213185042143,17.865039934622473,0.0,0.0,0.0,74.21213185042143,0.0,1070,8192,76.4459813926369,8.599087595939636e-05,3.024597993120551,0.003646261990070343,36.68853439204395,116.1935654450208,4.7501176595687866e-05,0.3199620855033731,0.09522119084979405,9.463485380329883e-06,385298,116.1935654450208,1658.0005894659937,,,,,,,
197,True,29048,0.08103790134191513,0.008317488660395611,0.3776826015673578,3.4873339700425277e-06,-0.0035305069031892344,-0.0028214002668391913,-0.0035305069031892344,1815.5,1.0,1.0,1.0,-1.7135767913423479,3.091824110597372,5165920.0390625,0.2993296664208174,0.2993296664208174,0.2885479233173718,nan,nan,0.0019324442255310714,-8.586761003925858e-05,4.099077614228008e-06,0.0,0.2,0.2,0.2,3.0,0.65625,0.16073426719330525,246.62862491607666,254.05078125,145.40574645996094,5e-06,197,0,0.7265625,1.0,0.0,0.7265625,1.0,0.0,-0.3227013647556305,2.4748666286468506,-2.4748666286468506,-0.3227013647556305,2.4748666286468506,-2.4748666286468506,1369.4921875,8192.0,106.0,0.0078125,1369.4921875,8192.0,106.0,0.0078125,0.0,1217.9375,1897.0,786.0,0.0,3,62,20.5390625,0.0625,0.9375,5.8125,8,5.8125,8.0,8,8,3.196299076080322e-05,1.1240388620644808,76.97387792728841,12.595871461831848,0.0,0.0,0.0,76.97387792728841,0.0,1175,8192,79.15488293394446,0.00012607313692569733,2.6856370866298676,0.0037333443760871887,31.62668094225228,113.5009810719639,3.914348781108856e-05,0.4515524283861175,0.09549378135955469,1.1272481366000853e-05,331191,113.5009810719639,1458.9785782997435,,,,,,,
198,True,39968,0.0763314962387085,0.014464974381553475,0.8605113389203325,9.459038665227126e-06,0.0046993173455120996,0.0026597892574500293,0.0046993173455120996,2498.0,1.0,1.0,1.0,-2.3533953242003918,3.286476105451584,3507408.0859375,0.27083423524163663,0.27083423524163663,0.38414532134399865,nan,nan,0.0025770982592803193,8.512988517850317e-05,1.0192869353886636e-05,0.0,0.2,0.2,0.2,3.0,0.64453125,0.15822811100366432,246.62862491607666,254.05078125,144.74555206298828,5e-06,198,0,0.8125,1.0,0.0,0.8125,1.0,0.0,-0.37045347690582275,0.935412585735321,-2.4748666286468506,-0.37045347690582275,0.935412585735321,-2.4748666286468506,1030.34375,4719.0,129.0,0.0,1030.34375,4719.0,129.0,0.0,0.0,1285.9375,1906.0,891.0,0.0,3,62,16.75,0.0625,0.9375,6.5,8,6.5,8.0,8,8,6.002560257911682e-05,1.3377144802361727,38.67003102786839,9.516798095530248,0.0,0.0,0.0,38.67003102786839,0.0,891,4719,40.826534394174814,8.800812065601349e-05,2.4387385472655296,0.0036715567111968994,27.368140053004026,70.66929924115539,3.769807517528534e-05,0.30956396829164123,0.09230899493060006,1.2383658852406536e-05,296484,70.66929924115539,2097.686004981197,,,,,,,
199,True,26112,0.08043712377548218,0.007804092318110634,0.3951500076800585,2.5248443762393435e-06,0.0022653886226180475,0.003375623455212917,0.0022653886226180475,1632.0,1.0,1.0,1.0,-1.6845699194818735,2.8949505388736725,4930552.1953125,0.21419781120494008,0.21419781120494008,0.28671712527452625,nan,nan,0.0009621891294955276,0.00018123988667184676,2.650439000717597e-06,0.0,0.2,0.2,0.2,3.0,0.345703125,0.1602949089819592,246.62862491607666,254.05078125,144.44174194335938,5e-06,199,0,0.6796875,1.0,0.0,0.6796875,1.0,0.0,-0.17026785016059875,1.20761239528656,-2.4748666286468506,-0.17026785016059875,1.20761239528656,-2.4748666286468506,1128.4296875,8192.0,123.0,0.0078125,1128.4296875,8192.0,123.0,0.0078125,0.0,1205.5625,1794.0,812.0,0.0,3,62,16.2890625,0.25,0.75,5.4375,8,5.4375,8.0,8,8,5.46872615814209e-05,1.3614740781486034,69.1773437242955,10.189127249570447,0.0,0.0,0.0,69.1773437242955,0.0,840,8192,71.31731778755784,0.00010143779218196869,2.462557340040803,0.004024192690849304,27.954414626583457,101.76739512756467,3.824196755886078e-05,0.49375388771424505,0.09357094914019855,1.3470055969182712e-05,298751,101.76739512756467,1467.8129455191315,,,,,,,
200,True,31888,0.07553635537624359,0.004410650544741657,0.5452861026860774,6.492738748420379e-06,0.001645636570174247,0.0020423040550667793,0.001645636570174247,1993.0,1.0,1.0,1.0,-2.2446171529591084,3.3523995354771614,4182126.2265625,0.12346083112061024,0.12346083112061024,0.2732589490611361,nan,nan,0.0012848941369156819,2.2767306560922407e-05,7.40372774998832e-06,0.0,0.2,0.2,0.2,3.0,0.498046875,0.15792554032493922,246.62862491607666,254.05078125,144.96903228759766,5e-06,200,0,0.7109375,1.0,0.0,0.7109375,1.0,0.0,-0.1543833315372467,1.20761239528656,-1.6201815605163574,-0.1543833315372467,1.20761239528656,-1.6201815605163574,1089.09375,4734.0,130.0,0.0,1089.09375,4734.0,130.0,0.0,0.0,1226.25,1753.0,819.0,0.0,3,62,19.765625,0.1875,0.8125,5.6875,8,5.6875,8.0,8,8,3.1014904379844666e-05,1.4306631293147802,39.27344036847353,10.23797704471508,0.0,0.0,0.0,39.27344036847353,0.0,1072,4734,41.45351679995656,8.879788219928741e-05,2.4333195704966784,0.003833221271634102,27.35634640790522,71.27710924483836,3.6304816603660583e-05,0.29736246305670255,0.09230657707381876,1.2934166334757601e-05,296364,71.27710924483836,2078.9563657946865,,,,,,,
201,True,27672,0.07897426187992096,0.010888431930652587,0.5869139775168151,9.05916431293008e-06,0.001119140870287083,-0.0016114137542899698,0.001119140870287083,1729.5,1.0,1.0,1.0,-2.5204829052090645,3.6474743708968163,3607355.28125,0.30569834681227803,0.30569834681227803,0.2439953531791733,nan,nan,0.002557407889980823,4.4172292462008045e-05,9.414651344741287e-06,0.0,0.2,0.2,0.2,3.0,0.73046875,0.16109193879162892,246.62862491607666,254.05078125,145.0358772277832,5e-06,201,0,0.6640625,1.0,0.0,0.6640625,1.0,0.0,-0.3518000841140747,1.6201815605163574,-2.4748666286468506,-0.3518000841140747,1.6201815605163574,-2.4748666286468506,1490.3359375,8192.0,108.0,0.0078125,1490.3359375,8192.0,108.0,0.0078125,0.0,1176.5,1847.0,860.0,0.0,3,62,22.7109375,0.125,0.875,5.3125,8,5.3125,8.0,8,8,5.700811743736267e-05,1.1535292826592922,72.8737318906933,13.85507465446426,0.0,0.0,0.0,72.8737318906933,0.0,1105,8192,75.27337861433625,8.278153836727142e-05,2.7476795222610235,0.00364474393427372,32.254141902551055,110.30809160508215,3.798864781856537e-05,0.3945910822032378,0.09448855854623794,1.0677282987721638e-05,341355,110.30809160508215,1547.2799639309187,,,,,,,
202,True,29440,0.07561942934989929,0.013613435614388436,0.6337263801833615,1.3081535144010559e-05,0.005451762001030147,0.005028249841416255,0.005451762001030147,1840.0,1.0,1.0,1.0,-1.9462151508778334,3.237697958946228,5639736.453125,0.2967562316916883,0.2967562316916883,0.3603353748902878,nan,nan,0.0020693703008873854,-0.0002073489025207209,1.3765212315774988e-05,0.0,0.2,0.2,0.2,3.0,0.638671875,0.15894005174099127,246.62862491607666,254.05078125,144.83770751953125,5e-06,202,0,0.640625,1.0,0.0,0.640625,1.0,0.0,-0.49460336565971375,1.6201815605163574,-2.4748666286468506,-0.49460336565971375,1.6201815605163574,-2.4748666286468506,1230.84375,8192.0,95.0,0.0078125,1230.84375,8192.0,95.0,0.0078125,0.0,1212.3125,1688.0,902.0,0.0,3,62,18.7421875,0.1875,0.8125,5.125,8,5.125,8.0,8,8,5.6918710470199585e-05,0.9588143564760685,69.11846957728267,10.935744798145606,0.0,0.0,0.0,69.11846957728267,0.0,1443,8192,71.54586818814278,8.500926196575165e-05,2.574684886261821,0.004206262528896332,30.066694606095552,104.22044118307531,3.781728446483612e-05,0.45412108175376886,0.09614450635734882,1.3450398846575037e-05,312724,104.22044118307531,1500.3006917360096,,,,,,,
203,True,26456,0.07418864220380783,0.012386400178002077,0.2449651827919297,4.2993996203222196e-06,0.0027244898010394536,0.004774491360876709,0.0027244898010394536,1653.5,1.0,1.0,1.0,-1.2234140683431178,2.6375452987849712,5132638.046875,0.3010667311027646,0.3010667311027646,0.30772307831308154,nan,nan,0.0016149416096595814,0.00018182480835093884,4.630098942470795e-06,0.0,0.2,0.2,0.2,3.0,0.5,0.15587744639201379,246.62862491607666,254.05078125,144.5516242980957,5e-06,203,0,0.7890625,1.0,0.0,0.7890625,1.0,0.0,-0.2616133689880371,1.6201815605163574,-1.6201815605163574,-0.2616133689880371,1.6201815605163574,-1.6201815605163574,1019.9296875,8192.0,83.0,0.015625,1019.9296875,8192.0,83.0,0.015625,0.0,1142.1875,1614.0,835.0,0.0,3,62,16.265625,0.0625,0.9375,6.3125,8,6.3125,8.0,8,8,5.248934030532837e-05,0.8706830628216267,73.46948938630521,9.264049224060727,0.0,0.0,0.0,73.46948938630521,0.0,1135,8192,75.57785296440125,9.449757635593414e-05,2.3266877830028534,0.0036330819129943848,26.53098201006651,104.46977542899549,4.361569881439209e-05,0.5789143933359472,0.09586589392654953,1.3127619820684966e-05,276751,104.46977542899549,1324.5505643309157,,,,,,,
204,True,31096,0.07717114686965942,0.013864833023035317,0.7916892659850419,8.078317705439986e-06,0.004781659401487559,0.0025979981874115765,0.004781659401487559,1943.5,1.0,1.0,1.0,-2.7699010111391544,3.944675050675869,5148694.5,0.3092193186748773,0.3092193186748773,0.3208107173825451,nan,nan,0.0030540720581484493,-0.00017594488622307836,8.683817213750444e-06,0.0,0.2,0.2,0.2,3.0,0.689453125,0.15792560509567574,246.62862491607666,254.05078125,144.63961029052734,5e-06,204,0,0.6953125,1.0,0.0,0.6953125,1.0,0.0,-0.4215017259120941,0.7245674133300781,-2.4748666286468506,-0.4215017259120941,0.7245674133300781,-2.4748666286468506,1094.4296875,8192.0,104.0,0.015625,1094.4296875,8192.0,104.0,0.015625,0.0,1214.9375,1709.0,874.0,0.0,3,62,16.546875,0.1875,0.8125,5.5625,8,5.5625,8.0,8,8,3.31290066242218e-05,1.0462448205798864,70.13502393104136,9.946654401806882,0.0,0.0,0.0,70.13502393104136,0.0,1121,8192,72.7534230388701,8.225999772548676e-05,2.429996859282255,0.0036744382232427597,27.893971683457494,103.1105008777231,4.139356315135956e-05,0.5193445718651274,0.09436422884873594,1.2430482590410521e-05,295599,103.1105008777231,1433.4088064926848,,,,,,,
205,True,25272,0.07749644666910172,0.011241492786211893,0.34904312365688384,4.832062813875382e-06,-0.0014317779568955302,-0.0015908577479422092,-0.0014317779568955302,1579.5,1.0,1.0,1.0,-1.8577881027013063,3.110672365874052,5683774.390625,0.33891615783795714,0.33891615783795714,0.24886995817638435,nan,nan,0.002831301069818437,-0.00013833463435730664,5.229219027569343e-06,0.0,0.2,0.2,0.2,3.0,0.728515625,0.1600446234293702,246.62862491607666,254.05078125,144.88319778442383,5e-06,205,0,0.625,1.0,0.0,0.625,1.0,0.0,-0.3997384309768677,1.20761239528656,-1.6201815605163574,-0.3997384309768677,1.20761239528656,-1.6201815605163574,1335.625,8192.0,139.0,0.015625,1335.625,8192.0,139.0,0.015625,0.0,1148.75,1709.0,781.0,0.0,3,62,19.84375,0.1875,0.8125,5.0,8,5.0,8.0,8,8,3.395788371562958e-05,1.5149092320352793,73.8013130351901,12.468512674415251,0.0,0.0,0.0,73.8013130351901,0.0,1286,8192,76.12571423128247,9.375065565109253e-05,2.584948655217886,0.005110388621687889,30.098954195156693,108.84425086341798,3.7515535950660706e-05,0.4452837753350636,0.09465079935583866,1.607040447071663e-05,318000,108.84425086341798,1460.80292471781,,,,,,,
