step,actor_use_cached_prefix_old_logprob,actor_prefix_mask_sum,actor_entropy,actor_pg_clipfrac,actor_ppo_kl,actor_pg_clipfrac_lower,actor_continuation_loss,actor_prefix_loss,actor_pg_loss,actor_prefix_loss_weight,actor_prefix_token_count,actor_prefix_old_logprob_source,actor_prefix_loss_mode_joint,actor_prefix_logprob_delta_mean,actor_prefix_logprob_delta_abs_mean,actor_prefix_ratio_mean,actor_prefix_advantage_mean,actor_prefix_advantage_abs_mean,actor_prefix_token_frac,actor_prefix_loss_contribution,actor_prefix_loss_share,actor_continuation_pg_clipfrac,actor_continuation_ppo_kl,actor_continuation_pg_clipfrac_lower,actor_prefix_pg_clipfrac,actor_prefix_ppo_kl,actor_prefix_pg_clipfrac_lower,actor_prefix_clip_override_active,actor_prefix_clip_ratio,actor_prefix_clip_ratio_low,actor_prefix_clip_ratio_high,actor_prefix_clip_ratio_c,actor_grad_norm,perf_mfu_actor,perf_max_memory_allocated_gb,perf_max_memory_reserved_gb,perf_cpu_memory_used_gb,actor_lr,training_global_step,training_epoch,critic_score_mean,critic_score_max,critic_score_min,critic_rewards_mean,critic_rewards_max,critic_rewards_min,critic_advantages_mean,critic_advantages_max,critic_advantages_min,critic_returns_mean,critic_returns_max,critic_returns_min,response_length_mean,response_length_max,response_length_min,response_length_clip_ratio,response_length_non_aborted_mean,response_length_non_aborted_max,response_length_non_aborted_min,response_length_non_aborted_clip_ratio,response_aborted_ratio,prompt_length_mean,prompt_length_max,prompt_length_min,prompt_length_clip_ratio,num_turns_min,num_turns_max,num_turns_mean,group_reward_all_zero_rate,group_reward_at_least_one_positive_rate,group_reward_positive_responses_per_group_mean,group_reward_positive_responses_per_group_max,group_reward_sum_per_group_mean,group_size_mean,group_size_min,group_size_max,timing_s_start_profile,timing_s_agent_loop_generate_sequences_min,timing_s_agent_loop_generate_sequences_max,timing_s_agent_loop_generate_sequences_mean,timing_s_agent_loop_tool_calls_min,timing_s_agent_loop_tool_calls_max,timing_s_agent_loop_tool_calls_mean,timing_s_agent_loop_slowest_generate_sequences,timing_s_agent_loop_slowest_tool_calls,timing_s_agent_loop_slowest_prompt_length,timing_s_agent_loop_slowest_response_length,timing_s_gen,timing_s_reward,timing_s_old_log_prob,timing_s_adv,timing_s_update_actor,timing_s_step,timing_s_stop_profile,timing_per_token_ms_update_actor,timing_per_token_ms_gen,timing_per_token_ms_adv,perf_total_num_tokens,perf_time_per_step,perf_throughput,val-aux_textcraft_reward_mean@1,val-core_textcraft_acc_mean@1,val-aux_num_turns_min,val-aux_num_turns_max,val-aux_num_turns_mean,timing_s_testing,timing_s_save_checkpoint
1000,True,27808,0.05642904341220856,0.0016934790619416162,1.9120859406029922e-05,9.424004929314833e-06,0.0022393390609067865,-0.008180664881365374,-0.005941325885942206,1.0,1738.0,1.0,0.0,-1.6725596375763416,3.003074783831835,5232370.359375,0.07334681879729033,0.07334681879729033,0.38110742896160965,-0.008180664881365374,0.1289141919152349,0.0016934790619416162,1.9120859406029922e-05,9.424004929314833e-06,0.022189180366694927,1.274501547217369,0.0,1.0,0.5,0.2,0.28,3.0,0.943359375,0.1506575911944243,247.98495054244995,254.0703125,250.65689086914062,5e-06,1000,3,0.8515625,1.0,0.0,0.8515625,1.0,0.0,-0.15551364421844482,2.4748666286468506,-2.4748666286468506,-0.15551364421844482,2.4748666286468506,-2.4748666286468506,571.28125,3384.0,59.0,0.0,571.28125,3384.0,59.0,0.0,0.0,1168.375,1525.0,786.0,0.0,3,62,13.78125,0.0625,0.9375,6.8125,8,6.8125,8.0,8,8,5.7971104979515076e-05,0.6180563680827618,27.397816464304924,5.084383356268518,0.0,0.0,0.0,27.397816464304924,0.0,1334,3364,29.84370649792254,9.878911077976227e-05,1.9665982276201248,0.004156114533543587,20.961884589865804,52.81068647094071,7.048621773719788e-05,0.09413625442286462,0.40812464441117197,1.866440269065183e-05,222676,52.81068647094071,2108.247543066197,0.8333333333333334,0.8333333333333334,3,62,11.415645424836601,9472.571267105639,20.303869726136327
1001,True,30624,0.06213334947824478,0.0006703876060782932,0.0001003300217234937,0.0,0.005652756022755057,-0.0024070327999652363,0.0032457231427542865,1.0,1914.0,1.0,0.0,-1.6048388716299087,2.968273054808378,4949427.1953125,0.022223070147447288,0.022223070147447288,0.425225664311375,-0.0024070327999652363,0.04603196356792565,0.0006703876060782932,0.0001003300217234937,0.0,0.005991864716634154,1.3366574100218713,0.0,1.0,0.5,0.2,0.28,3.0,0.59765625,0.1480970710497041,247.98495054244995,254.0703125,250.3107147216797,5e-06,1001,3,0.8671875,1.0,0.0,0.8671875,1.0,0.0,-0.1319972425699234,0.35355237126350403,-2.4748666286468506,-0.1319972425699234,0.35355237126350403,-2.4748666286468506,410.9609375,4268.0,82.0,0.0,410.9609375,4268.0,82.0,0.0,0.0,1169.5625,1843.0,800.0,0.0,3,61,8.65625,0.125,0.875,6.9375,8,6.9375,8.0,8,8,3.308244049549103e-05,0.8803767133504152,33.3739615958184,3.846033163164975,0.0,0.0,0.0,33.3739615958184,0.0,1131,4268,36.047789856791496,0.00010840781033039093,1.9184109568595886,0.00392809696495533,19.10699861124158,57.11996875144541,4.311650991439819e-05,0.09444556348144938,0.6852801143811474,1.941651532055406e-05,202307,57.11996875144541,1770.895576644382,,,,,,,
1002,True,44752,0.06096743792295456,0.0011297590426693205,3.560876616148789e-05,1.3677137076228973e-05,0.005055815345258452,-0.007642609532922506,-0.0025867942022159696,1.0,2797.0,1.0,0.0,-2.2335918992757797,3.3926780968904495,3414858.5078125,0.06911879871040583,0.06911879871040583,0.39241746314755,-0.007642609532922506,0.26386778195105104,0.0011297590426693205,3.560876616148789e-05,1.3677137076228973e-05,0.023617686238139868,1.8248461671173573,0.0,1.0,0.5,0.2,0.28,3.0,0.6640625,0.15518265049871,247.98495054244995,254.0703125,250.4163818359375,5e-06,1002,3,0.9375,1.0,0.0,0.9375,1.0,0.0,-0.15582381188869476,1.6201815605163574,-2.4748666286468506,-0.15582381188869476,1.6201815605163574,-2.4748666286468506,734.8125,4746.0,110.0,0.0,734.8125,4746.0,110.0,0.0,0.0,1344.1875,1896.0,784.0,0.0,3,62,16.4375,0.0,1.0,7.5,8,7.5,8.0,8,8,3.238953649997711e-05,1.1302391178905964,36.60514755919576,6.598031332687242,0.0,0.0,0.0,36.60514755919576,0.0,1096,4746,38.95011061616242,8.640065789222717e-05,2.344181766733527,0.003904065117239952,24.733940264210105,66.07273500785232,3.939308226108551e-05,0.09294560284470488,0.4141161713889855,1.4670759369137627e-05,266112,66.07273500785232,2013.780721869424,,,,,,,
1003,True,23984,0.06278036534786224,0.0,9.060390641479898e-05,0.0,0.0,0.0,0.0,1.0,1499.0,1.0,0.0,-1.9157809987664223,3.1956504210829735,5047527.765625,0.0,0.0,0.3429139369052602,0.0,0.0,0.0,9.060390641479898e-05,0.0,0.0,1.525308284908533,0.0,1.0,0.5,0.2,0.28,3.0,0.0,0.15047713849705419,247.98495054244995,254.0703125,250.5360450744629,5e-06,1003,3,0.875,1.0,0.0,0.875,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,478.5390625,1602.0,83.0,0.0,478.5390625,1602.0,83.0,0.0,0.0,1158.125,1618.0,783.0,0.0,3,52,11.078125,0.125,0.875,7.0,8,7.0,8.0,8,8,5.4640695452690125e-05,0.8219686076045036,12.704851930961013,4.712497205095133,0.0,0.0,0.0,12.704851930961013,0.0,957,1602,14.708019783720374,9.370781481266022e-05,1.8747615702450275,0.003770928829908371,19.336072951555252,35.955764854326844,3.810413181781769e-05,0.09229937492687226,0.24011917430526464,1.8000261726684762e-05,209493,35.955764854326844,2913.204611955154,,,,,,,
1004,True,25144,0.058746106922626495,0.0,-0.00018821550918346475,0.0,0.0,0.0,0.0,1.0,1571.5,1.0,0.0,-2.013958675786853,3.3360956758260727,4971700.8671875,0.0,0.0,0.3723036204081266,0.0,0.0,0.0,-0.00018821550918346475,0.0,0.0,1.6078687012195587,0.0,1.0,0.5,0.2,0.28,3.0,0.0,0.14797504494246283,247.98495054244995,254.0703125,250.23798370361328,5e-06,1004,3,0.875,1.0,0.0,0.875,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,465.1484375,2185.0,69.0,0.0,465.1484375,2185.0,69.0,0.0,0.0,1153.9375,1794.0,880.0,0.0,3,52,10.921875,0.125,0.875,7.0,8,7.0,8.0,8,8,6.0560181736946106e-05,0.6315704882144928,17.532149443402886,4.52525542298099,0.0,0.0,0.0,17.532149443402886,0.0,1069,2185,19.639457043260336,9.216740727424622e-05,1.8868235182017088,0.005129784345626831,19.484175641089678,41.04931588098407,3.812462091445923e-05,0.09401608566315715,0.3298586983869453,2.4752509593215844e-05,207243,41.04931588098407,2524.3173430815264,,,,,,,
1005,True,34952,0.06310071051120758,0.0014872289139020722,-0.000488668660636904,0.0,0.00884774691076018,-0.010425548745843116,-0.0015778018278069794,1.0,2184.5,1.0,0.0,-0.8132885992527008,2.3065987825393677,5503222.484375,0.09238389960955828,0.09238389960955828,0.413279928136429,-0.010425548745843116,0.1597094546404181,0.0014872289139020722,-0.000488668660636904,0.0,0.030903641425538808,0.6643821205943823,0.0,1.0,0.5,0.2,0.28,3.0,0.966796875,0.14911233611329502,247.98495054244995,254.0703125,250.44286727905273,5e-06,1005,3,0.8515625,1.0,0.0,0.8515625,1.0,0.0,-0.26622170209884644,0.35355237126350403,-2.4748666286468506,-0.26622170209884644,0.35355237126350403,-2.4748666286468506,486.546875,3698.0,90.0,0.0,486.546875,3698.0,90.0,0.0,0.0,1251.1875,1871.0,780.0,0.0,3,62,9.9375,0.125,0.875,6.8125,8,6.8125,8.0,8,8,4.196725785732269e-05,0.9320444986224174,27.07536705583334,4.437100084440317,0.0,0.0,0.0,27.07536705583334,0.0,1840,3698,29.414689170196652,9.197555482387543e-05,1.9842132329940796,0.0038665160536766052,21.04902289994061,52.485223062336445,3.751926124095917e-05,0.0946321220156481,0.4723126813673633,1.738306907196244e-05,222430,52.485223062336445,2118.977371362421,,,,,,,
1006,True,33784,0.06297968327999115,0.0005463718698592857,2.9916965047505073e-05,0.0,0.010528256214456633,0.0,0.010528256214456633,1.0,2111.5,1.0,0.0,-1.461892968043685,2.8681621700525284,5071962.34375,0.0,0.0,0.41661574386931766,0.0,0.0,0.0005463718698592857,2.9916965047505073e-05,0.0,0.0,1.2566583422012627,0.0,1.0,0.5,0.2,0.28,3.0,0.740234375,0.1467202966943851,247.98495054244995,254.0703125,250.53908920288086,5e-06,1006,3,0.9296875,1.0,0.0,0.9296875,1.0,0.0,-0.1860993355512619,0.35355237126350403,-2.4748666286468506,-0.1860993355512619,0.35355237126350403,-2.4748666286468506,345.171875,4367.0,81.0,0.0,345.171875,4367.0,81.0,0.0,0.0,1212.375,1939.0,793.0,0.0,3,62,7.609375,0.0625,0.9375,7.4375,8,7.4375,8.0,8,8,3.131292760372162e-05,0.8025840036571026,28.763846648856997,3.315375186604797,0.0,0.0,0.0,28.763846648856997,0.0,891,4367,30.712212713435292,8.6955726146698e-05,1.8353461679071188,0.0037573352456092834,18.911733763292432,51.494093384593725,4.038959741592407e-05,0.09485937302896398,0.6951295259027498,1.8846419377473008e-05,199366,51.494093384593725,1935.8142545689266,,,,,,,
1007,True,17392,0.058816853910684586,0.0,-0.00021386615048868407,0.0,0.0,0.0,0.0,1.0,1087.0,1.0,0.0,-1.8771220427006483,3.378932237625122,6748273.625,0.0,0.0,0.31955398619020803,0.0,0.0,0.0,-0.00021386615048868407,0.0,0.0,1.546477326657623,0.0,1.0,0.5,0.2,0.28,3.0,0.0,0.14364447444647416,247.98495054244995,254.0703125,250.19249725341797,5e-06,1007,3,0.875,1.0,0.0,0.875,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,388.3359375,1537.0,35.0,0.0,388.3359375,1537.0,35.0,0.0,0.0,1061.3125,1779.0,808.0,0.0,3,36,8.484375,0.125,0.875,7.0,8,7.0,8.0,8,8,5.942210555076599e-05,0.30650757998228073,12.365440672263503,3.830185561469989,0.0,0.0,0.0,12.365440672263503,0.0,1129,1537,14.249582523480058,9.058043360710144e-05,1.7237387783825397,0.0037384945899248123,17.755172600969672,33.761347780004144,3.9828941226005554e-05,0.09568684541494259,0.2866715457275647,2.014763595658868e-05,185555,33.761347780004144,2748.0389883886505,,,,,,,
1008,True,27752,0.06122602894902229,0.00028492953424574807,0.0002677591338624552,3.788797357628937e-06,0.006109609588747844,0.0,0.006109609588747844,1.0,1734.5,1.0,0.0,-1.7515342123806477,2.9647705107927322,4886652.546875,0.0,0.0,0.3312108184186322,0.0,0.0,0.00028492953424574807,0.0002677591338624552,3.788797357628937e-06,0.0,1.4491472691297531,0.0,1.0,0.5,0.2,0.28,3.0,0.6171875,0.14888113258249847,247.98495054244995,254.0703125,250.26245498657227,5e-06,1008,3,0.8671875,1.0,0.0,0.8671875,1.0,0.0,-0.15588214993476868,0.35355237126350403,-2.4748666286468506,-0.15588214993476868,0.35355237126350403,-2.4748666286468506,509.5078125,4397.0,25.0,0.0,509.5078125,4397.0,25.0,0.0,0.0,1214.5625,2029.0,880.0,0.0,3,62,11.4375,0.125,0.875,6.9375,8,6.9375,8.0,8,8,6.46878033876419e-05,0.19303377717733383,35.39823273383081,4.902148663823027,0.0,0.0,0.0,35.39823273383081,0.0,971,4397,37.42242933623493,9.313412010669708e-05,2.0048015229403973,0.00462675467133522,20.77978784032166,60.24297164566815,4.717148840427399e-05,0.09416210657157463,0.5738140260397585,2.096580435712735e-05,220681,60.24297164566815,1831.5912543124718,,,,,,,
1009,True,31848,0.07123031467199326,0.0,0.00014320250988930638,0.0,0.0,0.0,0.0,1.0,1990.5,1.0,0.0,-1.4251412134617567,2.6491588912904263,4678731.0234375,0.0,0.0,0.40926876832747494,0.0,0.0,0.0,0.00014320250988930638,0.0,0.0,1.160148941911757,0.0,1.0,0.5,0.2,0.28,3.0,0.0,0.14384316058911567,247.98495054244995,254.0703125,250.34075927734375,5e-06,1009,3,0.8125,1.0,0.0,0.8125,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,311.8203125,1341.0,95.0,0.0,311.8203125,1341.0,95.0,0.0,0.0,1188.625,1847.0,780.0,0.0,3,30,6.828125,0.1875,0.8125,6.5,8,6.5,8.0,8,8,3.345683217048645e-05,0.97669861279428,10.795533141121268,3.148365141125396,0.0,0.0,0.0,10.795533141121268,0.0,904,1341,12.977678522467613,9.397417306900024e-05,1.7629460021853447,0.0041977595537900925,18.368338463827968,33.1507417447865,4.325248301029205e-05,0.09564003636330864,0.32514916249010634,2.1856842259277675e-05,192057,33.1507417447865,2896.722514967619,,,,,,,
1010,True,33216,0.05809871107339859,0.001140372478403151,-3.808466902910368e-05,1.4311719041870674e-05,0.007649969891645014,0.0,0.007649969891645014,1.0,2076.0,1.0,0.0,-1.9248864098917693,3.235720466822386,4681771.6484375,0.0,0.0,0.4290673259476416,0.0,0.0,0.001140372478403151,-3.808466902910368e-05,1.4311719041870674e-05,0.0,1.5548969153314829,0.0,1.0,0.5,0.2,0.28,3.0,1.55078125,0.14868900512577682,247.98495054244995,254.0703125,253.9011688232422,5e-06,1010,3,0.796875,1.0,0.0,0.796875,1.0,0.0,-0.14015431702136993,0.35355237126350403,-2.4748666286468506,-0.14015431702136993,0.35355237126350403,-2.4748666286468506,396.375,2626.0,80.0,0.0,396.375,2626.0,80.0,0.0,0.0,1233.25,1832.0,783.0,0.0,3,62,10.515625,0.1875,0.8125,6.375,8,6.375,8.0,8,8,4.01865690946579e-05,0.8739529419690371,20.032592464238405,3.7321204554464202,0.0,0.0,0.0,20.032592464238405,0.0,1082,2626,22.125535059720278,8.810125291347504e-05,1.8830230720341206,0.0037455856800079346,19.53483527712524,43.57885970175266,4.025548696517944e-05,0.09365093233261697,0.43609143526727134,1.795651645320978e-05,208592,43.57885970175266,2393.270514964975,,,,,,,
1011,True,38688,0.06050090491771698,0.0013022219536651392,-9.524786457859591e-05,0.0,0.01733652054099366,-0.003475628502201289,0.013860891805961728,1.0,2418.0,1.0,0.0,-1.2161228246986866,2.4684509858489037,5316219.421875,0.02574405656196177,0.02574405656196177,0.4756324225408979,-0.003475628502201289,0.18832718038562105,0.0013022219536651392,-9.524786457859591e-05,0.0,0.012957403901964426,0.9960965663194656,0.0,1.0,0.5,0.2,0.28,3.0,1.53125,0.14869463170170216,247.98495054244995,254.0703125,250.38209915161133,5e-06,1011,3,0.9140625,1.0,0.0,0.9140625,1.0,0.0,-0.20541422069072723,0.5400605201721191,-2.4748666286468506,-0.20541422069072723,0.5400605201721191,-2.4748666286468506,338.53125,2387.0,101.0,0.0,338.53125,2387.0,101.0,0.0,0.0,1247.0,1867.0,795.0,0.0,3,62,8.140625,0.0625,0.9375,7.3125,8,7.3125,8.0,8,8,6.775930523872375e-05,1.0734913032501936,17.615316465497017,3.254725036211312,0.0,0.0,0.0,17.615316465497017,0.0,1083,2387,20.290650844573975,9.077601134777069e-05,1.8133838847279549,0.003848070278763771,19.018451511859894,41.15955654717982,3.953278064727783e-05,0.09371095803782198,0.46826019672699104,1.8960868196600957e-05,202948,41.15955654717982,2465.3812750310794,,,,,,,
1012,True,36792,0.07202894240617752,0.001490952527092304,-0.00018928321333078202,4.076973254996119e-06,0.012558001748402603,-0.0018059122085105628,0.010752089088782668,1.0,2299.5,1.0,0.0,-1.4362287111580372,2.8225045278668404,5459297.890625,0.01352595299249515,0.01352595299249515,0.5123084786596457,-0.0018059122085105628,0.07438185269010206,0.001490952527092304,-0.00018928321333078202,4.076973254996119e-06,0.005556838936172426,1.1522518768906593,0.0,1.0,0.5,0.2,0.28,3.0,0.984375,0.14965787913048348,247.98495054244995,254.0703125,250.30616760253906,5e-06,1012,3,0.9140625,1.0,0.0,0.9140625,1.0,0.0,-0.3877755105495453,0.5400605201721191,-2.4748666286468506,-0.3877755105495453,0.5400605201721191,-2.4748666286468506,395.0390625,5693.0,81.0,0.0,395.0390625,5693.0,81.0,0.0,0.0,1270.9375,2044.0,909.0,0.0,3,62,7.953125,0.0625,0.9375,7.3125,8,7.3125,8.0,8,8,5.3748488426208496e-05,0.7728568613529205,47.23386824131012,3.62122448196169,0.0,0.0,0.0,47.23386824131012,0.0,909,5693,49.47438112646341,8.645281195640564e-05,1.9228602591902018,0.0038773417472839355,20.124069944024086,71.55944004096091,3.857165575027466e-05,0.09437065321120817,0.9784313482935512,1.8182568160022207e-05,213245,71.55944004096091,1489.9851080300357,,,,,,,
1013,True,29272,0.07013702392578125,0.0014250487402023282,0.00016753018098825123,2.273388645335217e-06,0.009231122836354189,-0.029780236662190873,-0.02054911374580115,1.0,1829.5,1.0,0.0,-2.2472858019173145,3.4521870613098145,4887311.015625,0.26408073562197387,0.26408073562197387,0.3867888821942098,-0.029780236662190873,0.2971094493329657,0.0014250487402023282,0.00016753018098825123,2.273388645335217e-06,0.04869407456135377,1.783952996134758,0.0,1.0,0.5,0.2,0.28,3.0,1.1328125,0.15166381560690245,247.98495054244995,254.0703125,250.51058959960938,5e-06,1013,3,0.71875,1.0,0.0,0.71875,1.0,0.0,-0.25352218747138977,2.4748666286468506,-2.4748666286468506,-0.25352218747138977,2.4748666286468506,-2.4748666286468506,696.125,4300.0,97.0,0.0,696.125,4300.0,97.0,0.0,0.0,1193.1875,1759.0,819.0,0.0,3,62,15.421875,0.1875,0.8125,5.75,8,5.75,8.0,8,8,3.368780016899109e-05,1.0432733073830605,35.28254697099328,6.327544310988742,0.0,0.0,0.0,35.28254697099328,0.0,819,4145,37.396840354427695,8.850917220115662e-05,2.1451525315642357,0.0039998628199100494,22.82232624106109,62.40486126765609,4.125572741031647e-05,0.09437264812374331,0.41969878293261464,1.6539840963603038e-05,241832,62.40486126765609,1937.6054612378368,,,,,,,
1014,True,37768,0.05975037440657616,0.0,-9.934945865097689e-06,0.0,0.0,0.0,0.0,1.0,2360.5,1.0,0.0,-2.319067493081093,3.52521900087595,4135005.90625,0.0,0.0,0.4957909453490188,0.0,0.0,0.0,-9.934945865097689e-06,0.0,0.0,1.867854978889227,0.0,1.0,0.5,0.2,0.28,3.0,0.0,0.14888297257961708,247.98495054244995,254.0703125,250.56427764892578,5e-06,1014,3,0.8125,1.0,0.0,0.8125,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,375.953125,2571.0,66.0,0.0,375.953125,2571.0,66.0,0.0,0.0,1243.1875,1856.0,874.0,0.0,3,61,8.34375,0.1875,0.8125,6.5,8,6.5,8.0,8,8,3.2261013984680176e-05,0.6374623328447342,18.433719912543893,3.6410665301518748,0.0,0.0,0.0,18.433719912543893,0.0,1856,2571,20.789678627625108,8.670799434185028e-05,1.9028933551162481,0.0037595853209495544,19.33146519586444,42.059409379959106,3.9909034967422485e-05,0.09327606849633023,0.4320202532651408,1.8140339304943567e-05,207250,42.059409379959106,2463.7768700902466,,,,,,,
1015,True,35608,0.057362448424100876,0.0,0.0002992270669892605,0.0,0.0,0.0,0.0,1.0,2225.5,1.0,0.0,-2.133105205371976,3.487601414322853,4987874.3046875,0.0,0.0,0.45249139622776824,0.0,0.0,0.0,0.0002992270669892605,0.0,0.0,1.739475168287754,0.0,1.0,0.5,0.2,0.28,3.0,0.0,0.151069633224525,247.98495054244995,254.0703125,250.3179931640625,5e-06,1015,3,0.875,1.0,0.0,0.875,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,425.5,2430.0,75.0,0.0,425.5,2430.0,75.0,0.0,0.0,1268.3125,1873.0,878.0,0.0,3,58,9.90625,0.125,0.875,7.0,8,7.0,8.0,8,8,5.548819899559021e-05,0.8023814391344786,16.795279324054718,4.061810533545213,0.0,0.0,0.0,16.795279324054718,0.0,968,2430,18.879756800830364,8.274614810943604e-05,1.9956963639706373,0.003796178847551346,20.003173368051648,40.91280846297741,4.1523948311805725e-05,0.09226215530816044,0.34664653350525787,1.750940393136483e-05,216808,40.91280846297741,2649.6347738654104,,,,,,,
1016,True,28024,0.05438213795423508,0.0,-0.00012622823851415887,0.0,0.0,0.0,0.0,1.0,1751.5,1.0,0.0,-2.023234756226884,3.345633178949356,5615074.421875,0.0,0.0,0.4318614008136138,0.0,0.0,0.0,-0.00012622823851415887,0.0,0.0,1.6372724076281884,0.0,1.0,0.5,0.2,0.28,3.0,0.0,0.1469636275015201,247.98495054244995,254.0703125,250.26317596435547,5e-06,1016,3,0.9375,1.0,0.0,0.9375,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.25,2313.0,70.0,0.0,360.25,2313.0,70.0,0.0,0.0,1111.625,1668.0,819.0,0.0,3,53,8.859375,0.0625,0.9375,7.5,8,7.5,8.0,8,8,6.420351564884186e-05,0.6451712530106306,16.098074536770582,3.3238312416360714,0.0,0.0,0.0,16.098074536770582,0.0,905,2313,19.04540946148336,8.608028292655945e-05,1.7602567225694656,0.00421549566090107,17.806050101295114,38.64924446865916,3.834255039691925e-05,0.09451194321281907,0.4130250143451457,2.2375242361470647e-05,188400,38.64924446865916,2437.305083062806,,,,,,,
1017,True,29944,0.05307481810450554,0.0,0.0002996556984271592,0.0,0.0,0.0,0.0,1.0,1871.5,1.0,0.0,-2.3295805156230927,3.5092689022421837,4164649.6640625,0.0,0.0,0.36942520607229923,0.0,0.0,0.0,0.0002996556984271592,0.0,0.0,1.9211383983492851,0.0,1.0,0.5,0.2,0.28,3.0,0.0,0.15086669147387338,247.98495054244995,254.0703125,250.35144805908203,5e-06,1017,3,0.9375,1.0,0.0,0.9375,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,518.0390625,2062.0,99.0,0.0,518.0390625,2062.0,99.0,0.0,0.0,1237.9375,1725.0,874.0,0.0,3,53,13.21875,0.0625,0.9375,7.5,8,7.5,8.0,8,8,3.6461278796195984e-05,1.0203521121293306,16.44271561317146,4.8966068170411745,0.0,0.0,0.0,16.44271561317146,0.0,1140,2062,18.635948484763503,8.94051045179367e-05,1.9766573626548052,0.004103189334273338,20.780561670660973,41.42664532735944,4.31649386882782e-05,0.09245461557920927,0.2810470446660861,1.825546385902315e-05,224765,41.42664532735944,2712.8071585796283,,,,,,,
1018,True,20064,0.06246472895145416,0.0,-0.0005493666099027905,0.0,0.0,0.0,0.0,1.0,1254.0,1.0,0.0,-1.9042591815814376,3.162964701652527,4965090.7734375,0.0,0.0,0.2954960791566469,0.0,0.0,0.0,-0.0005493666099027905,0.0,0.0,1.5038912175223231,0.0,1.0,0.5,0.2,0.28,3.0,0.0,0.1488913428521682,247.98495054244995,254.0703125,250.78003692626953,5e-06,1018,3,0.75,1.0,0.0,0.75,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,559.7265625,2169.0,123.0,0.0,559.7265625,2169.0,123.0,0.0,0.0,1089.4375,1782.0,819.0,0.0,3,56,12.15625,0.25,0.75,6.0,8,6.0,8.0,8,8,3.6090612411499023e-05,1.4036697410047054,18.30109533853829,5.392510512683657,0.0,0.0,0.0,18.30109533853829,0.0,1194,2156,20.443415915593505,9.455718100070953e-05,1.9168465174734592,0.005969574674963951,19.83843581005931,42.240272760391235,4.2591243982315063e-05,0.093979600508114,0.28534323282285584,2.8279358742184493e-05,211093,42.240272760391235,2498.717292824186,,,,,,,
1019,True,26296,0.06473839282989502,0.0,0.0002259371665047638,0.0,0.0,0.0,0.0,1.0,1643.5,1.0,0.0,-1.462582585401833,2.749994583427906,4686163.09375,0.0,0.0,0.3850360816687924,0.0,0.0,0.0,0.0002259371665047638,0.0,0.0,1.1397732137702405,0.0,1.0,0.5,0.2,0.28,3.0,0.0,0.14596347813791974,247.98495054244995,254.0703125,250.6961555480957,5e-06,1019,3,0.75,1.0,0.0,0.75,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,387.125,1550.0,75.0,0.0,387.125,1550.0,75.0,0.0,0.0,1137.25,1732.0,786.0,0.0,3,34,8.5,0.25,0.75,6.0,8,6.0,8.0,8,8,6.772391498088837e-05,0.8192967809736729,13.304122557863593,3.796608623364591,0.0,0.0,0.0,13.304122557863593,0.0,1297,1550,15.863021604716778,0.00010197050869464874,1.7277315687388182,0.004089692607522011,18.472934430465102,36.106587840244174,4.1896477341651917e-05,0.09467473570349068,0.3201287860170483,2.095988421239243e-05,195120,36.106587840244174,2701.9999904632427,,,,,,,
1020,True,34912,0.055986639112234116,0.00042362876047263853,0.00031955757799551066,0.0,0.0024750329030212015,-0.005378927133278921,-0.002903894172050059,1.0,2182.0,1.0,0.0,-1.5217638202011585,2.74865160882473,4555601.3359375,0.048010291531682014,0.048010291531682014,0.35172321002656604,-0.005378927133278921,0.09947916903498122,0.00042362876047263853,0.00031955757799551066,0.0,0.012521759141236544,1.220374540425837,0.0,1.0,0.5,0.2,0.28,3.0,0.599609375,0.152489647082891,247.98495054244995,254.0703125,250.29827499389648,5e-06,1020,3,0.9921875,1.0,0.0,0.9921875,1.0,0.0,-0.037450358271598816,0.35355237126350403,-2.4748666286468506,-0.037450358271598816,0.35355237126350403,-2.4748666286468506,549.578125,2776.0,151.0,0.0,549.578125,2776.0,151.0,0.0,0.0,1243.125,1771.0,883.0,0.0,5,61,13.640625,0.0,1.0,7.9375,8,7.9375,8.0,8,8,5.846098065376282e-05,1.447525667026639,21.049475230276585,5.168507930618944,0.0,0.0,0.0,21.049475230276585,0.0,1771,2776,23.306348050013185,8.432939648628235e-05,2.073426788672805,0.004048096016049385,21.33675232157111,46.75148695707321,4.047714173793793e-05,0.09298437381385961,0.33131021024668333,1.7641376134370167e-05,229466,46.75148695707321,2454.1037615626383,,,,,,,
