step,actor_use_cached_prefix_old_logprob,actor_prefix_mask_sum,actor_entropy,actor_pg_clipfrac,actor_ppo_kl,actor_pg_clipfrac_lower,actor_continuation_loss,actor_prefix_loss,actor_pg_loss,actor_prefix_loss_weight,actor_prefix_token_count,actor_prefix_old_logprob_source,actor_prefix_loss_mode_joint,actor_prefix_logprob_delta_mean,actor_prefix_logprob_delta_abs_mean,actor_prefix_ratio_mean,actor_prefix_advantage_mean,actor_prefix_advantage_abs_mean,actor_prefix_token_frac,actor_prefix_loss_contribution,actor_prefix_loss_share,actor_continuation_pg_clipfrac,actor_continuation_ppo_kl,actor_continuation_pg_clipfrac_lower,actor_prefix_pg_clipfrac,actor_prefix_ppo_kl,actor_prefix_pg_clipfrac_lower,actor_prefix_clip_override_active,actor_prefix_clip_ratio,actor_prefix_clip_ratio_low,actor_prefix_clip_ratio_high,actor_prefix_clip_ratio_c,actor_grad_norm,perf_mfu_actor,perf_max_memory_allocated_gb,perf_max_memory_reserved_gb,perf_cpu_memory_used_gb,actor_lr,training_global_step,training_epoch,critic_score_mean,critic_score_max,critic_score_min,critic_rewards_mean,critic_rewards_max,critic_rewards_min,critic_advantages_mean,critic_advantages_max,critic_advantages_min,critic_returns_mean,critic_returns_max,critic_returns_min,response_length_mean,response_length_max,response_length_min,response_length_clip_ratio,response_length_non_aborted_mean,response_length_non_aborted_max,response_length_non_aborted_min,response_length_non_aborted_clip_ratio,response_aborted_ratio,prompt_length_mean,prompt_length_max,prompt_length_min,prompt_length_clip_ratio,num_turns_min,num_turns_max,num_turns_mean,group_reward_all_zero_rate,group_reward_at_least_one_positive_rate,group_reward_positive_responses_per_group_mean,group_reward_positive_responses_per_group_max,group_reward_sum_per_group_mean,group_size_mean,group_size_min,group_size_max,timing_s_start_profile,timing_s_agent_loop_generate_sequences_min,timing_s_agent_loop_generate_sequences_max,timing_s_agent_loop_generate_sequences_mean,timing_s_agent_loop_tool_calls_min,timing_s_agent_loop_tool_calls_max,timing_s_agent_loop_tool_calls_mean,timing_s_agent_loop_slowest_generate_sequences,timing_s_agent_loop_slowest_tool_calls,timing_s_agent_loop_slowest_prompt_length,timing_s_agent_loop_slowest_response_length,timing_s_gen,timing_s_reward,timing_s_old_log_prob,timing_s_adv,timing_s_update_actor,timing_s_step,timing_s_stop_profile,timing_per_token_ms_adv,timing_per_token_ms_update_actor,timing_per_token_ms_gen,perf_total_num_tokens,perf_time_per_step,perf_throughput,val-aux_textcraft_reward_mean@1,val-core_textcraft_acc_mean@1,val-aux_num_turns_min,val-aux_num_turns_max,val-aux_num_turns_mean,timing_s_testing,timing_s_save_checkpoint
495,True,28040,0.0606938898563385,0.0010369012488808949,0.0001068434680178143,0.0,0.011174152692547068,-0.00404810460167937,0.007126048498321325,1.0,1752.5,1.0,0.0,-1.1709183242637664,2.509323477745056,5252192.90625,0.02916091470979154,0.02916091470979154,0.36567607254258566,-0.00404810460167937,0.13233422989868615,0.0010369012488808949,0.0001068434680178143,0.0,0.005955516418907791,0.9981977976858616,0.0,1.0,0.5,0.2,0.5,3.0,0.9375,0.15090873261015514,249.23174953460693,254.064453125,212.04235458374023,5e-06,495,1,0.609375,1.0,0.0,0.609375,1.0,0.0,-0.39368465542793274,0.935412585735321,-1.20761239528656,-0.39368465542793274,0.935412585735321,-1.20761239528656,572.90625,5193.0,83.0,0.0,572.90625,5193.0,83.0,0.0,0.0,1136.3125,1652.0,797.0,0.0,3,62,11.65625,0.3125,0.6875,4.875,8,4.875,8.0,8,8,3.30805778503418e-05,0.9170299097895622,42.015519289299846,5.2545405793207465,0.0,0.0,0.0,42.015519289299846,0.0,957,5193,44.227065509185195,9.27019864320755e-05,1.9326241333037615,0.0038136523216962814,20.575727516785264,66.76882331073284,3.9909034967422485e-05,1.7431448586234032e-05,0.09404757069560866,0.6031073134400424,218780,66.76882331073284,1638.3394910363197,,,,,,,
496,True,23008,0.059704553335905075,0.001177847483631922,7.449659327107838e-05,3.239516900066519e-06,0.0007013167487457395,-0.014406152913579717,-0.013704836193937808,1.0,1438.0,1.0,0.0,-1.338227029889822,2.756510477513075,5609287.2421875,0.11442199815064669,0.11442199815064669,0.29354465938013474,-0.014406152913579717,0.28009549718766436,0.001177847483631922,7.449659327107838e-05,3.239516900066519e-06,0.021443028701469302,1.1443261411041021,0.0,1.0,0.5,0.2,0.5,3.0,0.681640625,0.15159144476932968,249.23174953460693,254.064453125,213.62137985229492,5e-06,496,1,0.828125,1.0,0.0,0.828125,1.0,0.0,-0.1729642152786255,2.4748666286468506,-1.6201815605163574,-0.1729642152786255,2.4748666286468506,-1.6201815605163574,827.515625,8192.0,109.0,0.0078125,827.515625,8192.0,109.0,0.0078125,0.0,1121.4375,1847.0,812.0,0.0,3,62,16.9921875,0.0625,0.9375,6.625,8,6.625,8.0,8,8,3.282725811004639e-05,1.2134052477777004,70.67581283301115,7.461615413456457,0.0,0.0,0.0,70.67581283301115,0.0,819,8192,72.7828154116869,9.700097143650055e-05,2.1525726169347763,0.003705069422721863,23.908101661130786,98.87734779529274,3.805384039878845e-05,1.4852001566232925e-05,0.09583711472156842,0.6871359624222249,249466,98.87734779529274,1261.4921696548395,,,,,,,
497,True,29560,0.05642494559288025,0.001175267589133,3.890643756676582e-05,3.544691480783513e-06,0.011931020970223472,-0.003372560313437134,0.008558460656786337,1.0,1847.5,1.0,0.0,-1.525870151584968,2.888900339603424,5008273.1328125,0.02681783027946949,0.02681783027946949,0.32780879505705685,-0.003372560313437134,0.05389757876668841,0.001175267589133,3.890643756676582e-05,3.544691480783513e-06,0.0033140812010969967,1.331471047597006,0.0,1.0,0.5,0.2,0.5,3.0,0.697265625,0.14873855624162374,249.23174953460693,254.064453125,211.61367416381836,5e-06,497,1,0.8359375,1.0,0.0,0.8359375,1.0,0.0,-0.2831485867500305,0.7245674133300781,-2.4748666286468506,-0.2831485867500305,0.7245674133300781,-2.4748666286468506,589.0390625,7953.0,113.0,0.0,589.0390625,7953.0,113.0,0.0,0.0,1168.4375,1857.0,795.0,0.0,3,62,11.9375,0.125,0.875,6.6875,8,6.6875,8.0,8,8,3.2164156436920166e-05,1.1950761247426271,62.83447235263884,5.512018725916278,0.0,0.0,0.0,62.83447235263884,0.0,1049,7953,65.05600869655609,9.031780064105988e-05,1.9737075045704842,0.0036938339471817017,21.45209407992661,88.52519155852497,4.1427090764045715e-05,1.6420177843684354e-05,0.09536086487607236,0.862846117173841,224957,88.52519155852497,1270.5818312252873,,,,,,,
498,True,18984,0.05593011528253555,0.0011071047902078135,-1.707775481918361e-06,8.070764124568086e-06,0.01302793411014136,-0.015914476869511418,-0.0028865426866104826,1.0,1186.5,1.0,0.0,-1.4084539478644729,2.7625748850405216,5284535.1328125,0.1384012158960104,0.1384012158960104,0.2830120867993436,-0.015914476869511418,0.2547513626131771,0.0011071047902078135,-1.707775481918361e-06,8.070764124568086e-06,0.0302327818935737,1.2479849699884653,0.0,1.0,0.5,0.2,0.5,3.0,0.689453125,0.14838263886310366,249.23174953460693,254.064453125,212.92462539672852,5e-06,498,1,0.8125,1.0,0.0,0.8125,1.0,0.0,-0.29622042179107666,0.935412585735321,-2.4748666286468506,-0.29622042179107666,0.935412585735321,-2.4748666286468506,628.296875,5873.0,91.0,0.0,628.296875,5873.0,91.0,0.0,0.0,1115.75,1898.0,840.0,0.0,3,62,15.015625,0.125,0.875,6.5,8,6.5,8.0,8,8,6.18472695350647e-05,0.9347167946398258,45.54425104148686,5.7627733202971285,0.0,0.0,0.0,45.54425104148686,0.0,1374,5873,47.84747916832566,0.00010150298476219177,1.9348210282623768,0.003755217418074608,21.253598175942898,71.06955384649336,3.771297633647919e-05,1.6821586907581183e-05,0.09520600514223787,0.5949551014439539,223238,71.06955384649336,1570.5600212587713,,,,,,,
499,True,32744,0.05553795024752617,0.0012687448906945065,6.747101133441902e-05,8.024424687391729e-06,0.0016659607354085892,-0.014030974940396845,-0.012365014204988256,1.0,2046.5,1.0,0.0,-1.866232082247734,3.153235048055649,5527232.5390625,0.11881089676171541,0.11881089676171541,0.3602244766939915,-0.014030974940396845,0.13250067621795153,0.0012687448906945065,6.747101133441902e-05,8.024424687391729e-06,0.01932489755563438,1.6468464955687523,0.0,1.0,0.5,0.2,0.5,3.0,0.630859375,0.15618671551607793,249.23174953460693,254.064453125,214.21956253051758,5e-06,499,1,0.7109375,1.0,0.0,0.7109375,1.0,0.0,-0.10416469722986221,1.6201815605163574,-2.4748666286468506,-0.10416469722986221,1.6201815605163574,-2.4748666286468506,758.8359375,3722.0,81.0,0.0,758.8359375,3722.0,81.0,0.0,0.0,1262.75,2022.0,798.0,0.0,3,62,17.5,0.1875,0.8125,5.6875,8,5.6875,8.0,8,8,6.786733865737915e-05,0.8829731922596693,30.57559741474688,6.909974827984115,0.0,0.0,0.0,30.57559741474688,0.0,1350,3722,32.97787073627114,9.972788393497467e-05,2.150555282831192,0.0038067735731601715,23.77669235318899,58.94351432286203,4.111044108867645e-05,1.4711429273737634e-05,0.09188598197265062,0.3395195224621505,258763,58.94351432286203,2195.0082462222254,,,,,,,
500,True,32952,0.059212978929281235,0.0012451458678697236,0.00017788331706469762,2.2664635253022425e-06,-0.0024893239024095237,0.0,-0.0024893239024095237,1.0,2059.5,1.0,0.0,-1.977688206359744,3.0880805402994156,3977526.9296875,0.0,0.0,0.36608822117481976,0.0,0.0,0.0012451458678697236,0.00017788331706469762,2.2664635253022425e-06,0.0,1.7252227338030934,0.0,1.0,0.5,0.2,0.5,3.0,0.7421875,0.15401359138464846,249.23174953460693,254.064453125,211.84453964233398,5e-06,500,1,0.640625,1.0,0.0,0.640625,1.0,0.0,-0.09770115464925766,0.7245674133300781,-2.4748666286468506,-0.09770115464925766,0.7245674133300781,-2.4748666286468506,683.5546875,6712.0,114.0,0.0,683.5546875,6712.0,114.0,0.0,0.0,1217.4375,1841.0,788.0,0.0,3,62,15.203125,0.3125,0.6875,5.125,8,5.125,8.0,8,8,5.618855357170105e-05,1.267285419628024,49.468647852540016,6.0422161897149635,0.0,0.0,0.0,49.468647852540016,0.0,1069,6712,51.61841247044504,8.97534191608429e-05,2.059139657765627,0.0037404801696538925,22.661749282851815,76.38225529715419,5.135871469974518e-05,1.5372236412950032e-05,0.09313290051187009,0.5899584258579923,243327,76.38225529715419,1592.824138625989,0.7994281045751634,0.7994281045751634,3,62,13.315972222222221,11377.202515268698,21.88056641072035
501,True,33976,0.05710921809077263,0.002169835195672931,-3.128399657725822e-05,6.5575491134950425e-06,0.013393486296990886,-0.018094090235535987,-0.0047006040695123374,1.0,2123.5,1.0,0.0,-1.2462772182188928,2.549325216561556,5501777.5546875,0.16049903468228877,0.16049903468228877,0.30113066597309956,-0.018094090235535987,0.25988903006140984,0.002169835195672931,-3.128399657725822e-05,6.5575491134950425e-06,0.03438181825913489,1.0591093466209713,0.0,1.0,0.5,0.2,0.5,3.0,1.25390625,0.15611962541879615,249.23174953460693,254.064453125,204.99195098876953,5e-06,501,1,0.9140625,1.0,0.0,0.9140625,1.0,0.0,-0.38175150752067566,0.7245674133300781,-2.4748666286468506,-0.38175150752067566,0.7245674133300781,-2.4748666286468506,739.8984375,3431.0,100.0,0.0,739.8984375,3431.0,100.0,0.0,0.0,1277.4375,2020.0,793.0,0.0,3,62,17.0,0.0,1.0,7.3125,8,7.3125,8.0,8,8,3.3972784876823425e-05,1.0860354714095592,29.186882339417934,6.859369564859662,0.0,0.0,0.0,29.186882339417934,0.0,1156,3431,32.032349893823266,9.349919855594635e-05,2.1804197784513235,0.0037962794303894043,23.702392933890224,57.95870975963771,3.6852434277534485e-05,1.470178193854598e-05,0.09179182373833926,0.33822579000309655,258219,57.95870975963771,2227.6117003886707,,,,,,,
502,True,37064,0.06166606768965721,0.0006272175905905897,4.173634744120136e-05,5.853837365066283e-06,0.001846798521000892,-0.004328363320382778,-0.002481564792105928,1.0,2316.5,1.0,0.0,-2.321806937456131,3.4506691694259644,4326783.8828125,0.040083037223666906,0.040083037223666906,0.3781432972660693,-0.004328363320382778,0.15677781558526632,0.0006272175905905897,4.173634744120136e-05,5.853837365066283e-06,0.00545766091090627,2.002605628222227,0.0,1.0,0.5,0.2,0.5,3.0,0.58984375,0.15467333238092984,249.23174953460693,254.064453125,206.57400512695312,5e-06,502,1,0.8125,1.0,0.0,0.8125,1.0,0.0,-0.09488651901483536,1.6201815605163574,-1.6201815605163574,-0.09488651901483536,1.6201815605163574,-1.6201815605163574,706.078125,3227.0,96.0,0.0,706.078125,3227.0,96.0,0.0,0.0,1262.6875,1849.0,783.0,0.0,3,62,16.234375,0.125,0.875,6.5,8,6.5,8.0,8,8,3.2180920243263245e-05,1.101889781653881,26.072555664926767,6.619869097106857,0.0,0.0,0.0,26.072555664926767,0.0,1168,3227,28.46923929825425,0.00010202638804912567,2.145125050097704,0.003912929445505142,23.220163421705365,53.88637225702405,3.810971975326538e-05,1.55273745664921e-05,0.09214277434982804,0.3150018732241724,252002,53.88637225702405,2338.2720848048157,,,,,,,
503,True,38864,0.06426862627267838,0.0005103720613988116,0.00026790932622589025,0.0,0.005223139189183712,0.0,0.005223139189183712,1.0,2429.0,1.0,0.0,-1.4784473571926355,2.8874516673386097,5492788.5625,0.0,0.0,0.5142152456400859,0.0,0.0,0.0005103720613988116,0.00026790932622589025,0.0,0.0,1.253701931796968,0.0,1.0,0.5,0.2,0.5,3.0,0.7734375,0.1482831392355919,249.23174953460693,254.064453125,204.06506729125977,5e-06,503,1,0.796875,1.0,0.0,0.796875,1.0,0.0,-0.07508313655853271,0.5400605201721191,-1.6201815605163574,-0.07508313655853271,0.5400605201721191,-1.6201815605163574,320.703125,2379.0,71.0,0.0,320.703125,2379.0,71.0,0.0,0.0,1214.875,1874.0,850.0,0.0,3,62,7.328125,0.1875,0.8125,6.375,8,6.375,8.0,8,8,3.477558493614197e-05,0.6616040822118521,17.212658248841763,3.0246331636590185,0.0,0.0,0.0,17.212658248841763,0.0,966,2379,19.410718478262424,9.692832827568054e-05,1.788435684517026,0.003742549568414688,18.371756445616484,39.61723407916725,3.89833003282547e-05,1.904082119119778e-05,0.09346925753541767,0.4728555049515816,196554,39.61723407916725,2480.662829808178,,,,,,,
504,True,39248,0.058251988142728806,0.0020427566778380424,-0.00014526867562381085,7.335407985920028e-06,-0.0005583771562669426,-0.02739198724157177,-0.02795036433963105,1.0,2453.0,1.0,0.0,-1.8969052135944366,2.9635015353560448,3919718.8203125,0.2285708801355213,0.2285708801355213,0.4007846640398222,-0.02739198724157177,0.27120397917790384,0.0020427566778380424,-0.00014526867562381085,7.335407985920028e-06,0.04209343297407031,1.6375097185373306,0.0,1.0,0.5,0.2,0.5,3.0,1.37109375,0.15774724751009545,249.23174953460693,254.064453125,205.64081954956055,5e-06,504,1,0.65625,1.0,0.0,0.65625,1.0,0.0,-0.26058679819107056,1.20761239528656,-2.4748666286468506,-0.26058679819107056,1.20761239528656,-2.4748666286468506,944.359375,7184.0,109.0,0.0,944.359375,7184.0,109.0,0.0,0.0,1297.625,1843.0,867.0,0.0,3,62,18.734375,0.25,0.75,5.25,8,5.25,8.0,8,8,3.265775740146637e-05,1.2146000415086746,54.809645656496286,8.344297680305317,0.0,0.0,0.0,54.809645656496286,0.0,888,7184,57.0680985879153,9.371340274810791e-05,2.396572234109044,0.0037910062819719315,26.643653078004718,86.1469340287149,3.627687692642212e-05,1.3210277871765147e-05,0.09284343905024399,0.47211319336781965,286974,86.1469340287149,1665.6077388914648,,,,,,,
505,True,8216,0.06257274001836777,0.0008150307112373412,7.04251212937379e-05,3.7677839372918243e-06,0.007197614788310602,0.0,0.007197614788310602,1.0,513.5,1.0,0.0,-1.8372556250542402,2.864112474024296,4662655.0625,0.0,0.0,0.12491533949640511,0.0,0.0,0.0008150307112373412,7.04251212937379e-05,3.7677839372918243e-06,0.0,1.5983709897845984,0.0,1.0,0.5,0.2,0.5,3.0,0.673828125,0.14704347374053994,249.23174953460693,254.064453125,206.62059783935547,5e-06,505,1,0.953125,1.0,0.0,0.953125,1.0,0.0,-0.144417867064476,0.935412585735321,-2.4748666286468506,-0.144417867064476,0.935412585735321,-2.4748666286468506,573.046875,2611.0,170.0,0.0,573.046875,2611.0,170.0,0.0,0.0,989.8125,1407.0,783.0,0.0,5,62,13.40625,0.0,1.0,7.625,8,7.625,8.0,8,8,3.3410266041755676e-05,1.6197649519890547,19.72893862426281,5.501412946701748,0.0,0.0,0.0,19.72893862426281,0.0,1101,2408,21.9627444781363,9.160488843917847e-05,1.8041761182248592,0.0037615038454532623,18.90177994966507,42.700298223644495,3.792904317378998e-05,1.880319449253303e-05,0.0944871676997544,0.2994239192656619,200046,42.700298223644495,2342.442656398454,,,,,,,
506,True,42104,0.05753272771835327,0.0010758045327747823,-0.00019633043098110647,2.9384109438979067e-06,0.0027995148702757433,-0.01845478494942654,-0.015655270079150796,1.0,2631.5,1.0,0.0,-1.8234694227576256,3.003985032439232,3867257.796875,0.16408727131783962,0.16408727131783962,0.46282282925739837,-0.01845478494942654,0.20809209806047962,0.0010758045327747823,-0.00019633043098110647,2.9384109438979067e-06,0.03493982332292944,1.5491046980023384,0.0,1.0,0.5,0.2,0.5,3.0,1.04296875,0.15532574198417098,249.23174953460693,254.064453125,204.41250228881836,5e-06,506,1,0.796875,1.0,0.0,0.796875,1.0,0.0,-0.18379640579223633,0.935412585735321,-2.4748666286468506,-0.18379640579223633,0.935412585735321,-2.4748666286468506,656.359375,2818.0,111.0,0.0,656.359375,2818.0,111.0,0.0,0.0,1352.6875,1816.0,876.0,0.0,3,62,15.9375,0.125,0.875,6.375,8,6.375,8.0,8,8,6.282515823841095e-05,1.2129442039877176,22.618563381955028,6.067522316574468,0.0,0.0,0.0,22.618563381955028,0.0,888,2818,24.900232076644897,8.89953225851059e-05,2.1500912811607122,0.0037106554955244064,23.580045133829117,50.66689744964242,3.708153963088989e-05,1.4429477191160323e-05,0.09169477571698767,0.2963819372562299,257158,50.66689744964242,2537.731861868867,,,,,,,
507,True,25160,0.05927610769867897,0.0011263629639870487,-0.0001258204108580685,0.0,0.014730887836776674,-0.003951855833292939,0.01077903201803565,1.0,1572.5,1.0,0.0,-1.9702794734912459,3.2688026167452335,3942899.9375,0.03254376002587378,0.03254376002587378,0.31687955514078103,-0.003951855833292939,0.0346468666767355,0.0011263629639870487,-0.0001258204108580685,0.0,0.00870700553059578,1.7648025595553918,0.0,1.0,0.5,0.2,0.5,3.0,0.736328125,0.14711951001710116,249.23174953460693,254.064453125,204.81883239746094,5e-06,507,1,0.8984375,1.0,0.0,0.8984375,1.0,0.0,-0.2671016752719879,0.5400605201721191,-2.4748666286468506,-0.2671016752719879,0.5400605201721191,-2.4748666286468506,483.421875,3469.0,92.0,0.0,483.421875,3469.0,92.0,0.0,0.0,1134.875,1851.0,787.0,0.0,3,62,11.78125,0.0625,0.9375,7.1875,8,7.1875,8.0,8,8,6.0342252254486084e-05,0.9525454267859459,28.03284409828484,4.513594432166428,0.0,0.0,0.0,28.03284409828484,0.0,1064,3469,30.186681240797043,9.87611711025238e-05,1.8917957339435816,0.0038139261305332184,19.689389515668154,51.80153913423419,4.78643923997879e-05,1.8412133370022585e-05,0.09505261856923344,0.48784190246609527,207142,51.80153913423419,1999.3807468078264,,,,,,,
508,True,40560,0.057746242731809616,0.0010839205169759225,-8.717368473298848e-05,4.678844106820179e-06,0.01035603485070169,-0.006453640176914632,0.0039023946155793965,1.0,2535.0,1.0,0.0,-2.0419392809271812,3.2331589236855507,5209523.4765625,0.05798983061686158,0.05798983061686158,0.46453284881931456,-0.006453640176914632,0.08600752577432993,0.0010839205169759225,-8.717368473298848e-05,4.678844106820179e-06,0.01321357220876962,1.722711993381381,0.0,1.0,0.5,0.2,0.5,3.0,1.1484375,0.15190245311324596,249.23174953460693,254.064453125,205.71046829223633,5e-06,508,1,0.84375,1.0,0.0,0.84375,1.0,0.0,-0.203794926404953,0.5400605201721191,-2.4748666286468506,-0.203794926404953,0.5400605201721191,-2.4748666286468506,471.4453125,2769.0,92.0,0.0,471.4453125,2769.0,92.0,0.0,0.0,1289.25,1700.0,891.0,0.0,3,62,10.625,0.125,0.875,6.75,8,6.75,8.0,8,8,6.166473031044006e-05,0.9426579084247351,21.573744086548686,4.508968411828391,0.0,0.0,0.0,21.573744086548686,0.0,966,2769,23.825385184958577,9.277090430259705e-05,2.012782096862793,0.00371517613530159,20.722883615642786,46.59530195593834,3.864802420139313e-05,1.6484858766297006e-05,0.09195090547343594,0.3948195407234829,225369,46.59530195593834,2418.3661285542744,,,,,,,
509,True,29408,0.06035548076033592,0.0012701672076218529,-6.698795323245577e-05,2.8478993954195175e-06,0.011934508220292628,-0.021520140493521467,-0.009585632127709687,1.0,1838.0,1.0,0.0,-1.6340819308534265,3.10600658506155,5556831.96875,0.18810155428946018,0.18810155428946018,0.3643424799102664,-0.021520140493521467,0.23015675281063985,0.0012701672076218529,-6.698795323245577e-05,2.8478993954195175e-06,0.04725094686727971,1.40305515518412,0.0,1.0,0.5,0.2,0.5,3.0,0.9921875,0.15095585617318197,249.23174953460693,254.064453125,207.0122947692871,5e-06,509,1,0.7890625,1.0,0.0,0.7890625,1.0,0.0,-0.36416471004486084,1.20761239528656,-2.4748666286468506,-0.36416471004486084,1.20761239528656,-2.4748666286468506,649.4453125,4916.0,110.0,0.0,649.4453125,4916.0,110.0,0.0,0.0,1207.4375,1997.0,780.0,0.0,3,62,14.328125,0.125,0.875,6.3125,8,6.3125,8.0,8,8,3.56622040271759e-05,1.1672126483172178,39.94242202863097,5.898016335268039,0.0,0.0,0.0,39.94242202863097,0.0,1229,4916,42.3121148198843,9.208917617797852e-05,2.038927698507905,0.0036952290683984756,22.486045330762863,66.87183986231685,3.978796303272247e-05,1.5547010776622767e-05,0.09460598588344404,0.5089934297283054,237681,66.87183986231685,1777.1381831976207,,,,,,,
510,True,25616,0.059310026466846466,0.0007863525133871008,-0.0001786447044196393,1.0079521416628268e-05,0.0069523341953754425,0.0,0.0069523341953754425,1.0,1601.0,1.0,0.0,-1.271200492978096,2.746210493147373,5945489.34375,0.0,0.0,0.3441937757213005,0.0,0.0,0.0007863525133871008,-0.0001786447044196393,1.0079521416628268e-05,0.0,1.0959502346813679,0.0,1.0,0.5,0.2,0.5,3.0,0.765625,0.14931677761555434,249.23174953460693,254.064453125,205.00880813598633,5e-06,510,1,0.84375,1.0,0.0,0.84375,1.0,0.0,-0.1378413736820221,0.5400605201721191,-1.6201815605163574,-0.1378413736820221,0.5400605201721191,-1.6201815605163574,497.8203125,3223.0,114.0,0.0,497.8203125,3223.0,114.0,0.0,0.0,1149.3125,1764.0,783.0,0.0,3,62,11.40625,0.125,0.875,6.75,8,6.75,8.0,8,8,3.2359734177589417e-05,1.190223928540945,26.08971423096955,4.88833984057419,0.0,0.0,0.0,26.08971423096955,0.0,1054,3223,28.54061885178089,9.154714643955231e-05,1.8604755029082298,0.003667408600449562,19.65163998864591,50.085386753082275,3.7416815757751465e-05,1.7394850903082356e-05,0.09320950699675057,0.4478997324552485,210833,50.085386753082275,2104.735669102378,,,,,,,
511,True,22608,0.053279533982276917,0.0009349401661893353,-1.2220072221680311e-05,6.207355681908666e-06,0.005413114347902592,0.0,0.005413114347902592,1.0,1413.0,1.0,0.0,-2.4500227868556976,3.6842272132635117,4565210.78125,0.0,0.0,0.34398781004483375,0.0,0.0,0.0009349401661893353,-1.2220072221680311e-05,6.207355681908666e-06,0.0,2.00135925039649,0.0,1.0,0.5,0.2,0.5,3.0,0.57421875,0.15163288367912714,249.23174953460693,254.064453125,205.78274154663086,5e-06,511,1,0.9375,1.0,0.0,0.9375,1.0,0.0,-0.1457640528678894,0.7245674133300781,-1.6201815605163574,-0.1457640528678894,0.7245674133300781,-1.6201815605163574,683.7421875,3589.0,93.0,0.0,683.7421875,3589.0,93.0,0.0,0.0,1118.8125,1474.0,826.0,0.0,3,62,15.765625,0.0,1.0,7.5,8,7.5,8.0,8,8,3.3598393201828e-05,1.025418996810913,29.15542944893241,6.269539520901162,0.0,0.0,0.0,29.15542944893241,0.0,1073,3589,31.345763755962253,9.08002257347107e-05,1.97896159440279,0.003706224262714386,21.48592689819634,54.85366644710302,3.8621947169303894e-05,1.606324471221134e-05,0.09312272468413467,0.3581595282848553,230727,54.85366644710302,2103.113747396418,,,,,,,
512,True,35552,0.05325542390346527,0.0013831481264787726,-0.00018991066463058814,4.426658961165231e-06,0.00925886731420178,-0.0075201806030236185,0.0017386867548339069,1.0,2222.0,1.0,0.0,-1.712150912731886,2.8752251863479614,4824459.1328125,0.06679241871461272,0.06679241871461272,0.4175243739479362,-0.0075201806030236185,0.10791699937470245,0.0013831481264787726,-0.00018991066463058814,4.426658961165231e-06,0.009786298498511314,1.4404445458203554,0.0,1.0,0.5,0.2,0.5,3.0,0.771484375,0.1489292549585778,249.23174953460693,254.064453125,203.8649024963379,5e-06,512,1,0.7578125,1.0,0.0,0.7578125,1.0,0.0,-0.3456146717071533,0.7245674133300781,-2.4748666286468506,-0.3456146717071533,0.7245674133300781,-2.4748666286468506,629.2109375,8192.0,100.0,0.0078125,629.2109375,8192.0,100.0,0.0078125,0.0,1267.8125,1563.0,939.0,0.0,3,62,13.5390625,0.1875,0.8125,6.0625,8,6.0625,8.0,8,8,3.09087336063385e-05,1.1483931001275778,67.03562233038247,6.002258893538965,0.0,0.0,0.0,67.03562233038247,0.0,1507,8192,69.43717546015978,0.00011579133570194244,2.123915757983923,0.003766430541872978,23.266033835709095,94.86285008117557,4.5744702219963074e-05,1.5511267824482343e-05,0.09581636459959515,0.8621559177561154,242819,94.86285008117557,1279.8424240480658,,,,,,,
513,True,22880,0.05806325376033783,0.0008431786263827235,-0.00021042756270617247,0.0,0.007716578707913868,-0.020167203387245536,-0.012450624664779752,1.0,1430.0,1.0,0.0,-1.8793512005358934,3.226325608789921,5150615.234375,0.17399123427458107,0.17399123427458107,0.34922254107994255,-0.020167203387245536,0.2823036945916038,0.0008431786263827235,-0.00021042756270617247,0.0,0.04172058013500646,1.6079372635576874,0.0,1.0,0.5,0.2,0.5,3.0,0.7109375,0.1488546598313477,249.23174953460693,254.064453125,205.6201057434082,5e-06,513,1,0.9140625,1.0,0.0,0.9140625,1.0,0.0,-0.18710733950138092,0.35355237126350403,-2.4748666286468506,-0.18710733950138092,0.35355237126350403,-2.4748666286468506,509.421875,3504.0,90.0,0.0,509.421875,3504.0,90.0,0.0,0.0,1095.75,1502.0,784.0,0.0,3,61,11.46875,0.0625,0.9375,7.3125,8,7.3125,8.0,8,8,3.0994415283203125e-05,0.8733337074518204,28.97999084368348,4.683747436996782,0.0,0.0,0.0,28.97999084368348,0.0,953,3504,31.22720859013498,0.00010058656334877014,1.870093097910285,0.0037745852023363113,19.261124992743134,52.39142952300608,3.845803439617157e-05,1.8371208312662737e-05,0.093745437077139,0.4789008463965736,205462,52.39142952300608,1960.8359790008947,,,,,,,
