step,actor_use_cached_prefix_old_logprob,actor_prefix_mask_sum,actor_entropy,actor_pg_clipfrac,actor_ppo_kl,actor_pg_clipfrac_lower,actor_continuation_loss,actor_prefix_loss,actor_pg_loss,actor_prefix_loss_weight,actor_prefix_token_count,actor_prefix_old_logprob_source,actor_prefix_loss_mode_joint,actor_prefix_logprob_delta_mean,actor_prefix_logprob_delta_abs_mean,actor_prefix_ratio_mean,actor_prefix_advantage_mean,actor_prefix_advantage_abs_mean,actor_prefix_token_frac,actor_prefix_loss_contribution,actor_prefix_loss_share,actor_continuation_pg_clipfrac,actor_continuation_ppo_kl,actor_continuation_pg_clipfrac_lower,actor_prefix_pg_clipfrac,actor_prefix_ppo_kl,actor_prefix_pg_clipfrac_lower,actor_prefix_clip_override_active,actor_prefix_clip_ratio,actor_prefix_clip_ratio_low,actor_prefix_clip_ratio_high,actor_prefix_clip_ratio_c,actor_grad_norm,perf_mfu_actor,perf_max_memory_allocated_gb,perf_max_memory_reserved_gb,perf_cpu_memory_used_gb,actor_lr,training_global_step,training_epoch,critic_score_mean,critic_score_max,critic_score_min,critic_rewards_mean,critic_rewards_max,critic_rewards_min,critic_advantages_mean,critic_advantages_max,critic_advantages_min,critic_returns_mean,critic_returns_max,critic_returns_min,response_length_mean,response_length_max,response_length_min,response_length_clip_ratio,response_length_non_aborted_mean,response_length_non_aborted_max,response_length_non_aborted_min,response_length_non_aborted_clip_ratio,response_aborted_ratio,prompt_length_mean,prompt_length_max,prompt_length_min,prompt_length_clip_ratio,num_turns_min,num_turns_max,num_turns_mean,group_reward_all_zero_rate,group_reward_at_least_one_positive_rate,group_reward_positive_responses_per_group_mean,group_reward_positive_responses_per_group_max,group_reward_sum_per_group_mean,group_size_mean,group_size_min,group_size_max,timing_s_start_profile,timing_s_agent_loop_generate_sequences_min,timing_s_agent_loop_generate_sequences_max,timing_s_agent_loop_generate_sequences_mean,timing_s_agent_loop_tool_calls_min,timing_s_agent_loop_tool_calls_max,timing_s_agent_loop_tool_calls_mean,timing_s_agent_loop_slowest_generate_sequences,timing_s_agent_loop_slowest_tool_calls,timing_s_agent_loop_slowest_prompt_length,timing_s_agent_loop_slowest_response_length,timing_s_gen,timing_s_reward,timing_s_old_log_prob,timing_s_adv,timing_s_update_actor,timing_s_step,timing_s_stop_profile,timing_per_token_ms_gen,timing_per_token_ms_update_actor,timing_per_token_ms_adv,perf_total_num_tokens,perf_time_per_step,perf_throughput,val-aux_textcraft_reward_mean@1,val-core_textcraft_acc_mean@1,val-aux_num_turns_min,val-aux_num_turns_max,val-aux_num_turns_mean,timing_s_testing,timing_s_save_checkpoint
739,True,28760,0.054526906460523605,0.0008133701885526534,2.2372410398929787e-05,0.0,0.013872941384761361,-0.007815136516001076,0.006057804694137303,1.0,1797.5,1.0,0.0,-1.5751638936344534,2.8623191229999065,5044929.0078125,0.07300086412578821,0.07300086412578821,0.4036714791900291,-0.007815136516001076,0.061867298676617354,0.0008133701885526534,2.2372410398929787e-05,0.0,0.010221338830888271,1.369753006787505,0.0,1.0,0.2,0.2,0.2,3.0,0.75,0.14953047424014032,245.2322187423706,253.9921875,204.05807495117188,5e-06,739,2,0.7734375,1.0,0.0,0.7734375,1.0,0.0,-0.31886765360832214,0.5400605201721191,-2.4748666286468506,-0.31886765360832214,0.5400605201721191,-2.4748666286468506,614.953125,8192.0,53.0,0.0078125,614.953125,8192.0,53.0,0.0078125,0.0,1203.0625,1798.0,798.0,0.0,3,62,13.1796875,0.1875,0.8125,6.1875,8,6.1875,8.0,8,8,6.06682151556015e-05,0.54285376239568,72.80660291202366,5.668346923630452,0.0,0.0,0.0,72.80660291202366,0.0,1729,8192,75.08528848551214,9.554997086524963e-05,2.0093878135085106,0.003727889619767666,22.395165246911347,99.52408679481596,3.6636367440223694e-05,0.9539000493624024,0.09623802242705967,1.6019740014299872e-05,232706,99.52408679481596,1169.0938721184089,,,,,,,
740,True,31536,0.0660654827952385,0.00022539472229254898,-9.931803424478858e-05,0.0,0.008057412094785832,-0.013766723277512938,-0.005709310993552208,1.0,1971.0,1.0,0.0,-1.3269215039908886,2.802658561617136,6724671.0859375,0.12760173715651035,0.12760173715651035,0.39830536951281986,-0.013766723277512938,0.1619773955038813,0.00022539472229254898,-9.931803424478858e-05,0.0,0.032098203198984265,1.172246852889657,0.0,1.0,0.2,0.2,0.2,3.0,0.572265625,0.15122259624974171,245.2322187423706,253.9921875,201.79562377929688,5e-06,740,2,0.7265625,1.0,0.0,0.7265625,1.0,0.0,-0.16837018728256226,0.5400605201721191,-2.4748666286468506,-0.16837018728256226,0.5400605201721191,-2.4748666286468506,544.3828125,4133.0,58.0,0.0,544.3828125,4133.0,58.0,0.0,0.0,1202.4375,1819.0,819.0,0.0,3,62,12.21875,0.25,0.75,5.8125,8,5.8125,8.0,8,8,3.3522024750709534e-05,0.6310760201886296,34.43158596381545,4.891567158505495,0.0,0.0,0.0,34.43158596381545,0.0,819,4133,36.67243022285402,9.209848940372467e-05,1.9690080294385552,0.003774941898882389,21.080924530513585,59.75581222586334,4.947558045387268e-05,0.5262902401351016,0.09428257830304877,1.68830951723998e-05,223593,59.75581222586334,1870.8891375693252,,,,,,,
741,True,40512,0.05816138535737991,0.0,-5.950216291239485e-05,0.0,0.0,0.0,0.0,1.0,2532.0,1.0,0.0,-1.7229099720716476,2.8878588527441025,4089280.6953125,0.0,0.0,0.4853441945126412,0.0,0.0,0.0,-5.950216291239485e-05,0.0,0.0,1.4353023190051317,0.0,1.0,0.2,0.2,0.2,3.0,0.0,0.15163996465392196,245.2322187423706,253.9921875,202.53377151489258,5e-06,741,2,0.875,1.0,0.0,0.875,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,404.3359375,2665.0,78.0,0.0,404.3359375,2665.0,78.0,0.0,0.0,1329.375,1797.0,781.0,0.0,3,40,10.09375,0.125,0.875,7.0,8,7.0,8.0,8,8,6.528850644826889e-05,0.8148310901597142,21.92543899640441,3.9568433740278124,0.0,0.0,0.0,21.92543899640441,0.0,1062,2665,24.19167528860271,0.0001019863411784172,1.91446394007653,0.0037236539646983147,20.36994936130941,46.51126988325268,3.844313323497772e-05,0.4674268242411885,0.09179167411535682,1.677964069440243e-05,221915,46.51126988325268,2385.604613215527,,,,,,,
742,True,31152,0.05010426789522171,0.0010028860888269264,-1.8478992728887533e-05,5.589340162259759e-06,0.0029001377406530082,0.0,0.0029001377406530082,1.0,1947.0,1.0,0.0,-0.7947993301786482,2.33295676484704,6095335.328125,0.0,0.0,0.43775824756849485,0.0,0.0,0.0010028860888269264,-1.8478992728887533e-05,5.589340162259759e-06,0.0,0.6916237415280193,0.0,1.0,0.2,0.2,0.2,3.0,1.0625,0.1463253817797836,245.2322187423706,253.9921875,203.45418548583984,5e-06,742,2,0.921875,1.0,0.0,0.921875,1.0,0.0,-0.08110648393630981,0.35355237126350403,-2.4748666286468506,-0.08110648393630981,0.35355237126350403,-2.4748666286468506,383.3046875,2410.0,84.0,0.0,383.3046875,2410.0,84.0,0.0,0.0,1188.4375,1787.0,871.0,0.0,3,62,10.390625,0.0625,0.9375,7.375,8,7.375,8.0,8,8,3.453157842159271e-05,0.9438565336167812,18.63370864931494,3.622839026917063,0.0,0.0,0.0,18.63370864931494,0.0,1078,2410,20.86784753855318,8.937157690525055e-05,1.7586422422900796,0.003785504959523678,19.139979334548116,41.80022177938372,3.984663635492325e-05,0.4253275898039903,0.09513716036915701,1.881622681600174e-05,201183,41.80022177938372,2406.482447172391,,,,,,,
743,True,25976,0.05215371772646904,0.0008152175942086615,1.2473866263462696e-05,5.882906407350674e-06,0.007517339050536975,0.0,0.007517339050536975,1.0,1623.5,1.0,0.0,-2.2484892085194588,3.3680898621678352,4326187.4296875,0.0,0.0,0.39827978690314386,0.0,0.0,0.0008152175942086615,1.2473866263462696e-05,5.882906407350674e-06,0.0,1.9281153241172433,0.0,1.0,0.2,0.2,0.2,3.0,0.734375,0.14663566087477872,245.2322187423706,253.9921875,201.3070182800293,5e-06,743,2,0.8515625,1.0,0.0,0.8515625,1.0,0.0,-0.1917053908109665,0.5400605201721191,-2.4748666286468506,-0.1917053908109665,0.5400605201721191,-2.4748666286468506,485.15625,5608.0,56.0,0.0,485.15625,5608.0,56.0,0.0,0.0,1183.1875,1854.0,868.0,0.0,3,62,10.578125,0.125,0.875,6.8125,8,6.8125,8.0,8,8,3.208685666322708e-05,0.5884193051606417,41.03796948026866,4.649516624209355,0.0,0.0,0.0,41.03796948026866,0.0,1038,5608,43.337777176871896,0.00010057538747787476,1.8818854773417115,0.0038331178948283195,20.401710975915194,65.65550807770342,3.9929524064064026e-05,0.6978708080011577,0.09553688620785582,1.7949678268250322e-05,213548,65.65550807770342,1626.2763494820995,,,,,,,
744,True,26336,0.055010344833135605,0.0,3.7902113831478346e-05,0.0,0.0,0.0,0.0,1.0,1646.0,1.0,0.0,-0.9945599897764623,2.639922719448805,7210533.421875,0.0,0.0,0.38225400156835876,0.0,0.0,0.0,3.7902113831478346e-05,0.0,0.0,0.8725822800770402,0.0,1.0,0.2,0.2,0.2,3.0,0.0,0.1461425843531554,245.2322187423706,253.9921875,202.69415664672852,5e-06,744,2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,396.2578125,4866.0,84.0,0.0,396.2578125,4866.0,84.0,0.0,0.0,1137.625,1974.0,818.0,0.0,3,62,8.96875,0.0,1.0,8.0,8,8.0,8.0,8,8,6.373599171638489e-05,0.8844529185444117,36.55197060853243,3.7929118438332807,0.0,0.0,0.0,36.55197060853243,0.0,818,4866,38.80589509103447,9.798351675271988e-05,1.779831443913281,0.0037750359624624252,18.733132018707693,59.35371772199869,3.813207149505615e-05,0.7650853707741265,0.09541315197190388,1.922732833068869e-05,196337,59.35371772199869,1653.9570521900957,,,,,,,
745,True,26432,0.06421374529600143,0.0005612241038761567,-0.000221849327772361,4.2413139453856274e-06,0.0003185665118508041,0.0,0.0003185665118508041,1.0,1652.0,1.0,0.0,-1.519578273408115,2.82889736071229,5319719.1015625,0.0,0.0,0.4007558388303924,0.0,0.0,0.0005612241038761567,-0.000221849327772361,4.2413139453856274e-06,0.0,1.3270115964114666,0.0,1.0,0.2,0.2,0.2,3.0,0.3525390625,0.15262249921107834,245.2322187423706,253.9921875,200.99080276489258,5e-06,745,2,0.7421875,1.0,0.0,0.7421875,1.0,0.0,-0.054009873420000076,0.35355237126350403,-2.4748666286468506,-0.054009873420000076,0.35355237126350403,-2.4748666286468506,704.5234375,8192.0,65.0,0.0078125,704.5234375,8192.0,65.0,0.0078125,0.0,1169.0625,1728.0,867.0,0.0,3,62,13.4765625,0.25,0.75,5.9375,8,5.9375,8.0,8,8,5.9009529650211334e-05,0.6871478417888284,63.10541457962245,6.362141705249087,0.0,0.0,0.0,63.10541457962245,0.0,867,8192,65.25079841259867,9.807664901018143e-05,2.0160936303436756,0.003775211051106453,22.767847169190645,90.07014474645257,3.620423376560211e-05,0.7235697713724777,0.0949376286665804,1.5741918076159323e-05,239819,90.07014474645257,1331.2901887472835,,,,,,,
746,True,54512,0.0609164722263813,0.0008548263358534314,9.489167678111698e-05,3.4287909329577815e-06,0.005153432626684662,-0.0028266210356377997,0.0023268116638064384,1.0,3407.0,1.0,0.0,-1.6711033396422863,2.9109588116407394,5043649.046875,0.02399682835675776,0.02399682835675776,0.5579512233947403,-0.0028266210356377997,0.11368586827754754,0.0008548263358534314,9.489167678111698e-05,3.4287909329577815e-06,0.00985008548013866,1.4207815043628216,0.0,1.0,0.2,0.2,0.2,3.0,0.5029296875,0.1557735268066196,245.2322187423706,253.9921875,201.94580841064453,5e-06,746,2,0.765625,1.0,0.0,0.765625,1.0,0.0,-0.1630931794643402,1.20761239528656,-2.4748666286468506,-0.1630931794643402,1.20761239528656,-2.4748666286468506,601.6953125,8192.0,23.0,0.0078125,601.6953125,8192.0,23.0,0.0078125,0.0,1436.3125,2041.0,874.0,0.0,3,62,12.4140625,0.1875,0.8125,6.125,8,6.125,8.0,8,8,6.355158984661102e-05,0.19803602434694767,71.9387888731435,5.364872989186551,0.0,0.0,0.0,71.9387888731435,0.0,989,8192,74.16246285010129,8.618459105491638e-05,2.1554807238280773,0.0037070978432893753,24.46815429441631,100.82073799613863,3.7365593016147614e-05,0.9629362718633716,0.09379623289600486,1.4210790421441647e-05,260865,100.82073799613863,1293.7070546438122,,,,,,,
747,True,28552,0.06154578924179077,0.0019435800895735156,4.9246221010434965e-05,1.1527818969625514e-05,0.002913884149165824,-0.015146944875596091,-0.012233060639118776,1.0,1784.5,1.0,0.0,-1.0629792381078005,2.4160224869847298,4673903.51953125,0.14238554053008556,0.14238554053008556,0.3652304789546691,-0.015146944875596091,0.19211456421573833,0.0019435800895735156,4.9246221010434965e-05,1.1527818969625514e-05,0.032768915698397905,0.9030167665332556,0.0,1.0,0.2,0.2,0.2,3.0,1.048828125,0.15223869209001295,245.2322187423706,253.9921875,202.0718231201172,5e-06,747,2,0.7109375,1.0,0.0,0.7109375,1.0,0.0,-0.21233691275119781,1.20761239528656,-2.4748666286468506,-0.21233691275119781,1.20761239528656,-2.4748666286468506,691.0703125,5068.0,55.0,0.0,691.0703125,5068.0,55.0,0.0,0.0,1148.125,1997.0,859.0,0.0,3,62,16.0,0.1875,0.8125,5.6875,8,5.6875,8.0,8,8,6.539467722177505e-05,0.5762649765238166,38.78495570085943,6.283437973317632,0.0,0.0,0.0,38.78495570085943,0.0,1604,5068,41.11349095962942,9.298697113990784e-05,2.0154601726680994,0.003773106262087822,22.241169296205044,65.40324806142598,3.7532299757003784e-05,0.4647850476460813,0.09447562961130693,1.6027331340080885e-05,235417,65.40324806142598,1799.7347760076002,,,,,,,
748,True,21504,0.05910716578364372,0.0013351553352549672,0.0003459423022604824,3.815162926912308e-06,0.013377667255554115,-0.01329515513498336,8.25119495857507e-05,1.0,1344.0,1.0,0.0,-1.4773582834750414,2.6605582758784294,4313065.96484375,0.13258214481174946,0.13258214481174946,0.2257290053105191,-0.01329515513498336,0.12390966503656967,0.0013351553352549672,0.0003459423022604824,3.815162926912308e-06,0.05796161852777004,1.3055727314203978,0.0,1.0,0.2,0.2,0.2,3.0,0.822265625,0.1530692860623697,245.2322187423706,253.9921875,200.99786758422852,5e-06,748,2,0.7890625,1.0,0.0,0.7890625,1.0,0.0,-0.4439729154109955,1.6201815605163574,-2.4748666286468506,-0.4439729154109955,1.6201815605163574,-2.4748666286468506,814.9765625,8192.0,23.0,0.0078125,814.9765625,8192.0,23.0,0.0078125,0.0,1150.875,1981.0,784.0,0.0,3,62,17.0234375,0.125,0.875,6.3125,8,6.3125,8.0,8,8,3.308244049549103e-05,0.17072278913110495,73.68872459605336,7.697930713184178,0.0,0.0,0.0,73.68872459605336,0.0,1981,8192,75.95227054320276,9.458418935537338e-05,2.140754268504679,0.0037378156557679176,23.901201121509075,102.0278548328206,4.527531564235687e-05,0.7280910162600799,0.09498587651466674,1.485447089074756e-05,251629,102.0278548328206,1233.1387365357764,,,,,,,
749,True,34864,0.05976884439587593,0.000739782648452092,-6.153355866445054e-05,0.0,0.007254390977323055,-0.0011481170859042322,0.0061062742315698415,1.0,2179.0,1.0,0.0,-1.6678249463438988,3.0092696361243725,5810798.3984375,0.01163696829462424,0.01163696829462424,0.5092359700055588,-0.0011481170859042322,0.02582215764664029,0.000739782648452092,-6.153355866445054e-05,0.0,0.004708833497716114,1.4149783179163933,0.0,1.0,0.2,0.2,0.2,3.0,0.86328125,0.14526214725857117,245.2322187423706,253.9921875,200.76796340942383,5e-06,749,2,0.7421875,1.0,0.0,0.7421875,1.0,0.0,-0.22429701685905457,0.35355237126350403,-2.4748666286468506,-0.22429701685905457,0.35355237126350403,-2.4748666286468506,303.171875,4819.0,59.0,0.0,303.171875,4819.0,59.0,0.0,0.0,1210.4375,1968.0,783.0,0.0,3,61,7.359375,0.25,0.75,5.9375,8,5.9375,8.0,8,8,6.379280239343643e-05,0.6553141558542848,28.97516876179725,2.869918337382842,0.0,0.0,0.0,28.97516876179725,0.0,1082,4819,31.364173526875675,9.465869516134262e-05,1.7482587043195963,0.003783159889280796,18.490611454471946,51.643314914777875,3.636348992586136e-05,0.8082300037848702,0.09543935468030652,1.9526792792893622e-05,193742,51.643314914777875,1875.7703714383388,,,,,,,
750,True,32336,0.05317143723368645,0.0004240901398588903,-0.00019206160516205273,0.0,0.002808488206937909,-0.00898300006520003,-0.006174511800054461,1.0,2021.0,1.0,0.0,-2.4030655659735203,3.409462444484234,3370650.015625,0.07935266103595495,0.07935266103595495,0.37769871984999115,-0.00898300006520003,0.12380256834072248,0.0004240901398588903,-0.00019206160516205273,0.0,0.0173429143615067,2.094413973391056,0.0,1.0,0.2,0.2,0.2,3.0,0.646484375,0.1507275199798761,245.2322187423706,253.9921875,198.5676155090332,5e-06,750,2,0.9765625,1.0,0.0,0.9765625,1.0,0.0,-0.042233388870954514,0.7245674133300781,-1.20761239528656,-0.042233388870954514,0.7245674133300781,-1.20761239528656,487.5859375,2635.0,167.0,0.0,487.5859375,2635.0,167.0,0.0,0.0,1255.0,1642.0,891.0,0.0,5,61,11.59375,0.0,1.0,7.8125,8,7.8125,8.0,8,8,3.483332693576813e-05,1.7033250899985433,21.503474298864603,4.7674943708771025,0.0,0.0,0.0,21.503474298864603,0.0,1563,2635,23.831369983032346,9.487848728895187e-05,1.919570512138307,0.0037258611992001534,20.75147571414709,46.53941180370748,4.128832370042801e-05,0.38184566795969216,0.09303466791965555,1.6704077539218174e-05,223051,46.53941180370748,2396.3667712516194,,,,,,,
751,True,29152,0.0664324089884758,0.0005725666196667589,-0.00023186794169305358,0.0,0.003986409632489085,-0.00189082950601005,0.002095580246532336,1.0,1822.0,1.0,0.0,-1.6963374810293317,2.971816075965762,5149393.984375,0.017452353320550174,0.017452353320550174,0.40009826780521074,-0.00189082950601005,0.07402098918238952,0.0005725666196667589,-0.00023186794169305358,0.0,0.005901456403080374,1.489169797860086,0.0,1.0,0.2,0.2,0.2,3.0,1.044921875,0.14580623124436592,245.2322187423706,253.9921875,198.53447723388672,5e-06,751,2,0.9296875,1.0,0.0,0.9296875,1.0,0.0,-0.07137054949998856,0.35355237126350403,-2.4748666286468506,-0.07137054949998856,0.35355237126350403,-2.4748666286468506,306.359375,2046.0,64.0,0.0,306.359375,2046.0,64.0,0.0,0.0,1159.3125,1978.0,779.0,0.0,3,61,7.15625,0.0625,0.9375,7.4375,8,7.4375,8.0,8,8,3.335624933242798e-05,0.6065025990828872,15.207858268171549,3.1558637426423957,0.0,0.0,0.0,15.207858268171549,0.0,1274,2046,17.531563080847263,9.085796773433685e-05,1.6915748231112957,0.005180681124329567,17.76965763885528,37.02860869560391,3.666244447231293e-05,0.44707408274716337,0.09471796018706906,2.7614687826239924e-05,187606,37.02860869560391,2533.25748129274,,,,,,,
752,True,43216,0.05403666943311691,0.0011159429923282005,0.00014061662500353123,7.485029982490232e-06,0.009878830431262031,-0.0037866047568968497,0.006092225637985393,1.0,2701.0,1.0,0.0,-2.2344364561140537,3.527876541018486,5139410.7734375,0.03327091294340789,0.03327091294340789,0.6307092779721892,-0.0037866047568968497,0.12139907474677372,0.0011159429923282005,0.00014061662500353123,7.485029982490232e-06,0.01216989231761545,1.9724433869123459,0.0,1.0,0.2,0.2,0.2,3.0,1.4453125,0.14827537337877864,245.2322187423706,253.9921875,201.38368225097656,5e-06,752,2,0.671875,1.0,0.0,0.671875,1.0,0.0,-0.22789449989795685,0.35355237126350403,-2.4748666286468506,-0.22789449989795685,0.35355237126350403,-2.4748666286468506,281.5234375,2959.0,23.0,0.0,281.5234375,2959.0,23.0,0.0,0.0,1328.8125,2003.0,1033.0,0.0,3,62,6.984375,0.3125,0.6875,5.375,8,5.375,8.0,8,8,6.403680890798569e-05,0.18795807380229235,23.17768125142902,2.6767236542218598,0.0,0.0,0.0,23.17768125142902,0.0,1079,2959,25.374274019151926,9.185634553432465e-05,1.8148720311000943,0.003759130835533142,19.314599993638694,46.53916265908629,3.6104582250118256e-05,0.7041563485264861,0.09370424452214791,1.8237318666685143e-05,206123,46.53916265908629,2214.511265597047,,,,,,,
753,True,28136,0.04951150715351105,0.0008679506063344888,-0.00022417985144329577,8.205473477573832e-06,0.004345637007645564,-0.02447047850000672,-0.02012484153965488,1.0,1758.5,1.0,0.0,-1.696618864312768,2.9302282333374023,4673133.28125,0.21309513179585338,0.21309513179585338,0.40405054736347223,-0.02447047850000672,0.2723279458404015,0.0008679506063344888,-0.00022417985144329577,8.205473477573832e-06,0.048752493748907,1.446796616539359,0.0,1.0,0.2,0.2,0.2,3.0,0.91015625,0.15109050433777288,245.2322187423706,253.9921875,202.34372329711914,5e-06,753,2,0.8125,1.0,0.0,0.8125,1.0,0.0,-0.1325080394744873,0.7245674133300781,-1.6201815605163574,-0.1325080394744873,0.7245674133300781,-1.6201815605163574,542.640625,2904.0,69.0,0.0,542.640625,2904.0,69.0,0.0,0.0,1182.0,1681.0,861.0,0.0,3,61,15.03125,0.125,0.875,6.5,8,6.5,8.0,8,8,6.0480087995529175e-05,0.6889936476945877,19.571675614453852,4.922457136242883,0.0,0.0,0.0,19.571675614453852,0.0,861,2404,21.845262101851404,9.338837116956711e-05,1.8997065788134933,0.003809520974755287,20.522996086627245,44.30684314016253,3.856699913740158e-05,0.31451038184012503,0.09296772011663319,1.725686046348101e-05,220754,44.30684314016253,2491.195313798994,,,,,,,
754,True,22928,0.0443093366920948,0.0012655376158363651,-0.0003518663519344045,1.2016281743854051e-05,-0.00022651103790849447,-0.015410241787321866,-0.015636752941645682,1.0,1433.0,1.0,0.0,-1.9483322007581592,3.10777997225523,4915825.09375,0.1439441218972206,0.1439441218972206,0.29636924517935526,-0.015410241787321866,0.1331860229219794,0.0012655376158363651,-0.0003518663519344045,1.2016281743854051e-05,0.05336665082722902,1.7069410737603903,0.0,1.0,0.2,0.2,0.2,3.0,0.94921875,0.1566088952894359,245.2322187423706,253.9921875,201.14155197143555,5e-06,754,2,0.8203125,1.0,0.0,0.8203125,1.0,0.0,-0.17145346105098724,2.4748666286468506,-2.4748666286468506,-0.17145346105098724,2.4748666286468506,-2.4748666286468506,956.53125,8192.0,75.0,0.046875,956.53125,8192.0,75.0,0.046875,0.0,1136.8125,1727.0,781.0,0.0,3,62,15.296875,0.0625,0.9375,6.5625,8,6.5625,8.0,8,8,5.85922971367836e-05,0.8032326027750969,76.88907247036695,8.697452868938853,0.0,0.0,0.0,76.88907247036695,0.0,1727,8192,79.18729348573834,9.400211274623871e-05,2.2784477714449167,0.003747103735804558,26.48656361270696,107.98763612937182,3.693345934152603e-05,0.6467647872009731,0.0988496410225378,1.3984443757014636e-05,267948,107.98763612937182,1240.6420290513247,,,,,,,
755,True,36816,0.05246490612626076,0.0006099088859627955,-6.945834218186064e-05,2.59704718246212e-05,0.00024127712822519243,0.0,0.00024127712822519243,1.0,2301.0,1.0,0.0,-1.9772575963288546,3.2291951775550842,4829066.0234375,0.0,0.0,0.48663836145715533,0.0,0.0,0.0006099088859627955,-6.945834218186064e-05,2.59704718246212e-05,0.0,1.6634562313556671,0.0,1.0,0.2,0.2,0.2,3.0,0.509765625,0.15229315956244022,245.2322187423706,253.9921875,202.08133697509766,5e-06,755,2,0.7109375,1.0,0.0,0.7109375,1.0,0.0,-0.0072765592485666275,2.4748666286468506,-0.5400605201721191,-0.0072765592485666275,2.4748666286468506,-0.5400605201721191,568.15625,3208.0,65.0,0.0,568.15625,3208.0,65.0,0.0,0.0,1248.125,1932.0,783.0,0.0,3,62,16.25,0.1875,0.8125,5.6875,8,5.6875,8.0,8,8,6.615184247493744e-05,0.6961954394355416,25.351905154064298,4.875526092786458,0.0,0.0,0.0,25.351905154064298,0.0,990,3208,27.58603212237358,9.579956531524658e-05,1.9616470346227288,0.0037854593247175217,21.597235358320177,51.17809865064919,3.6446377635002136e-05,0.3793250113081456,0.09289772783641101,1.62826660102094e-05,232484,51.17809865064919,2271.3231453456015,,,,,,,
756,True,14520,0.06095198541879654,0.0009708623329061083,2.6523729843574984e-05,3.2229786484094802e-06,0.005342055228538811,-0.03853429976152256,-0.03319224459119141,1.0,907.5,1.0,0.0,-1.6020343601703644,3.032060895115137,6510091.75,0.3193407505750656,0.3193407505750656,0.22793558635547612,-0.03853429976152256,0.32731268782646067,0.0009708623329061083,2.6523729843574984e-05,3.2229786484094802e-06,0.08191154384985566,1.3665555659681559,0.0,1.0,0.2,0.2,0.2,3.0,0.6796875,0.14856728236517625,245.2322187423706,253.9921875,203.22576141357422,5e-06,756,2,0.7578125,1.0,0.0,0.7578125,1.0,0.0,-0.18099744617938995,0.935412585735321,-2.4748666286468506,-0.18099744617938995,0.935412585735321,-2.4748666286468506,696.5390625,3787.0,64.0,0.0,696.5390625,3787.0,64.0,0.0,0.0,1044.8125,1357.0,806.0,0.0,3,62,18.40625,0.1875,0.8125,6.0625,8,6.0625,8.0,8,8,3.260187804698944e-05,0.7017596019431949,31.199612827971578,6.35965326695441,0.0,0.0,0.0,31.199612827971578,0.0,1354,3787,33.52580104768276,0.0001054760068655014,1.9616453694179654,0.0038297632709145546,21.187015519477427,56.71233974117786,4.045385867357254e-05,0.3760310581074146,0.09505464738451826,1.7182070638892e-05,222893,56.71233974117786,1965.1190641863186,,,,,,,
757,True,39840,0.06654847413301468,0.000518514119903557,0.000339689029146939,0.0,0.0061715700721833855,-0.0024344065168406814,0.0037371631478890777,1.0,2490.0,1.0,0.0,-1.503752550110221,2.8338608145713806,5295855.5703125,0.018181621562689543,0.018181621562689543,0.5370862287158773,-0.0024344065168406814,0.06435262071768853,0.000518514119903557,0.000339689029146939,0.0,0.012396554229781032,1.2831745203584433,0.0,1.0,0.2,0.2,0.2,3.0,0.830078125,0.14747232957016418,245.2322187423706,253.9921875,203.31020736694336,5e-06,757,2,0.6796875,1.0,0.0,0.6796875,1.0,0.0,-0.16669480502605438,0.35355237126350403,-2.4748666286468506,-0.16669480502605438,0.35355237126350403,-2.4748666286468506,305.015625,3020.0,23.0,0.0,305.015625,3020.0,23.0,0.0,0.0,1240.125,1956.0,888.0,0.0,3,61,6.53125,0.3125,0.6875,5.4375,8,5.4375,8.0,8,8,6.336532533168793e-05,0.17098531872034073,23.145565268583596,3.09023595956387,0.0,0.0,0.0,23.145565268583596,0.0,908,3020,25.481925294734538,9.83336940407753e-05,1.7778106909245253,0.003693782724440098,18.541482479311526,45.85478274151683,3.544427454471588e-05,0.652679813911545,0.09374896337970616,1.8676408520867324e-05,197778,45.85478274151683,2156.568935402808,,,,,,,
